ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
25,lane_net-EF;2-KM,200,485,402.6
25,lane_net-EF;2-KM,50,100,402.6
25,lane_net-EF;2-KM,250,1089,402.6
25,lane_net-EF;2-KM,150,216,402.6
25,lane_net-EF;2-KM,100,123,402.6
28,lane_lane-AL;2-EF;2,150,460,457.6
28,lane_lane-AL;2-EF;2,50,94,457.6
28,lane_lane-AL;2-EF;2,200,472,457.6
28,lane_lane-AL;2-EF;2,100,132,457.6
28,lane_lane-AL;2-EF;2,250,1130,457.6
7,lane_lane-FL;2-EF;2,200,464,519.2
7,lane_lane-FL;2-EF;2,150,204,519.2
7,lane_lane-FL;2-EF;2,50,89,519.2
7,lane_lane-FL;2-EF;2,250,1668,519.2
7,lane_lane-FL;2-EF;2,100,171,519.2
20,lane_lane-EF;2-EI;2,200,228,525.0
20,lane_lane-EF;2-EI;2,250,1678,525.0
20,lane_lane-EF;2-EI;2,100,157,525.0
20,lane_lane-EF;2-EI;2,150,470,525.0
20,lane_lane-EF;2-EI;2,50,92,525.0
30,lane_lane-EF;2-EI;2,100,157,525.0
30,lane_lane-EF;2-EI;2,200,228,525.0
30,lane_lane-EF;2-EI;2,250,1678,525.0
30,lane_lane-EF;2-EI;2,150,470,525.0
30,lane_lane-EF;2-EI;2,50,92,525.0
8,lane_lane-EF;2-CM;2,250,1205,536.6
8,lane_lane-EF;2-CM;2,100,440,536.6
8,lane_lane-EF;2-CM;2,200,502,536.6
8,lane_lane-EF;2-CM;2,50,88,536.6
8,lane_lane-EF;2-CM;2,150,448,536.6
16,net_net-FI-AF,200,474,539.0
16,net_net-FI-AF,150,217,539.0
16,net_net-FI-AF,50,93,539.0
16,net_net-FI-AF,250,1515,539.0
16,net_net-FI-AF,100,396,539.0
13,lane_net-EF;2-FI,50,83,571.4
13,lane_net-EF;2-FI,250,1426,571.4
13,lane_net-EF;2-FI,150,478,571.4
13,lane_net-EF;2-FI,100,160,571.4
13,lane_net-EF;2-FI,200,710,571.4
15,lane_lane-EF;2-GH;2,100,136,583.4
15,lane_lane-EF;2-GH;2,150,438,583.4
23,lane_lane-EF;2-GH;2,150,438,583.4
26,lane_lane-EF;2-GH;2,50,93,583.4
15,lane_lane-EF;2-GH;2,250,1783,583.4
26,lane_lane-EF;2-GH;2,250,1783,583.4
26,lane_lane-EF;2-GH;2,200,467,583.4
