ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
4,lane_lane-EI;2-HL;2,150,767,695.4
4,lane_lane-EI;2-HL;2,100,699,695.4
4,lane_lane-EI;2-HL;2,200,227,695.4
4,lane_lane-EI;2-HL;2,250,1690,695.4
4,lane_lane-EI;2-HL;2,50,94,695.4
22,lane_net-FG;2-AF,50,108,744.2
22,lane_net-FG;2-AF,100,425,744.2
22,lane_net-FG;2-AF,150,504,744.2
22,lane_net-FG;2-AF,200,1014,744.2
22,lane_net-FG;2-AF,250,1670,744.2
24,lane_net-EI;2-FK,200,454,747.6
24,lane_net-EI;2-FK,50,93,747.6
24,lane_net-EI;2-FK,100,1004,747.6
24,lane_net-EI;2-FK,150,1023,747.6
24,lane_net-EI;2-FK,250,1164,747.6
20,lane_lane-IM;2-DE;2,250,1432,755.8
14,lane_lane-IM;2-DE;2,200,491,755.8
14,lane_lane-IM;2-DE;2,50,94,755.8
20,lane_lane-IM;2-DE;2,200,491,755.8
20,lane_lane-IM;2-DE;2,100,722,755.8
26,lane_lane-IM;2-DE;2,50,94,755.8
26,lane_lane-IM;2-DE;2,200,491,755.8
26,lane_lane-IM;2-DE;2,150,1040,755.8
26,lane_lane-IM;2-DE;2,100,722,755.8
20,lane_lane-IM;2-DE;2,150,1040,755.8
26,lane_lane-IM;2-DE;2,250,1432,755.8
14,lane_lane-IM;2-DE;2,100,722,755.8
20,lane_lane-IM;2-DE;2,50,94,755.8
14,lane_lane-IM;2-DE;2,150,1040,755.8
14,lane_lane-IM;2-DE;2,250,1432,755.8
29,lane_net-CM;2-BG,50,97,788.6
29,lane_net-CM;2-BG,150,1050,788.6
29,lane_net-CM;2-BG,200,280,788.6
29,lane_net-CM;2-BG,250,1793,788.6
29,lane_net-CM;2-BG,100,723,788.6
25,lane_net-BH;2-FI,250,1661,793.2
25,lane_net-BH;2-FI,150,1030,793.2
25,lane_net-BH;2-FI,100,716,793.2
25,lane_net-BH;2-FI,50,93,793.2
25,lane_net-BH;2-FI,200,466,793.2
31,lane_net-EI;2-BG,150,1343,804.8
31,lane_net-EI;2-BG,100,715,804.8
31,lane_net-EI;2-BG,50,88,804.8
31,lane_net-EI;2-BG,250,1454,804.8
31,lane_net-EI;2-BG,200,424,804.8
8,lane_net-EI;2-BG,200,424,804.8
8,lane_net-EI;2-BG,100,715,804.8
8,lane_net-EI;2-BG,250,1454,804.8
8,lane_net-EI;2-BG,150,1343,804.8
8,lane_net-EI;2-BG,50,88,804.8
15,lane_lane-EI;2-GH;2,150,1053,871.8
15,lane_lane-EI;2-GH;2,200,764,871.8
15,lane_lane-EI;2-GH;2,100,979,871.8
15,lane_lane-EI;2-GH;2,50,86,871.8
15,lane_lane-EI;2-GH;2,250,1477,871.8
18,lane_lane-FL;2-EI;2,100,990,878.4
18,lane_lane-FL;2-EI;2,150,782,878.4
18,lane_lane-FL;2-EI;2,50,87,878.4
18,lane_lane-FL;2-EI;2,200,541,878.4
18,lane_lane-FL;2-EI;2,250,1992,878.4
28,lane_net-GK;2-AF,150,1066,879.2
28,lane_net-GK;2-AF,50,94,879.2
28,lane_net-GK;2-AF,250,2029,879.2
28,lane_net-GK;2-AF,200,761,879.2
28,lane_net-GK;2-AF,100,446,879.2
19,lane_net-GK;2-JM,100,1029,900.4
19,lane_net-GK;2-JM,150,1012,900.4
19,lane_net-GK;2-JM,250,1378,900.4
19,lane_net-GK;2-JM,50,90,900.4
19,lane_net-GK;2-JM,200,993,900.4
9,lane_net-EI;2-GJ,100,1004,903.4
9,lane_net-EI;2-GJ,50,82,903.4
9,lane_net-EI;2-GJ,250,1693,903.4
9,lane_net-EI;2-GJ,150,1315,903.4
9,lane_net-EI;2-GJ,200,423,903.4
3,lane_net-AL;2-JM,200,734,916.0
3,lane_net-AL;2-JM,250,2025,916.0
3,lane_net-AL;2-JM,50,93,916.0
3,lane_net-AL;2-JM,100,698,916.0
3,lane_net-AL;2-JM,150,1030,916.0
5,net_net-BG-KM,100,994,918.8
5,net_net-BG-KM,200,745,918.8
5,net_net-BG-KM,150,1043,918.8
5,net_net-BG-KM,50,101,918.8
5,net_net-BG-KM,250,1711,918.8
30,lane_lane-AE;2-HL;2,200,779,926.6
30,lane_lane-AE;2-HL;2,100,711,926.6
30,lane_lane-AE;2-HL;2,150,1350,926.6
30,lane_lane-AE;2-HL;2,50,94,926.6
30,lane_lane-AE;2-HL;2,250,1699,926.6
6,lane_lane-FG;2-BK;2,150,1031,926.8
6,lane_lane-FG;2-BK;2,200,769,926.8
6,lane_lane-FG;2-BK;2,100,718,926.8
6,lane_lane-FG;2-BK;2,250,2021,926.8
6,lane_lane-FG;2-BK;2,50,95,926.8
11,lane_net-EI;2-AD,50,79,967.2
11,lane_net-EI;2-AD,200,765,967.2
11,lane_net-EI;2-AD,150,1331,967.2
11,lane_net-EI;2-AD,250,1684,967.2
11,lane_net-EI;2-AD,100,977,967.2
23,lane_net-AE;2-GL,200,1038,981.8
23,lane_net-AE;2-GL,150,771,981.8
23,lane_net-AE;2-GL,50,95,981.8
23,lane_net-AE;2-GL,100,702,981.8
23,lane_net-AE;2-GL,250,2303,981.8
21,net_net-EL-KM,200,564,986.0
21,net_net-EL-KM,100,397,986.0
21,net_net-EL-KM,150,1315,986.0
21,net_net-EL-KM,250,2301,986.0
21,net_net-EL-KM,50,353,986.0
12,lane_lane-GH;2-GK;2,250,2036,988.4
12,lane_lane-GH;2-GK;2,50,94,988.4
12,lane_lane-GH;2-GK;2,200,1061,988.4
12,lane_lane-GH;2-GK;2,100,994,988.4
12,lane_lane-GH;2-GK;2,150,757,988.4
2,lane_net-CK;2-BG,50,95,990.0
2,lane_net-CK;2-BG,150,774,990.0
2,lane_net-CK;2-BG,250,2313,990.0
2,lane_net-CK;2-BG,200,1052,990.0
