ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
30,lane_net-EF;2-KM,50,101,455.20000000000005
30,lane_net-EF;2-KM,100,125,455.20000000000005
30,lane_net-EF;2-KM,150,173,455.20000000000005
30,lane_net-EF;2-KM,200,740,455.20000000000005
30,lane_net-EF;2-KM,250,1137,455.20000000000005
13,lane_net-EI;2-CJ,50,78,565.2
13,lane_net-EI;2-CJ,100,717,565.2
13,lane_net-EI;2-CJ,150,490,565.2
13,lane_net-EI;2-CJ,200,483,565.2
13,lane_net-EI;2-CJ,250,1058,565.2
27,lane_lane-DE;2-FL;2,50,100,683.8
27,lane_lane-DE;2-FL;2,100,706,683.8
27,lane_lane-DE;2-FL;2,150,748,683.8
27,lane_lane-DE;2-FL;2,200,472,683.8
27,lane_lane-DE;2-FL;2,250,1393,683.8
31,lane_lane-GK;2-EI;2,50,90,689.0
31,lane_lane-GK;2-EI;2,100,718,689.0
31,lane_lane-GK;2-EI;2,150,764,689.0
31,lane_lane-GK;2-EI;2,200,711,689.0
31,lane_lane-GK;2-EI;2,250,1162,689.0
11,net_net-EJ-EL,50,358,699.4
11,net_net-EJ-EL,100,427,699.4
11,net_net-EJ-EL,150,468,699.4
11,net_net-EJ-EL,200,488,699.4
11,net_net-EJ-EL,250,1756,699.4
37,net_net-EL-EJ,50,358,699.4
37,net_net-EL-EJ,100,427,699.4
37,net_net-EL-EJ,150,468,699.4
37,net_net-EL-EJ,200,488,699.4
37,net_net-EL-EJ,250,1756,699.4
8,net_net-FK-AF,50,89,706.2
8,net_net-FK-AF,100,450,706.2
8,net_net-FK-AF,150,783,706.2
8,net_net-FK-AF,200,489,706.2
8,net_net-FK-AF,250,1720,706.2
14,net_net-CJ-AF,50,90,746.8000000000001
14,net_net-CJ-AF,100,722,746.8000000000001
14,net_net-CJ-AF,150,501,746.8000000000001
14,net_net-CJ-AF,200,468,746.8000000000001
14,net_net-CJ-AF,250,1953,746.8000000000001
10,lane_lane-CM;2-FJ;2,50,96,753.2
10,lane_lane-CM;2-FJ;2,100,719,753.2
10,lane_lane-CM;2-FJ;2,150,1020,753.2
10,lane_lane-CM;2-FJ;2,200,229,753.2
10,lane_lane-CM;2-FJ;2,250,1702,753.2
6,net_net-BC-EJ,50,88,769.8000000000001
6,net_net-BC-EJ,100,433,769.8000000000001
6,net_net-BC-EJ,150,1032,769.8000000000001
6,net_net-BC-EJ,200,513,769.8000000000001
6,net_net-BC-EJ,250,1783,769.8000000000001
16,lane_net-DE;2-FI,50,83,773.8
16,lane_net-DE;2-FI,100,684,773.8
16,lane_net-DE;2-FI,150,710,773.8
16,lane_net-DE;2-FI,200,711,773.8
16,lane_net-DE;2-FI,250,1681,773.8
5,lane_lane-IJ;2-FL;2,50,110,809.6
5,lane_lane-IJ;2-FL;2,100,990,809.6
5,lane_lane-IJ;2-FL;2,150,768,809.6
5,lane_lane-IJ;2-FL;2,200,747,809.6
5,lane_lane-IJ;2-FL;2,250,1433,809.6
39,lane_net-FL;2-AD,50,87,813.0
39,lane_net-FL;2-AD,100,436,813.0
