ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
17,lane_net-EF;2-GL,50,88,449.59999999999997
17,lane_net-EF;2-GL,100,137,449.59999999999997
17,lane_net-EF;2-GL,150,453,449.59999999999997
17,lane_net-EF;2-GL,200,469,449.59999999999997
17,lane_net-EF;2-GL,250,1101,449.59999999999997
6,lane_lane-EF;2-HL;2,50,96,454.4
6,lane_lane-EF;2-HL;2,100,156,454.4
6,lane_lane-EF;2-HL;2,150,428,454.4
6,lane_lane-EF;2-HL;2,200,473,454.4
6,lane_lane-EF;2-HL;2,250,1119,454.4
2,lane_net-EF;2-BG,50,93,471.40000000000003
2,lane_net-EF;2-BG,100,133,471.40000000000003
2,lane_net-EF;2-BG,150,201,471.40000000000003
2,lane_net-EF;2-BG,200,481,471.40000000000003
2,lane_net-EF;2-BG,250,1449,471.40000000000003
18,lane_lane-EF;2-CK;2,50,88,471.79999999999995
18,lane_lane-EF;2-CK;2,100,150,471.79999999999995
18,lane_lane-EF;2-CK;2,150,184,471.79999999999995
18,lane_lane-EF;2-CK;2,200,495,471.79999999999995
18,lane_lane-EF;2-CK;2,250,1442,471.79999999999995
13,lane_net-EI;2-KM,50,91,642.8
13,lane_net-EI;2-KM,100,734,642.8
13,lane_net-EI;2-KM,150,755,642.8
13,lane_net-EI;2-KM,200,497,642.8
13,lane_net-EI;2-KM,250,1137,642.8
32,lane_lane-DE;2-EI;2,50,84,677.5999999999999
32,lane_lane-DE;2-EI;2,100,412,677.5999999999999
32,lane_lane-DE;2-EI;2,150,466,677.5999999999999
32,lane_lane-DE;2-EI;2,200,465,677.5999999999999
32,lane_lane-DE;2-EI;2,250,1961,677.5999999999999
23,lane_lane-DE;2-FL;2,50,100,683.8
23,lane_lane-DE;2-FL;2,100,706,683.8
23,lane_lane-DE;2-FL;2,150,748,683.8
23,lane_lane-DE;2-FL;2,200,472,683.8
23,lane_lane-DE;2-FL;2,250,1393,683.8
31,lane_net-AE;2-AD,50,87,712.2
31,lane_net-AE;2-AD,100,422,712.2
31,lane_net-AE;2-AD,150,477,712.2
31,lane_net-AE;2-AD,200,477,712.2
31,lane_net-AE;2-AD,250,2098,712.2
15,lane_net-IJ;2-JM,50,100,737.1999999999999
15,lane_net-IJ;2-JM,100,708,737.1999999999999
15,lane_net-IJ;2-JM,150,1011,737.1999999999999
15,lane_net-IJ;2-JM,200,717,737.1999999999999
15,lane_net-IJ;2-JM,250,1150,737.1999999999999
8,net_net-BG-FI,50,94,742.6
8,net_net-BG-FI,100,707,742.6
8,net_net-BG-FI,150,989,742.6
8,net_net-BG-FI,200,475,742.6
8,net_net-BG-FI,250,1448,742.6
19,lane_net-EI;2-FK,50,89,749.8
19,lane_net-EI;2-FK,100,982,749.8
19,lane_net-EI;2-FK,150,746,749.8
19,lane_net-EI;2-FK,200,464,749.8
19,lane_net-EI;2-FK,250,1468,749.8
40,net_net-FI-JM,50,87,787.4
40,net_net-FI-JM,100,705,787.4
40,net_net-FI-JM,150,737,787.4
40,net_net-FI-JM,200,718,787.4
40,net_net-FI-JM,250,1690,787.4
3,lane_net-FJ;2-EL,50,109,793.2
3,lane_net-FJ;2-EL,100,400,793.2
3,lane_net-FJ;2-EL,150,729,793.2
3,lane_net-FJ;2-EL,200,722,793.2
3,lane_net-FJ;2-EL,250,2006,793.2
24,lane_net-EI;2-AD,50,82,800.4000000000001
24,lane_net-EI;2-AD,100,687,800.4000000000001
24,lane_net-EI;2-AD,150,764,800.4000000000001
24,lane_net-EI;2-AD,200,759,800.4000000000001
24,lane_net-EI;2-AD,250,1710,800.4000000000001
39,lane_lane-FG;2-DE;2,50,99,813.4000000000001
39,lane_lane-FG;2-DE;2,100,704,813.4000000000001
39,lane_lane-FG;2-DE;2,150,1060,813.4000000000001
39,lane_lane-FG;2-DE;2,200,474,813.4000000000001
39,lane_lane-FG;2-DE;2,250,1730,813.4000000000001
1,lane_lane-FG;2-AE;2,50,103,820.8000000000001
1,lane_lane-FG;2-AE;2,100,456,820.8000000000001
1,lane_lane-FG;2-AE;2,150,1082,820.8000000000001
1,lane_lane-FG;2-AE;2,200,1038,820.8000000000001
1,lane_lane-FG;2-AE;2,250,1425,820.8000000000001
25,lane_net-AE;2-BC,50,87,822.0
25,lane_net-AE;2-BC,100,435,822.0
25,lane_net-AE;2-BC,150,766,822.0
25,lane_net-AE;2-BC,200,471,822.0
25,lane_net-AE;2-BC,250,2351,822.0
33,net_net-CJ-AD,50,87,825.2
33,net_net-CJ-AD,100,704,825.2
33,net_net-CJ-AD,150,765,825.2
33,net_net-CJ-AD,200,578,825.2
33,net_net-CJ-AD,250,1992,825.2
11,net_net-AF-BC,50,90,838.0
11,net_net-AF-BC,100,727,838.0
11,net_net-AF-BC,150,790,838.0
11,net_net-AF-BC,200,831,838.0
11,net_net-AF-BC,250,1752,838.0
29,lane_net-IJ;2-EJ,50,101,861.3999999999999
29,lane_net-IJ;2-EJ,100,714,861.3999999999999
29,lane_net-IJ;2-EJ,150,1047,861.3999999999999
29,lane_net-IJ;2-EJ,200,711,861.3999999999999
29,lane_net-IJ;2-EJ,250,1734,861.3999999999999
21,net_net-EL-HK,50,103,872.2
21,net_net-EL-HK,100,411,872.2
21,net_net-EL-HK,150,1044,872.2
21,net_net-EL-HK,200,755,872.2
21,net_net-EL-HK,250,2048,872.2
20,net_net-JM-GJ,50,100,911.8
20,net_net-JM-GJ,100,715,911.8
20,net_net-JM-GJ,150,1009,911.8
20,net_net-JM-GJ,200,455,911.8
20,net_net-JM-GJ,250,2280,911.8
38,lane_lane-FL;2-FJ;2,50,101,915.0
38,lane_lane-FL;2-FJ;2,100,700,915.0
38,lane_lane-FL;2-FJ;2,150,743,915.0
38,lane_lane-FL;2-FJ;2,200,760,915.0
38,lane_lane-FL;2-FJ;2,250,2271,915.0
22,net_net-BG-BC,50,98,925.0
22,net_net-BG-BC,100,999,925.0
22,net_net-BG-BC,150,757,925.0
22,net_net-BG-BC,200,498,925.0
22,net_net-BG-BC,250,2273,925.0
26,lane_net-FJ;2-FK,50,90,965.2
26,lane_net-FJ;2-FK,100,978,965.2
26,lane_net-FJ;2-FK,150,1313,965.2
26,lane_net-FJ;2-FK,200,721,965.2
26,lane_net-FJ;2-FK,250,1724,965.2
14,lane_net-FJ;2-BC,50,88,969.1999999999999
14,lane_net-FJ;2-BC,100,710,969.1999999999999
14,lane_net-FJ;2-BC,150,1016,969.1999999999999
14,lane_net-FJ;2-BC,200,735,969.1999999999999
14,lane_net-FJ;2-BC,250,2297,969.1999999999999
9,lane_lane-IM;2-FJ;2,50,103,977.6
9,lane_lane-IM;2-FJ;2,100,723,977.6
9,lane_lane-IM;2-FJ;2,150,1045,977.6
9,lane_lane-IM;2-FJ;2,200,742,977.6
9,lane_lane-IM;2-FJ;2,250,2275,977.6
35,lane_lane-BK;2-IM;2,50,99,989.6
35,lane_lane-BK;2-IM;2,100,1004,989.6
35,lane_lane-BK;2-IM;2,150,778,989.6
35,lane_lane-BK;2-IM;2,200,785,989.6
35,lane_lane-BK;2-IM;2,250,2282,989.6
12,lane_lane-JK;2-JK;2,50,101,991.8
12,lane_lane-JK;2-JK;2,100,709,991.8
12,lane_lane-JK;2-JK;2,150,754,991.8
12,lane_lane-JK;2-JK;2,200,761,991.8
12,lane_lane-JK;2-JK;2,250,2634,991.8
37,lane_net-CK;2-KM,50,105,999.6
37,lane_net-CK;2-KM,100,991,999.6
37,lane_net-CK;2-KM,150,1051,999.6
37,lane_net-CK;2-KM,200,803,999.6
37,lane_net-CK;2-KM,250,2048,999.6
