ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
51,lane_lane-EF;2-DI;2,50,88,416.0
51,lane_lane-EF;2-DI;2,100,146,416.0
51,lane_lane-EF;2-DI;2,150,196,416.0
51,lane_lane-EF;2-DI;2,200,475,416.0
51,lane_lane-EF;2-DI;2,250,1175,416.0
19,lane_lane-AL;2-EF;2,50,94,457.6
19,lane_lane-AL;2-EF;2,100,132,457.6
19,lane_lane-AL;2-EF;2,150,461,457.6
19,lane_lane-AL;2-EF;2,200,468,457.6
19,lane_lane-AL;2-EF;2,250,1133,457.6
43,lane_lane-EF;2-GK;2,50,99,632.4
43,lane_lane-EF;2-GK;2,100,414,632.4
43,lane_lane-EF;2-GK;2,150,730,632.4
43,lane_lane-EF;2-GK;2,200,479,632.4
43,lane_lane-EF;2-GK;2,250,1440,632.4
29,lane_net-CM;2-FI,50,87,694.1999999999999
29,lane_net-CM;2-FI,100,693,694.1999999999999
29,lane_net-CM;2-FI,150,756,694.1999999999999
29,lane_net-CM;2-FI,200,483,694.1999999999999
29,lane_net-CM;2-FI,250,1452,694.1999999999999
36,net_net-AF-FK,50,89,706.2
36,net_net-AF-FK,100,450,706.2
36,net_net-AF-FK,150,783,706.2
36,net_net-AF-FK,200,489,706.2
36,net_net-AF-FK,250,1720,706.2
50,net_net-KM-EJ,50,108,735.8
50,net_net-KM-EJ,100,718,735.8
50,net_net-KM-EJ,150,758,735.8
50,net_net-KM-EJ,200,706,735.8
50,net_net-KM-EJ,250,1389,735.8
59,lane_net-IJ;2-FI,50,101,739.4
59,lane_net-IJ;2-FI,100,703,739.4
59,lane_net-IJ;2-FI,150,1015,739.4
59,lane_net-IJ;2-FI,200,470,739.4
59,lane_net-IJ;2-FI,250,1408,739.4
13,net_net-BG-FI,50,94,742.6
13,net_net-BG-FI,100,707,742.6
13,net_net-BG-FI,150,989,742.6
13,net_net-BG-FI,200,475,742.6
13,net_net-BG-FI,250,1448,742.6
24,net_net-FK-EJ,50,94,749.2
24,net_net-FK-EJ,100,727,749.2
24,net_net-FK-EJ,150,748,749.2
24,net_net-FK-EJ,200,477,749.2
24,net_net-FK-EJ,250,1700,749.2
6,lane_net-DE;2-HK,50,92,753.0
6,lane_net-DE;2-HK,100,720,753.0
6,lane_net-DE;2-HK,150,746,753.0
6,lane_net-DE;2-HK,200,495,753.0
6,lane_net-DE;2-HK,250,1712,753.0
