ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
47,lane_net-KH;2-GI,100,114,457.4
52,lane_net-KH;2-GI,250,1135,457.4
44,lane_net-KH;2-GI,250,1135,457.4
44,lane_net-KH;2-GI,50,80,457.4
52,lane_net-KH;2-GI,150,179,457.4
52,lane_net-KH;2-GI,100,114,457.4
52,lane_net-KH;2-GI,50,80,457.4
52,lane_net-KH;2-GI,200,779,457.4
47,lane_net-KH;2-GI,200,779,457.4
44,lane_net-KH;2-GI,150,179,457.4
44,lane_net-KH;2-GI,200,779,457.4
47,lane_net-KH;2-GI,150,179,457.4
47,lane_net-KH;2-GI,50,80,457.4
47,lane_net-KH;2-GI,250,1135,457.4
44,lane_net-KH;2-GI,100,114,457.4
55,lane_net-JI;2-GI,150,440,485.8
55,lane_net-JI;2-GI,100,118,485.8
55,lane_net-JI;2-GI,250,1063,485.8
55,lane_net-JI;2-GI,200,728,485.8
55,lane_net-JI;2-GI,50,80,485.8
51,lane_net-JI;2-GI,150,440,485.8
51,lane_net-JI;2-GI,250,1063,485.8
51,lane_net-JI;2-GI,200,728,485.8
51,lane_net-JI;2-GI,50,80,485.8
51,lane_net-JI;2-GI,100,118,485.8
12,net_net-FJ-FJ,150,672,497.0
12,net_net-FJ-FJ,200,759,497.0
12,net_net-FJ-FJ,100,116,497.0
12,net_net-FJ-FJ,50,88,497.0
31,net_net-FJ-FJ,100,116,497.0
31,net_net-FJ-FJ,250,850,497.0
31,net_net-FJ-FJ,50,88,497.0
31,net_net-FJ-FJ,150,672,497.0
31,net_net-FJ-FJ,200,759,497.0
12,net_net-FJ-FJ,250,850,497.0
45,lane_net-JM;2-GI,150,426,508.6
45,lane_net-JM;2-GI,100,396,508.6
45,lane_net-JM;2-GI,250,883,508.6
45,lane_net-JM;2-GI,200,759,508.6
45,lane_net-JM;2-GI,50,79,508.6
40,lane_net-AC;2-FJ,250,886,509.4
40,lane_net-AC;2-FJ,100,390,509.4
16,lane_net-AC;2-FJ,150,444,509.4
9,lane_net-AC;2-FJ,200,746,509.4
40,lane_net-AC;2-FJ,150,444,509.4
40,lane_net-AC;2-FJ,50,81,509.4
9,lane_net-AC;2-FJ,250,886,509.4
16,lane_net-AC;2-FJ,200,746,509.4
9,lane_net-AC;2-FJ,100,390,509.4
16,lane_net-AC;2-FJ,250,886,509.4
40,lane_net-AC;2-FJ,200,746,509.4
9,lane_net-AC;2-FJ,150,444,509.4
16,lane_net-AC;2-FJ,100,390,509.4
16,lane_net-AC;2-FJ,50,81,509.4
9,lane_net-AC;2-FJ,50,81,509.4
53,lane_net-AC;2-GI,50,87,512.2
53,lane_net-AC;2-GI,250,868,512.2
46,lane_net-AC;2-GI,100,389,512.2
53,lane_net-AC;2-GI,100,389,512.2
53,lane_net-AC;2-GI,200,756,512.2
46,lane_net-AC;2-GI,50,87,512.2
53,lane_net-AC;2-GI,150,461,512.2
46,lane_net-AC;2-GI,250,868,512.2
46,lane_net-AC;2-GI,200,756,512.2
46,lane_net-AC;2-GI,150,461,512.2
14,lane_lane-KM;2-FI;2,150,176,516.8
14,lane_lane-KM;2-FI;2,200,786,516.8
14,lane_lane-KM;2-FI;2,100,392,516.8
14,lane_lane-KM;2-FI;2,250,1149,516.8
14,lane_lane-KM;2-FI;2,50,81,516.8
41,lane_net-GC;2-GI,50,71,532.4
41,lane_net-GC;2-GI,150,441,532.4
48,lane_net-GC;2-GI,200,757,532.4
48,lane_net-GC;2-GI,150,441,532.4
41,lane_net-GC;2-GI,250,1015,532.4
48,lane_net-GC;2-GI,50,71,532.4
41,lane_net-GC;2-GI,200,757,532.4
48,lane_net-GC;2-GI,250,1015,532.4
41,lane_net-GC;2-GI,100,378,532.4
48,lane_net-GC;2-GI,100,378,532.4
17,lane_net-GH;2-FJ,250,748,549.2
10,lane_net-GH;2-FJ,200,1089,549.2
10,lane_net-GH;2-FJ,50,80,549.2
10,lane_net-GH;2-FJ,150,449,549.2
28,lane_net-GH;2-FJ,50,80,549.2
28,lane_net-GH;2-FJ,250,748,549.2
17,lane_net-GH;2-FJ,150,449,549.2
10,lane_net-GH;2-FJ,100,380,549.2
17,lane_net-GH;2-FJ,100,380,549.2
17,lane_net-GH;2-FJ,200,1089,549.2
28,lane_net-GH;2-FJ,200,1089,549.2
28,lane_net-GH;2-FJ,150,449,549.2
17,lane_net-GH;2-FJ,50,80,549.2
10,lane_net-GH;2-FJ,250,748,549.2
28,lane_net-GH;2-FJ,100,380,549.2
1,lane_net-JL;2-FJ,200,762,551.2
1,lane_net-JL;2-FJ,100,409,551.2
1,lane_net-JL;2-FJ,250,829,551.2
1,lane_net-JL;2-FJ,50,81,551.2
1,lane_net-JL;2-FJ,150,675,551.2
23,lane_net-GC;2-FJ,150,417,592.0
23,lane_net-GC;2-FJ,200,745,592.0
23,lane_net-GC;2-FJ,100,388,592.0
23,lane_net-GC;2-FJ,50,73,592.0
23,lane_net-GC;2-FJ,250,1337,592.0
39,lane_net-JK;2-FJ,50,77,598.8
50,lane_net-JK;2-FJ,150,409,598.8
29,lane_net-JK;2-FJ,50,77,598.8
50,lane_net-JK;2-FJ,50,77,598.8
39,lane_net-JK;2-FJ,200,1047,598.8
50,lane_net-JK;2-FJ,200,1047,598.8
43,lane_net-JK;2-FJ,250,1097,598.8
50,lane_net-JK;2-FJ,100,364,598.8
39,lane_net-JK;2-FJ,100,364,598.8
50,lane_net-JK;2-FJ,250,1097,598.8
43,lane_net-JK;2-FJ,50,77,598.8
29,lane_net-JK;2-FJ,200,1047,598.8
29,lane_net-JK;2-FJ,250,1097,598.8
39,lane_net-JK;2-FJ,250,1097,598.8
29,lane_net-JK;2-FJ,100,364,598.8
29,lane_net-JK;2-FJ,150,409,598.8
43,lane_net-JK;2-FJ,200,1047,598.8
43,lane_net-JK;2-FJ,100,364,598.8
43,lane_net-JK;2-FJ,150,409,598.8
39,lane_net-JK;2-FJ,150,409,598.8
38,lane_net-EB;2-FJ,100,126,600.6
11,lane_net-EB;2-FJ,150,447,600.6
38,lane_net-EB;2-FJ,200,1038,600.6
11,lane_net-EB;2-FJ,200,1038,600.6
38,lane_net-EB;2-FJ,150,447,600.6
11,lane_net-EB;2-FJ,100,126,600.6
38,lane_net-EB;2-FJ,250,1304,600.6
11,lane_net-EB;2-FJ,250,1304,600.6
38,lane_net-EB;2-FJ,50,88,600.6
11,lane_net-EB;2-FJ,50,88,600.6
7,lane_net-CF;2-GI,200,778,609.0
7,lane_net-CF;2-GI,150,444,609.0
7,lane_net-CF;2-GI,100,410,609.0
7,lane_net-CF;2-GI,250,1330,609.0
7,lane_net-CF;2-GI,50,83,609.0
22,net_net-GI-GI,150,462,617.6
22,net_net-GI-GI,200,1029,617.6
30,net_net-GI-GI,50,86,617.6
30,net_net-GI-GI,100,388,617.6
30,net_net-GI-GI,200,1029,617.6
22,net_net-GI-GI,250,1123,617.6
30,net_net-GI-GI,150,462,617.6
22,net_net-GI-GI,100,388,617.6
22,net_net-GI-GI,50,86,617.6
4,net_net-GI-GI,200,1029,617.6
4,net_net-GI-GI,150,462,617.6
4,net_net-GI-GI,100,388,617.6
4,net_net-GI-GI,50,86,617.6
30,net_net-GI-GI,250,1123,617.6
54,net_net-GI-GI,250,1123,617.6
54,net_net-GI-GI,200,1029,617.6
54,net_net-GI-GI,50,86,617.6
54,net_net-GI-GI,150,462,617.6
54,net_net-GI-GI,100,388,617.6
4,net_net-GI-GI,250,1123,617.6
26,net_net-GI-FJ,50,88,617.8
20,net_net-GI-FJ,50,88,617.8
37,net_net-FJ-GI,150,667,617.8
37,net_net-FJ-GI,200,779,617.8
20,net_net-GI-FJ,100,413,617.8
26,net_net-GI-FJ,250,1142,617.8
15,net_net-GI-FJ,50,88,617.8
26,net_net-GI-FJ,100,413,617.8
15,net_net-GI-FJ,250,1142,617.8
20,net_net-GI-FJ,200,779,617.8
26,net_net-GI-FJ,150,667,617.8
37,net_net-FJ-GI,100,413,617.8
26,net_net-GI-FJ,200,779,617.8
15,net_net-GI-FJ,150,667,617.8
15,net_net-GI-FJ,200,779,617.8
20,net_net-GI-FJ,150,667,617.8
37,net_net-FJ-GI,250,1142,617.8
20,net_net-GI-FJ,250,1142,617.8
37,net_net-FJ-GI,50,88,617.8
15,net_net-GI-FJ,100,413,617.8
13,lane_lane-LI;2-JI;2,200,783,632.8
13,lane_lane-LI;2-JI;2,50,92,632.8
13,lane_lane-LI;2-JI;2,100,408,632.8
13,lane_lane-LI;2-JI;2,250,1423,632.8
13,lane_lane-LI;2-JI;2,150,458,632.8
21,lane_lane-GD;2-JI;2,150,433,637.8
21,lane_lane-GD;2-JI;2,250,774,637.8
21,lane_lane-GD;2-JI;2,100,350,637.8
21,lane_lane-GD;2-JI;2,200,1297,637.8
21,lane_lane-GD;2-JI;2,50,335,637.8
6,lane_net-JK;2-GI,50,79,640.6
3,lane_net-JK;2-GI,150,673,640.6
6,lane_net-JK;2-GI,150,673,640.6
6,lane_net-JK;2-GI,100,368,640.6
3,lane_net-JK;2-GI,200,1285,640.6
3,lane_net-JK;2-GI,250,798,640.6
6,lane_net-JK;2-GI,250,798,640.6
3,lane_net-JK;2-GI,50,79,640.6
3,lane_net-JK;2-GI,100,368,640.6
6,lane_net-JK;2-GI,200,1285,640.6
19,lane_net-DB;2-FJ,200,1032,649.8
19,lane_net-DB;2-FJ,50,335,649.8
19,lane_net-DB;2-FJ,150,431,649.8
19,lane_net-DB;2-FJ,250,807,649.8
19,lane_net-DB;2-FJ,100,644,649.8
18,lane_lane-KG;2-FI;2,250,1063,656.2
18,lane_lane-KG;2-FI;2,150,433,656.2
18,lane_lane-KG;2-FI;2,200,1301,656.2
18,lane_lane-KG;2-FI;2,100,399,656.2
18,lane_lane-KG;2-FI;2,50,85,656.2
2,lane_lane-FI;2-DE;2,100,404,661.4
2,lane_lane-FI;2-DE;2,250,1064,661.4
2,lane_lane-FI;2-DE;2,150,675,661.4
2,lane_lane-FI;2-DE;2,200,1079,661.4
2,lane_lane-FI;2-DE;2,50,85,661.4
5,lane_net-GF;2-FJ,100,414,666.6
5,lane_net-GF;2-FJ,200,1071,666.6
32,lane_net-GF;2-FJ,200,1071,666.6
32,lane_net-GF;2-FJ,100,414,666.6
32,lane_net-GF;2-FJ,150,671,666.6
5,lane_net-GF;2-FJ,50,89,666.6
32,lane_net-GF;2-FJ,250,1088,666.6
5,lane_net-GF;2-FJ,150,671,666.6
5,lane_net-GF;2-FJ,250,1088,666.6
32,lane_net-GF;2-FJ,50,89,666.6
35,lane_net-JG;2-FJ,250,1056,704.0
35,lane_net-JG;2-FJ,100,381,704.0
34,lane_net-JG;2-FJ,50,68,704.0
35,lane_net-JG;2-FJ,200,1290,704.0
34,lane_net-JG;2-FJ,200,1290,704.0
34,lane_net-JG;2-FJ,150,725,704.0
34,lane_net-JG;2-FJ,250,1056,704.0
35,lane_net-JG;2-FJ,50,68,704.0
35,lane_net-JG;2-FJ,150,725,704.0
34,lane_net-JG;2-FJ,100,381,704.0
24,lane_lane-JL;2-GH;2,50,82,711.6
24,lane_lane-JL;2-GH;2,100,390,711.6
24,lane_lane-JL;2-GH;2,250,1353,711.6
24,lane_lane-JL;2-GH;2,200,1321,711.6
24,lane_lane-JL;2-GH;2,150,412,711.6
49,lane_lane-JK;2-JM;2,150,724,713.8
49,lane_lane-JK;2-JM;2,100,375,713.8
49,lane_lane-JK;2-JM;2,50,87,713.8
49,lane_lane-JK;2-JM;2,250,1110,713.8
49,lane_lane-JK;2-JM;2,200,1273,713.8
36,lane_net-JI;2-FJ,200,1032,718.8
36,lane_net-JI;2-FJ,100,655,718.8
36,lane_net-JI;2-FJ,250,1126,718.8
36,lane_net-JI;2-FJ,150,690,718.8
36,lane_net-JI;2-FJ,50,91,718.8
27,lane_net-AD;2-GI,150,671,725.2
27,lane_net-AD;2-GI,250,1116,725.2
27,lane_net-AD;2-GI,50,77,725.2
27,lane_net-AD;2-GI,200,1078,725.2
27,lane_net-AD;2-GI,100,684,725.2
33,lane_lane-GH;2-GH;2,250,1421,734.4
33,lane_lane-GH;2-GH;2,100,379,734.4
33,lane_lane-GH;2-GH;2,200,1074,734.4
33,lane_lane-GH;2-GH;2,50,76,734.4
33,lane_lane-GH;2-GH;2,150,722,734.4
8,lane_lane-GH;2-JI;2,50,79,788.8
8,lane_lane-GH;2-JI;2,100,377,788.8
