ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
5,lane_lane-EB;2-LI;2,100,116,522.2
21,lane_lane-EB;2-LI;2,250,1165,522.2
21,lane_lane-EB;2-LI;2,200,812,522.2
21,lane_lane-EB;2-LI;2,50,76,522.2
21,lane_lane-EB;2-LI;2,150,442,522.2
5,lane_lane-EB;2-LI;2,150,442,522.2
5,lane_lane-EB;2-LI;2,200,812,522.2
5,lane_lane-EB;2-LI;2,50,76,522.2
5,lane_lane-EB;2-LI;2,250,1165,522.2
21,lane_lane-EB;2-LI;2,100,116,522.2
18,lane_net-EB;2-GI,250,1119,523.4
18,lane_net-EB;2-GI,200,842,523.4
18,lane_net-EB;2-GI,150,443,523.4
18,lane_net-EB;2-GI,100,124,523.4
18,lane_net-EB;2-GI,50,89,523.4
29,lane_net-GC;2-GI,250,1015,532.4
13,lane_net-GC;2-GI,250,1015,532.4
29,lane_net-GC;2-GI,200,757,532.4
29,lane_net-GC;2-GI,100,378,532.4
19,lane_net-GC;2-GI,200,757,532.4
8,lane_net-GC;2-GI,200,757,532.4
23,lane_net-GC;2-GI,100,378,532.4
31,lane_net-GC;2-GI,100,378,532.4
23,lane_net-GC;2-GI,50,71,532.4
25,lane_net-GC;2-GI,50,71,532.4
29,lane_net-GC;2-GI,150,441,532.4
19,lane_net-GC;2-GI,150,441,532.4
8,lane_net-GC;2-GI,50,71,532.4
13,lane_net-GC;2-GI,200,757,532.4
23,lane_net-GC;2-GI,150,441,532.4
8,lane_net-GC;2-GI,250,1015,532.4
23,lane_net-GC;2-GI,200,757,532.4
31,lane_net-GC;2-GI,200,757,532.4
19,lane_net-GC;2-GI,250,1015,532.4
13,lane_net-GC;2-GI,150,441,532.4
31,lane_net-GC;2-GI,50,71,532.4
31,lane_net-GC;2-GI,150,441,532.4
31,lane_net-GC;2-GI,250,1015,532.4
25,lane_net-GC;2-GI,100,378,532.4
19,lane_net-GC;2-GI,50,71,532.4
13,lane_net-GC;2-GI,50,71,532.4
19,lane_net-GC;2-GI,100,378,532.4
23,lane_net-GC;2-GI,250,1015,532.4
8,lane_net-GC;2-GI,150,441,532.4
25,lane_net-GC;2-GI,250,1015,532.4
29,lane_net-GC;2-GI,50,71,532.4
8,lane_net-GC;2-GI,100,378,532.4
