ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
9,lane_net-EF;2-BC,50,81,498.4
9,lane_net-EF;2-BC,100,140,498.4
9,lane_net-EF;2-BC,150,174,498.4
9,lane_net-EF;2-BC,200,727,498.4
9,lane_net-EF;2-BC,250,1370,498.4
13,net_net-BC-EL,50,98,749.2
13,net_net-BC-EL,100,404,749.2
13,net_net-BC-EL,150,725,749.2
13,net_net-BC-EL,200,458,749.2
13,net_net-BC-EL,250,2061,749.2
20,net_net-BC-EL,50,98,749.2
20,net_net-BC-EL,100,404,749.2
20,net_net-BC-EL,150,725,749.2
20,net_net-BC-EL,200,458,749.2
20,net_net-BC-EL,250,2061,749.2
3,lane_net-IJ;2-GJ,50,110,787.0
3,lane_net-IJ;2-GJ,100,703,787.0
3,lane_net-IJ;2-GJ,150,1029,787.0
3,lane_net-IJ;2-GJ,200,697,787.0
3,lane_net-IJ;2-GJ,250,1396,787.0
19,net_net-HK-CJ,50,93,841.6
19,net_net-HK-CJ,100,695,841.6
19,net_net-HK-CJ,150,1325,841.6
19,net_net-HK-CJ,200,289,841.6
19,net_net-HK-CJ,250,1806,841.6
12,lane_net-FG;2-GJ,50,98,862.1999999999999
12,lane_net-FG;2-GJ,100,712,862.1999999999999
12,lane_net-FG;2-GJ,150,1034,862.1999999999999
12,lane_net-FG;2-GJ,200,780,862.1999999999999
12,lane_net-FG;2-GJ,250,1687,862.1999999999999
17,lane_net-DI;2-EL,50,96,866.3999999999999
17,lane_net-DI;2-EL,100,707,866.3999999999999
17,lane_net-DI;2-EL,150,1036,866.3999999999999
17,lane_net-DI;2-EL,200,742,866.3999999999999
17,lane_net-DI;2-EL,250,1751,866.3999999999999
4,lane_net-CK;2-JM,50,95,903.4
4,lane_net-CK;2-JM,100,701,903.4
4,lane_net-CK;2-JM,150,1026,903.4
4,lane_net-CK;2-JM,200,719,903.4
4,lane_net-CK;2-JM,250,1976,903.4
18,net_net-EJ-EJ,50,101,910.6
18,net_net-EJ-EJ,100,1006,910.6
18,net_net-EJ-EJ,150,1307,910.6
18,net_net-EJ-EJ,200,431,910.6
18,net_net-EJ-EJ,250,1708,910.6
2,lane_lane-GK;2-DI;2,50,96,922.2
2,lane_lane-GK;2-DI;2,100,989,922.2
2,lane_lane-GK;2-DI;2,150,1034,922.2
2,lane_lane-GK;2-DI;2,200,754,922.2
2,lane_lane-GK;2-DI;2,250,1738,922.2
11,net_net-BG-BC,50,98,925.0
11,net_net-BG-BC,100,999,925.0
11,net_net-BG-BC,150,757,925.0
11,net_net-BG-BC,200,498,925.0
11,net_net-BG-BC,250,2273,925.0
15,lane_net-FG;2-BG,50,95,934.4
15,lane_net-FG;2-BG,100,1003,934.4
15,lane_net-FG;2-BG,150,1056,934.4
15,lane_net-FG;2-BG,200,755,934.4
15,lane_net-FG;2-BG,250,1763,934.4
14,lane_lane-AL;2-AL;2,50,106,955.1999999999999
14,lane_lane-AL;2-AL;2,100,723,955.1999999999999
14,lane_lane-AL;2-AL;2,150,1068,955.1999999999999
14,lane_lane-AL;2-AL;2,200,811,955.1999999999999
14,lane_lane-AL;2-AL;2,250,2068,955.1999999999999
8,lane_net-JK;2-HK,50,99,985.4
8,lane_net-JK;2-HK,100,708,985.4
8,lane_net-JK;2-HK,150,1328,985.4
8,lane_net-JK;2-HK,200,784,985.4
8,lane_net-JK;2-HK,250,2008,985.4
6,lane_lane-HL;2-BK;2,50,115,991.4000000000001
6,lane_lane-HL;2-BK;2,100,720,991.4000000000001
6,lane_lane-HL;2-BK;2,150,1345,991.4000000000001
6,lane_lane-HL;2-BK;2,200,761,991.4000000000001
6,lane_lane-HL;2-BK;2,250,2016,991.4000000000001
1,lane_lane-CK;2-JK;2,50,95,1040.0
1,lane_lane-CK;2-JK;2,100,709,1040.0
1,lane_lane-CK;2-JK;2,150,1049,1040.0
1,lane_lane-CK;2-JK;2,200,763,1040.0
1,lane_lane-CK;2-JK;2,250,2584,1040.0
5,lane_lane-BH;2-IM;2,50,103,1053.8
5,lane_lane-BH;2-IM;2,100,1014,1053.8
5,lane_lane-BH;2-IM;2,150,1357,1053.8
5,lane_lane-BH;2-IM;2,200,774,1053.8
5,lane_lane-BH;2-IM;2,250,2021,1053.8
7,lane_lane-CM;2-DI;2,50,93,1100.4
7,lane_lane-CM;2-DI;2,100,1007,1100.4
7,lane_lane-CM;2-DI;2,150,1336,1100.4
7,lane_lane-CM;2-DI;2,200,772,1100.4
7,lane_lane-CM;2-DI;2,250,2294,1100.4
16,lane_lane-DI;2-DI;2,50,95,1113.8
16,lane_lane-DI;2-DI;2,100,996,1113.8
16,lane_lane-DI;2-DI;2,150,1633,1113.8
16,lane_lane-DI;2-DI;2,200,804,1113.8
16,lane_lane-DI;2-DI;2,250,2041,1113.8
10,lane_lane-AL;2-HL;2,50,103,1226.4
10,lane_lane-AL;2-HL;2,100,1012,1226.4
10,lane_lane-AL;2-HL;2,150,1356,1226.4
10,lane_lane-AL;2-HL;2,200,1070,1226.4
10,lane_lane-AL;2-HL;2,250,2591,1226.4
