ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
46,lane_lane-JK;2-KH;2,50,79,413.8
46,lane_lane-JK;2-KH;2,100,114,413.8
46,lane_lane-JK;2-KH;2,150,193,413.8
46,lane_lane-JK;2-KH;2,200,526,413.8
46,lane_lane-JK;2-KH;2,250,1157,413.8
55,lane_lane-HE;2-KH;2,50,79,442.4
55,lane_lane-HE;2-KH;2,100,114,442.4
55,lane_lane-HE;2-KH;2,150,166,442.4
55,lane_lane-HE;2-KH;2,200,788,442.4
55,lane_lane-HE;2-KH;2,250,1065,442.4
60,lane_net-KH;2-GI,50,80,455.20000000000005
60,lane_net-KH;2-GI,100,114,455.20000000000005
60,lane_net-KH;2-GI,150,179,455.20000000000005
60,lane_net-KH;2-GI,200,779,455.20000000000005
60,lane_net-KH;2-GI,250,1124,455.20000000000005
51,lane_net-JI;2-GI,50,80,492.20000000000005
51,lane_net-JI;2-GI,100,118,492.20000000000005
51,lane_net-JI;2-GI,150,440,492.20000000000005
51,lane_net-JI;2-GI,200,525,492.20000000000005
51,lane_net-JI;2-GI,250,1298,492.20000000000005
38,lane_lane-EB;2-AB;2,50,79,512.0
38,lane_lane-EB;2-AB;2,100,131,512.0
38,lane_lane-EB;2-AB;2,150,439,512.0
38,lane_lane-EB;2-AB;2,200,751,512.0
38,lane_lane-EB;2-AB;2,250,1160,512.0
35,lane_net-LI;2-FJ,50,89,521.8
35,lane_net-LI;2-FJ,100,414,521.8
35,lane_net-LI;2-FJ,150,458,521.8
35,lane_net-LI;2-FJ,200,778,521.8
35,lane_net-LI;2-FJ,250,870,521.8
54,lane_net-LI;2-FJ,50,89,521.8
54,lane_net-LI;2-FJ,100,414,521.8
54,lane_net-LI;2-FJ,150,458,521.8
54,lane_net-LI;2-FJ,200,778,521.8
54,lane_net-LI;2-FJ,250,870,521.8
8,lane_lane-GD;2-FI;2,50,85,529.8
8,lane_lane-GD;2-FI;2,100,354,529.8
8,lane_lane-GD;2-FI;2,150,433,529.8
8,lane_lane-GD;2-FI;2,200,711,529.8
8,lane_lane-GD;2-FI;2,250,1066,529.8
1,lane_lane-FI;2-GC;2,50,73,539.0
1,lane_lane-FI;2-GC;2,100,376,539.0
1,lane_lane-FI;2-GC;2,150,412,539.0
1,lane_lane-FI;2-GC;2,200,1013,539.0
1,lane_lane-FI;2-GC;2,250,821,539.0
30,lane_lane-CF;2-HE;2,50,89,548.2
30,lane_lane-CF;2-HE;2,100,121,548.2
30,lane_lane-CF;2-HE;2,150,673,548.2
30,lane_lane-CF;2-HE;2,200,757,548.2
30,lane_lane-CF;2-HE;2,250,1101,548.2
21,lane_net-GH;2-FJ,50,80,554.6
21,lane_net-GH;2-FJ,100,380,554.6
21,lane_net-GH;2-FJ,150,449,554.6
21,lane_net-GH;2-FJ,200,1092,554.6
21,lane_net-GH;2-FJ,250,772,554.6
19,lane_net-EB;2-FJ,50,88,556.0
19,lane_net-EB;2-FJ,100,126,556.0
19,lane_net-EB;2-FJ,150,447,556.0
19,lane_net-EB;2-FJ,200,985,556.0
19,lane_net-EB;2-FJ,250,1134,556.0
25,lane_net-FI;2-GI,50,89,558.0
25,lane_net-FI;2-GI,100,409,558.0
25,lane_net-FI;2-GI,150,449,558.0
25,lane_net-FI;2-GI,200,782,558.0
25,lane_net-FI;2-GI,250,1061,558.0
2,lane_lane-JM;2-JG;2,50,79,575.4000000000001
2,lane_lane-JM;2-JG;2,100,368,575.4000000000001
2,lane_lane-JM;2-JG;2,150,422,575.4000000000001
2,lane_lane-JM;2-JG;2,200,1004,575.4000000000001
2,lane_lane-JM;2-JG;2,250,1004,575.4000000000001
31,lane_lane-GD;2-DC;2,50,80,580.6
31,lane_lane-GD;2-DC;2,100,367,580.6
31,lane_lane-GD;2-DC;2,150,679,580.6
31,lane_lane-GD;2-DC;2,200,749,580.6
31,lane_lane-GD;2-DC;2,250,1028,580.6
44,lane_lane-JK;2-JG;2,50,77,585.6
44,lane_lane-JK;2-JG;2,100,377,585.6
44,lane_lane-JK;2-JG;2,150,416,585.6
44,lane_lane-JK;2-JG;2,200,1009,585.6
44,lane_lane-JK;2-JG;2,250,1049,585.6
52,lane_lane-GD;2-HD;2,50,344,590.8
52,lane_lane-GD;2-HD;2,100,449,590.8
52,lane_lane-GD;2-HD;2,150,694,590.8
52,lane_lane-GD;2-HD;2,200,726,590.8
52,lane_lane-GD;2-HD;2,250,741,590.8
32,lane_net-DC;2-GI,50,81,592.8
32,lane_net-DC;2-GI,100,674,592.8
32,lane_net-DC;2-GI,150,446,592.8
32,lane_net-DC;2-GI,200,742,592.8
32,lane_net-DC;2-GI,250,1021,592.8
41,lane_net-DC;2-GI,50,81,592.8
41,lane_net-DC;2-GI,100,674,592.8
41,lane_net-DC;2-GI,150,446,592.8
41,lane_net-DC;2-GI,200,742,592.8
41,lane_net-DC;2-GI,250,1021,592.8
49,lane_net-DC;2-GI,50,81,592.8
49,lane_net-DC;2-GI,100,674,592.8
49,lane_net-DC;2-GI,150,446,592.8
49,lane_net-DC;2-GI,200,742,592.8
49,lane_net-DC;2-GI,250,1021,592.8
47,lane_net-AD;2-FJ,50,78,600.0
47,lane_net-AD;2-FJ,100,396,600.0
47,lane_net-AD;2-FJ,150,430,600.0
47,lane_net-AD;2-FJ,200,1026,600.0
47,lane_net-AD;2-FJ,250,1070,600.0
40,lane_net-JM;2-FJ,50,70,605.8
40,lane_net-JM;2-FJ,100,395,605.8
40,lane_net-JM;2-FJ,150,439,605.8
40,lane_net-JM;2-FJ,200,756,605.8
40,lane_net-JM;2-FJ,250,1369,605.8
13,lane_net-CF;2-GI,50,83,607.5999999999999
13,lane_net-CF;2-GI,100,410,607.5999999999999
13,lane_net-CF;2-GI,150,433,607.5999999999999
13,lane_net-CF;2-GI,200,783,607.5999999999999
13,lane_net-CF;2-GI,250,1329,607.5999999999999
16,lane_net-LI;2-GI,50,89,614.6
16,lane_net-LI;2-GI,100,412,614.6
16,lane_net-LI;2-GI,150,447,614.6
16,lane_net-LI;2-GI,200,1019,614.6
16,lane_net-LI;2-GI,250,1106,614.6
42,lane_net-LI;2-GI,50,89,614.6
42,lane_net-LI;2-GI,100,412,614.6
42,lane_net-LI;2-GI,150,447,614.6
42,lane_net-LI;2-GI,200,1019,614.6
42,lane_net-LI;2-GI,250,1106,614.6
29,lane_lane-FI;2-JL;2,50,86,616.4
29,lane_lane-FI;2-JL;2,100,408,616.4
29,lane_lane-FI;2-JL;2,150,671,616.4
29,lane_lane-FI;2-JL;2,200,796,616.4
29,lane_lane-FI;2-JL;2,250,1121,616.4
36,lane_lane-KM;2-JI;2,50,84,619.6
36,lane_lane-KM;2-JI;2,100,398,619.6
36,lane_lane-KM;2-JI;2,150,418,619.6
36,lane_lane-KM;2-JI;2,200,744,619.6
36,lane_lane-KM;2-JI;2,250,1454,619.6
7,lane_net-JL;2-GI,50,82,620.8
7,lane_net-JL;2-GI,100,651,620.8
7,lane_net-JL;2-GI,150,443,620.8
7,lane_net-JL;2-GI,200,797,620.8
7,lane_net-JL;2-GI,250,1131,620.8
22,lane_net-KM;2-GI,50,85,627.0
22,lane_net-KM;2-GI,100,406,627.0
22,lane_net-KM;2-GI,150,421,627.0
22,lane_net-KM;2-GI,200,1104,627.0
22,lane_net-KM;2-GI,250,1119,627.0
6,lane_net-JG;2-GI,50,70,628.8
6,lane_net-JG;2-GI,100,373,628.8
6,lane_net-JG;2-GI,150,680,628.8
6,lane_net-JG;2-GI,200,1001,628.8
6,lane_net-JG;2-GI,250,1020,628.8
43,lane_net-JG;2-GI,50,70,628.8
43,lane_net-JG;2-GI,100,373,628.8
43,lane_net-JG;2-GI,150,680,628.8
43,lane_net-JG;2-GI,200,1001,628.8
43,lane_net-JG;2-GI,250,1020,628.8
23,lane_lane-GD;2-EB;2,50,345,630.1999999999999
23,lane_lane-GD;2-EB;2,100,406,630.1999999999999
23,lane_lane-GD;2-EB;2,150,463,630.1999999999999
23,lane_lane-GD;2-EB;2,200,795,630.1999999999999
23,lane_lane-GD;2-EB;2,250,1142,630.1999999999999
37,lane_lane-AB;2-JI;2,50,77,631.4
37,lane_lane-AB;2-JI;2,100,408,631.4
37,lane_lane-AB;2-JI;2,150,435,631.4
37,lane_lane-AB;2-JI;2,200,806,631.4
37,lane_lane-AB;2-JI;2,250,1431,631.4
56,lane_lane-HE;2-JG;2,50,80,640.2
56,lane_lane-HE;2-JG;2,100,374,640.2
56,lane_lane-HE;2-JG;2,150,690,640.2
56,lane_lane-HE;2-JG;2,200,1006,640.2
56,lane_lane-HE;2-JG;2,250,1051,640.2
24,lane_net-GC;2-FJ,50,73,644.8
24,lane_net-GC;2-FJ,100,388,644.8
24,lane_net-GC;2-FJ,150,417,644.8
24,lane_net-GC;2-FJ,200,1009,644.8
24,lane_net-GC;2-FJ,250,1337,644.8
50,lane_net-GC;2-FJ,50,73,644.8
50,lane_net-GC;2-FJ,100,388,644.8
50,lane_net-GC;2-FJ,150,417,644.8
50,lane_net-GC;2-FJ,200,1009,644.8
50,lane_net-GC;2-FJ,250,1337,644.8
59,lane_net-GC;2-FJ,50,73,644.8
59,lane_net-GC;2-FJ,100,388,644.8
59,lane_net-GC;2-FJ,150,417,644.8
59,lane_net-GC;2-FJ,200,1009,644.8
59,lane_net-GC;2-FJ,250,1337,644.8
18,lane_net-GD;2-FJ,50,344,648.6
18,lane_net-GD;2-FJ,100,355,648.6
18,lane_net-GD;2-FJ,150,725,648.6
18,lane_net-GD;2-FJ,200,785,648.6
18,lane_net-GD;2-FJ,250,1034,648.6
10,lane_lane-HE;2-GC;2,50,73,656.0
10,lane_lane-HE;2-GC;2,100,378,656.0
10,lane_lane-HE;2-GC;2,150,706,656.0
10,lane_lane-HE;2-GC;2,200,755,656.0
10,lane_lane-HE;2-GC;2,250,1368,656.0
14,lane_lane-CF;2-JK;2,50,87,658.8000000000001
14,lane_lane-CF;2-JK;2,100,378,658.8000000000001
14,lane_lane-CF;2-JK;2,150,417,658.8000000000001
14,lane_lane-CF;2-JK;2,200,1289,658.8000000000001
14,lane_lane-CF;2-JK;2,250,1123,658.8000000000001
27,lane_lane-CF;2-JK;2,50,87,658.8000000000001
27,lane_lane-CF;2-JK;2,100,378,658.8000000000001
27,lane_lane-CF;2-JK;2,150,417,658.8000000000001
27,lane_lane-CF;2-JK;2,200,1289,658.8000000000001
27,lane_lane-CF;2-JK;2,250,1123,658.8000000000001
53,lane_net-HE;2-GI,50,81,665.4000000000001
53,lane_net-HE;2-GI,100,404,665.4000000000001
53,lane_net-HE;2-GI,150,698,665.4000000000001
53,lane_net-HE;2-GI,200,1075,665.4000000000001
53,lane_net-HE;2-GI,250,1069,665.4000000000001
3,lane_net-AB;2-FJ,50,79,666.2
3,lane_net-AB;2-FJ,100,668,666.2
3,lane_net-AB;2-FJ,150,453,666.2
3,lane_net-AB;2-FJ,200,1063,666.2
3,lane_net-AB;2-FJ,250,1068,666.2
26,lane_net-AB;2-FJ,50,79,666.2
26,lane_net-AB;2-FJ,100,668,666.2
26,lane_net-AB;2-FJ,150,453,666.2
26,lane_net-AB;2-FJ,200,1063,666.2
26,lane_net-AB;2-FJ,250,1068,666.2
20,lane_lane-KH;2-AD;2,50,74,667.1999999999999
20,lane_lane-KH;2-AD;2,100,378,667.1999999999999
20,lane_lane-KH;2-AD;2,150,440,667.1999999999999
20,lane_lane-KH;2-AD;2,200,1327,667.1999999999999
20,lane_lane-KH;2-AD;2,250,1117,667.1999999999999
33,lane_lane-GH;2-JM;2,50,83,675.2
33,lane_lane-GH;2-JM;2,100,372,675.2
33,lane_lane-GH;2-JM;2,150,709,675.2
33,lane_lane-GH;2-JM;2,200,1109,675.2
33,lane_lane-GH;2-JM;2,250,1103,675.2
5,lane_lane-JL;2-AB;2,50,78,682.5999999999999
5,lane_lane-JL;2-AB;2,100,396,682.5999999999999
5,lane_lane-JL;2-AB;2,150,452,682.5999999999999
5,lane_lane-JL;2-AB;2,200,1065,682.5999999999999
5,lane_lane-JL;2-AB;2,250,1422,682.5999999999999
11,lane_lane-DE;2-JG;2,50,81,702.8
11,lane_lane-DE;2-JG;2,100,688,702.8
11,lane_lane-DE;2-JG;2,150,667,702.8
11,lane_lane-DE;2-JG;2,200,1032,702.8
11,lane_lane-DE;2-JG;2,250,1046,702.8
48,lane_net-KG;2-FJ,50,83,711.6
48,lane_net-KG;2-FJ,100,687,711.6
48,lane_net-KG;2-FJ,150,693,711.6
48,lane_net-KG;2-FJ,200,1025,711.6
48,lane_net-KG;2-FJ,250,1070,711.6
9,lane_lane-JK;2-JM;2,50,87,713.8
9,lane_lane-JK;2-JM;2,100,375,713.8
9,lane_lane-JK;2-JM;2,150,724,713.8
9,lane_lane-JK;2-JM;2,200,1273,713.8
9,lane_lane-JK;2-JM;2,250,1110,713.8
4,lane_lane-AD;2-LI;2,50,71,719.4
4,lane_lane-AD;2-LI;2,100,393,719.4
4,lane_lane-AD;2-LI;2,150,693,719.4
4,lane_lane-AD;2-LI;2,200,1059,719.4
4,lane_lane-AD;2-LI;2,250,1381,719.4
57,lane_lane-DE;2-AC;2,50,87,726.0
57,lane_lane-DE;2-AC;2,100,672,726.0
57,lane_lane-DE;2-AC;2,150,685,726.0
57,lane_lane-DE;2-AC;2,200,1005,726.0
57,lane_lane-DE;2-AC;2,250,1181,726.0
34,lane_net-GF;2-GI,50,88,727.5999999999999
34,lane_net-GF;2-GI,100,390,727.5999999999999
34,lane_net-GF;2-GI,150,428,727.5999999999999
34,lane_net-GF;2-GI,200,1030,727.5999999999999
34,lane_net-GF;2-GI,250,1702,727.5999999999999
39,lane_net-GF;2-GI,50,88,727.5999999999999
39,lane_net-GF;2-GI,100,390,727.5999999999999
39,lane_net-GF;2-GI,150,428,727.5999999999999
39,lane_net-GF;2-GI,200,1030,727.5999999999999
39,lane_net-GF;2-GI,250,1702,727.5999999999999
45,lane_lane-DB;2-JL;2,50,351,763.5999999999999
45,lane_lane-DB;2-JL;2,100,940,763.5999999999999
45,lane_lane-DB;2-JL;2,150,443,763.5999999999999
45,lane_lane-DB;2-JL;2,200,994,763.5999999999999
45,lane_lane-DB;2-JL;2,250,1090,763.5999999999999
17,lane_lane-JK;2-DE;2,50,84,767.0
17,lane_lane-JK;2-DE;2,100,677,767.0
17,lane_lane-JK;2-DE;2,150,654,767.0
17,lane_lane-JK;2-DE;2,200,1263,767.0
17,lane_lane-JK;2-DE;2,250,1157,767.0
15,lane_net-CF;2-FJ,50,83,768.4
15,lane_net-CF;2-FJ,100,401,768.4
15,lane_net-CF;2-FJ,150,668,768.4
15,lane_net-CF;2-FJ,200,770,768.4
15,lane_net-CF;2-FJ,250,1920,768.4
12,lane_net-GH;2-GI,50,78,780.2
12,lane_net-GH;2-GI,100,374,780.2
12,lane_net-GH;2-GI,150,407,780.2
12,lane_net-GH;2-GI,200,1385,780.2
12,lane_net-GH;2-GI,250,1657,780.2
58,lane_net-HD;2-FJ,50,351,877.8
58,lane_net-HD;2-FJ,100,677,877.8
58,lane_net-HD;2-FJ,150,984,877.8
58,lane_net-HD;2-FJ,200,1293,877.8
58,lane_net-HD;2-FJ,250,1084,877.8
28,lane_lane-DE;2-HD;2,50,353,1007.4000000000001
28,lane_lane-DE;2-HD;2,100,676,1007.4000000000001
28,lane_lane-DE;2-HD;2,150,994,1007.4000000000001
28,lane_lane-DE;2-HD;2,200,1624,1007.4000000000001
28,lane_lane-DE;2-HD;2,250,1390,1007.4000000000001
