ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
3,lane_lane-KM;2-AC;2,200,526,458.4
3,lane_lane-KM;2-AC;2,100,407,458.4
3,lane_lane-KM;2-AC;2,50,81,458.4
3,lane_lane-KM;2-AC;2,250,854,458.4
3,lane_lane-KM;2-AC;2,150,424,458.4
92,lane_lane-AB;2-KH;2,200,805,466.4
87,lane_lane-AB;2-KH;2,250,1150,466.4
26,lane_lane-AB;2-KH;2,50,71,466.4
94,lane_lane-AB;2-KH;2,250,1150,466.4
87,lane_lane-AB;2-KH;2,100,114,466.4
87,lane_lane-AB;2-KH;2,200,805,466.4
94,lane_lane-AB;2-KH;2,100,114,466.4
94,lane_lane-AB;2-KH;2,150,192,466.4
87,lane_lane-AB;2-KH;2,150,192,466.4
73,lane_lane-AB;2-KH;2,100,114,466.4
73,lane_lane-AB;2-KH;2,250,1150,466.4
92,lane_lane-AB;2-KH;2,100,114,466.4
94,lane_lane-AB;2-KH;2,50,71,466.4
26,lane_lane-AB;2-KH;2,250,1150,466.4
87,lane_lane-AB;2-KH;2,50,71,466.4
94,lane_lane-AB;2-KH;2,200,805,466.4
26,lane_lane-AB;2-KH;2,200,805,466.4
73,lane_lane-AB;2-KH;2,50,71,466.4
73,lane_lane-AB;2-KH;2,150,192,466.4
60,lane_lane-AB;2-KH;2,200,805,466.4
60,lane_lane-AB;2-KH;2,50,71,466.4
92,lane_lane-AB;2-KH;2,250,1150,466.4
26,lane_lane-AB;2-KH;2,150,192,466.4
73,lane_lane-AB;2-KH;2,200,805,466.4
26,lane_lane-AB;2-KH;2,100,114,466.4
60,lane_lane-AB;2-KH;2,100,114,466.4
60,lane_lane-AB;2-KH;2,150,192,466.4
60,lane_lane-AB;2-KH;2,250,1150,466.4
92,lane_lane-AB;2-KH;2,50,71,466.4
92,lane_lane-AB;2-KH;2,150,192,466.4
33,lane_net-JI;2-GI,100,118,485.8
33,lane_net-JI;2-GI,50,80,485.8
83,lane_net-JI;2-GI,100,118,485.8
33,lane_net-JI;2-GI,200,728,485.8
83,lane_net-JI;2-GI,150,440,485.8
83,lane_net-JI;2-GI,50,80,485.8
33,lane_net-JI;2-GI,150,440,485.8
33,lane_net-JI;2-GI,250,1063,485.8
83,lane_net-JI;2-GI,200,728,485.8
83,lane_net-JI;2-GI,250,1063,485.8
53,lane_net-HE;2-FJ,100,408,492.4
53,lane_net-HE;2-FJ,200,750,492.4
53,lane_net-HE;2-FJ,150,151,492.4
53,lane_net-HE;2-FJ,50,89,492.4
53,lane_net-HE;2-FJ,250,1064,492.4
25,net_net-FJ-FJ,250,850,497.0
13,net_net-FJ-FJ,200,759,497.0
50,net_net-FJ-FJ,150,672,497.0
46,net_net-FJ-FJ,100,116,497.0
18,net_net-FJ-FJ,150,672,497.0
10,net_net-FJ-FJ,150,672,497.0
10,net_net-FJ-FJ,250,850,497.0
27,net_net-FJ-FJ,100,116,497.0
46,net_net-FJ-FJ,200,759,497.0
46,net_net-FJ-FJ,250,850,497.0
24,net_net-FJ-FJ,100,116,497.0
24,net_net-FJ-FJ,150,672,497.0
24,net_net-FJ-FJ,200,759,497.0
25,net_net-FJ-FJ,200,759,497.0
27,net_net-FJ-FJ,200,759,497.0
50,net_net-FJ-FJ,100,116,497.0
10,net_net-FJ-FJ,50,88,497.0
13,net_net-FJ-FJ,100,116,497.0
10,net_net-FJ-FJ,100,116,497.0
13,net_net-FJ-FJ,50,88,497.0
25,net_net-FJ-FJ,150,672,497.0
25,net_net-FJ-FJ,100,116,497.0
27,net_net-FJ-FJ,150,672,497.0
50,net_net-FJ-FJ,50,88,497.0
24,net_net-FJ-FJ,250,850,497.0
25,net_net-FJ-FJ,50,88,497.0
18,net_net-FJ-FJ,250,850,497.0
24,net_net-FJ-FJ,50,88,497.0
10,net_net-FJ-FJ,200,759,497.0
27,net_net-FJ-FJ,50,88,497.0
13,net_net-FJ-FJ,150,672,497.0
50,net_net-FJ-FJ,200,759,497.0
46,net_net-FJ-FJ,150,672,497.0
46,net_net-FJ-FJ,50,88,497.0
18,net_net-FJ-FJ,100,116,497.0
18,net_net-FJ-FJ,200,759,497.0
18,net_net-FJ-FJ,50,88,497.0
13,net_net-FJ-FJ,250,850,497.0
50,net_net-FJ-FJ,250,850,497.0
27,net_net-FJ-FJ,250,850,497.0
31,lane_lane-DE;2-DB;2,250,1109,510.2
31,lane_lane-DE;2-DB;2,100,122,510.2
31,lane_lane-DE;2-DB;2,200,802,510.2
31,lane_lane-DE;2-DB;2,150,434,510.2
31,lane_lane-DE;2-DB;2,50,84,510.2
36,lane_lane-EB;2-AB;2,150,439,511.8
36,lane_lane-EB;2-AB;2,250,1159,511.8
36,lane_lane-EB;2-AB;2,200,751,511.8
36,lane_lane-EB;2-AB;2,50,79,511.8
36,lane_lane-EB;2-AB;2,100,131,511.8
72,lane_lane-FI;2-KH;2,100,119,519.6
72,lane_lane-FI;2-KH;2,150,427,519.6
72,lane_lane-FI;2-KH;2,200,813,519.6
72,lane_lane-FI;2-KH;2,250,1159,519.6
72,lane_lane-FI;2-KH;2,50,80,519.6
85,lane_lane-AC;2-KH;2,200,1010,522.8
85,lane_lane-AC;2-KH;2,50,74,522.8
85,lane_lane-AC;2-KH;2,150,406,522.8
85,lane_lane-AC;2-KH;2,100,116,522.8
85,lane_lane-AC;2-KH;2,250,1008,522.8
41,lane_net-EB;2-GI,200,842,523.4
41,lane_net-EB;2-GI,250,1119,523.4
41,lane_net-EB;2-GI,150,443,523.4
41,lane_net-EB;2-GI,100,124,523.4
41,lane_net-EB;2-GI,50,89,523.4
45,lane_lane-AB;2-JM;2,250,922,525.2
45,lane_lane-AB;2-JM;2,100,396,525.2
45,lane_lane-AB;2-JM;2,50,83,525.2
45,lane_lane-AB;2-JM;2,150,424,525.2
45,lane_lane-AB;2-JM;2,200,801,525.2
11,lane_lane-JG;2-CF;2,100,124,543.4
11,lane_lane-JG;2-CF;2,250,1372,543.4
11,lane_lane-JG;2-CF;2,50,81,543.4
11,lane_lane-JG;2-CF;2,150,424,543.4
11,lane_lane-JG;2-CF;2,200,716,543.4
82,lane_lane-GH;2-AC;2,200,725,546.2
82,lane_lane-GH;2-AC;2,100,375,546.2
57,lane_lane-GH;2-AC;2,50,74,546.2
82,lane_lane-GH;2-AC;2,50,74,546.2
91,lane_lane-GH;2-AC;2,100,375,546.2
82,lane_lane-GH;2-AC;2,150,418,546.2
57,lane_lane-GH;2-AC;2,200,725,546.2
91,lane_lane-GH;2-AC;2,150,418,546.2
80,lane_lane-GH;2-AC;2,50,74,546.2
82,lane_lane-GH;2-AC;2,250,1139,546.2
80,lane_lane-GH;2-AC;2,150,418,546.2
