ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
20,lane_lane-KH;2-HE;2,150,166,442.4
24,lane_lane-KH;2-HE;2,50,79,442.4
24,lane_lane-KH;2-HE;2,200,788,442.4
24,lane_lane-KH;2-HE;2,100,114,442.4
20,lane_lane-KH;2-HE;2,50,79,442.4
24,lane_lane-KH;2-HE;2,250,1065,442.4
1,lane_lane-KH;2-HE;2,50,79,442.4
1,lane_lane-KH;2-HE;2,150,166,442.4
20,lane_lane-KH;2-HE;2,200,788,442.4
20,lane_lane-KH;2-HE;2,100,114,442.4
1,lane_lane-KH;2-HE;2,200,788,442.4
1,lane_lane-KH;2-HE;2,100,114,442.4
1,lane_lane-KH;2-HE;2,250,1065,442.4
20,lane_lane-KH;2-HE;2,250,1065,442.4
24,lane_lane-KH;2-HE;2,150,166,442.4
21,lane_net-KH;2-FJ,150,416,473.8
21,lane_net-KH;2-FJ,100,116,473.8
21,lane_net-KH;2-FJ,250,1024,473.8
21,lane_net-KH;2-FJ,50,71,473.8
21,lane_net-KH;2-FJ,200,742,473.8
6,net_net-FJ-FJ,250,850,497.0
4,net_net-FJ-FJ,250,850,497.0
8,net_net-FJ-FJ,150,672,497.0
8,net_net-FJ-FJ,50,88,497.0
8,net_net-FJ-FJ,200,759,497.0
6,net_net-FJ-FJ,50,88,497.0
8,net_net-FJ-FJ,100,116,497.0
4,net_net-FJ-FJ,150,672,497.0
4,net_net-FJ-FJ,200,759,497.0
4,net_net-FJ-FJ,50,88,497.0
6,net_net-FJ-FJ,200,759,497.0
6,net_net-FJ-FJ,150,672,497.0
6,net_net-FJ-FJ,100,116,497.0
4,net_net-FJ-FJ,100,116,497.0
8,net_net-FJ-FJ,250,850,497.0
23,lane_lane-JI;2-HE;2,200,732,501.4
23,lane_lane-JI;2-HE;2,150,437,501.4
23,lane_lane-JI;2-HE;2,100,122,501.4
23,lane_lane-JI;2-HE;2,50,89,501.4
23,lane_lane-JI;2-HE;2,250,1127,501.4
28,lane_net-JM;2-FJ,50,70,548.0
28,lane_net-JM;2-FJ,250,1084,548.0
9,lane_net-JM;2-FJ,150,439,548.0
9,lane_net-JM;2-FJ,100,395,548.0
28,lane_net-JM;2-FJ,100,395,548.0
9,lane_net-JM;2-FJ,200,752,548.0
28,lane_net-JM;2-FJ,200,752,548.0
9,lane_net-JM;2-FJ,250,1084,548.0
28,lane_net-JM;2-FJ,150,439,548.0
9,lane_net-JM;2-FJ,50,70,548.0
11,lane_net-KM;2-FJ,150,428,558.2
11,lane_net-KM;2-FJ,250,1134,558.2
11,lane_net-KM;2-FJ,50,83,558.2
11,lane_net-KM;2-FJ,200,747,558.2
11,lane_net-KM;2-FJ,100,399,558.2
30,lane_lane-KH;2-DB;2,200,738,574.0
30,lane_lane-KH;2-DB;2,50,334,574.0
30,lane_lane-KH;2-DB;2,100,639,574.0
30,lane_lane-KH;2-DB;2,150,428,574.0
26,lane_lane-KH;2-DB;2,50,334,574.0
30,lane_lane-KH;2-DB;2,250,731,574.0
26,lane_lane-KH;2-DB;2,150,428,574.0
26,lane_lane-KH;2-DB;2,200,738,574.0
26,lane_lane-KH;2-DB;2,250,731,574.0
26,lane_lane-KH;2-DB;2,100,639,574.0
7,lane_net-DB;2-GI,200,746,586.4
7,lane_net-DB;2-GI,50,333,586.4
7,lane_net-DB;2-GI,150,432,586.4
7,lane_net-DB;2-GI,250,780,586.4
7,lane_net-DB;2-GI,100,641,586.4
19,lane_net-AD;2-FJ,200,1013,594.0
29,lane_net-AD;2-FJ,50,78,594.0
5,lane_net-AD;2-FJ,250,1053,594.0
27,lane_net-AD;2-FJ,200,1013,594.0
25,lane_net-AD;2-FJ,150,430,594.0
25,lane_net-AD;2-FJ,100,396,594.0
19,lane_net-AD;2-FJ,100,396,594.0
19,lane_net-AD;2-FJ,50,78,594.0
27,lane_net-AD;2-FJ,50,78,594.0
25,lane_net-AD;2-FJ,200,1013,594.0
29,lane_net-AD;2-FJ,100,396,594.0
29,lane_net-AD;2-FJ,200,1013,594.0
25,lane_net-AD;2-FJ,50,78,594.0
27,lane_net-AD;2-FJ,100,396,594.0
29,lane_net-AD;2-FJ,250,1053,594.0
22,lane_net-AD;2-FJ,50,78,594.0
22,lane_net-AD;2-FJ,150,430,594.0
22,lane_net-AD;2-FJ,100,396,594.0
25,lane_net-AD;2-FJ,250,1053,594.0
19,lane_net-AD;2-FJ,250,1053,594.0
5,lane_net-AD;2-FJ,100,396,594.0
5,lane_net-AD;2-FJ,150,430,594.0
27,lane_net-AD;2-FJ,150,430,594.0
5,lane_net-AD;2-FJ,200,1013,594.0
19,lane_net-AD;2-FJ,150,430,594.0
22,lane_net-AD;2-FJ,200,1013,594.0
27,lane_net-AD;2-FJ,250,1053,594.0
22,lane_net-AD;2-FJ,250,1053,594.0
29,lane_net-AD;2-FJ,150,430,594.0
5,lane_net-AD;2-FJ,50,78,594.0
15,lane_net-EB;2-FJ,50,88,600.6
15,lane_net-EB;2-FJ,100,126,600.6
15,lane_net-EB;2-FJ,200,1038,600.6
15,lane_net-EB;2-FJ,250,1304,600.6
15,lane_net-EB;2-FJ,150,447,600.6
10,lane_lane-JG;2-LI;2,50,80,601.2
10,lane_lane-JG;2-LI;2,100,378,601.2
10,lane_lane-JG;2-LI;2,200,1014,601.2
10,lane_lane-JG;2-LI;2,250,1071,601.2
10,lane_lane-JG;2-LI;2,150,463,601.2
18,lane_lane-JM;2-HE;2,200,751,601.6
18,lane_lane-JM;2-HE;2,150,443,601.6
18,lane_lane-JM;2-HE;2,100,416,601.6
18,lane_lane-JM;2-HE;2,50,84,601.6
18,lane_lane-JM;2-HE;2,250,1314,601.6
12,net_net-GI-FJ,100,413,617.8
12,net_net-GI-FJ,150,667,617.8
2,net_net-GI-FJ,250,1142,617.8
12,net_net-GI-FJ,50,88,617.8
2,net_net-GI-FJ,200,779,617.8
2,net_net-GI-FJ,50,88,617.8
2,net_net-GI-FJ,100,413,617.8
2,net_net-GI-FJ,150,667,617.8
12,net_net-GI-FJ,250,1142,617.8
12,net_net-GI-FJ,200,779,617.8
14,lane_net-DB;2-FJ,50,335,649.8
13,lane_net-DB;2-FJ,200,1032,649.8
13,lane_net-DB;2-FJ,50,335,649.8
13,lane_net-DB;2-FJ,150,431,649.8
16,lane_net-DB;2-FJ,200,1032,649.8
13,lane_net-DB;2-FJ,250,807,649.8
14,lane_net-DB;2-FJ,150,431,649.8
14,lane_net-DB;2-FJ,100,644,649.8
16,lane_net-DB;2-FJ,250,807,649.8
13,lane_net-DB;2-FJ,100,644,649.8
14,lane_net-DB;2-FJ,250,807,649.8
14,lane_net-DB;2-FJ,200,1032,649.8
16,lane_net-DB;2-FJ,150,431,649.8
16,lane_net-DB;2-FJ,50,335,649.8
16,lane_net-DB;2-FJ,100,644,649.8
31,lane_net-GF;2-FJ,150,671,666.6
31,lane_net-GF;2-FJ,50,89,666.6
31,lane_net-GF;2-FJ,200,1071,666.6
31,lane_net-GF;2-FJ,250,1088,666.6
31,lane_net-GF;2-FJ,100,414,666.6
17,lane_lane-KG;2-JL;2,200,1340,723.0
17,lane_lane-KG;2-JL;2,50,79,723.0
17,lane_lane-KG;2-JL;2,250,1349,723.0
17,lane_lane-KG;2-JL;2,100,409,723.0
17,lane_lane-KG;2-JL;2,150,438,723.0
3,lane_lane-AC;2-DE;2,250,1355,760.8
3,lane_lane-AC;2-DE;2,100,672,760.8
3,lane_lane-AC;2-DE;2,150,685,760.8
3,lane_lane-AC;2-DE;2,50,87,760.8
3,lane_lane-AC;2-DE;2,200,1005,760.8
