ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
31,lane_lane-EF;2-FG;2,50,104,399.0
31,lane_lane-EF;2-FG;2,100,126,399.0
31,lane_lane-EF;2-FG;2,150,184,399.0
31,lane_lane-EF;2-FG;2,200,480,399.0
31,lane_lane-EF;2-FG;2,250,1101,399.0
14,lane_lane-AL;2-EF;2,50,94,457.6
14,lane_lane-AL;2-EF;2,100,132,457.6
14,lane_lane-AL;2-EF;2,150,461,457.6
14,lane_lane-AL;2-EF;2,200,468,457.6
14,lane_lane-AL;2-EF;2,250,1133,457.6
44,lane_lane-EF;2-AE;2,50,94,465.79999999999995
44,lane_lane-EF;2-AE;2,100,139,465.79999999999995
44,lane_lane-EF;2-AE;2,150,180,465.79999999999995
44,lane_lane-EF;2-AE;2,200,504,465.79999999999995
44,lane_lane-EF;2-AE;2,250,1412,465.79999999999995
19,lane_lane-CK;2-EF;2,50,88,471.79999999999995
19,lane_lane-CK;2-EF;2,100,150,471.79999999999995
19,lane_lane-CK;2-EF;2,150,184,471.79999999999995
19,lane_lane-CK;2-EF;2,200,495,471.79999999999995
19,lane_lane-CK;2-EF;2,250,1442,471.79999999999995
23,lane_net-DE;2-KM,50,90,510.6
23,lane_net-DE;2-KM,100,465,510.6
23,lane_net-DE;2-KM,150,413,510.6
23,lane_net-DE;2-KM,200,717,510.6
23,lane_net-DE;2-KM,250,868,510.6
4,lane_lane-EI;2-EF;2,50,92,583.4000000000001
4,lane_lane-EI;2-EF;2,100,147,583.4000000000001
4,lane_lane-EI;2-EF;2,150,469,583.4000000000001
4,lane_lane-EI;2-EF;2,200,226,583.4000000000001
4,lane_lane-EI;2-EF;2,250,1983,583.4000000000001
27,net_net-AF-AD,50,87,640.6
27,net_net-AF-AD,100,707,640.6
27,net_net-AF-AD,150,491,640.6
27,net_net-AF-AD,200,721,640.6
27,net_net-AF-AD,250,1197,640.6
58,lane_lane-IJ;2-DE;2,50,107,642.4000000000001
58,lane_lane-IJ;2-DE;2,100,469,642.4000000000001
58,lane_lane-IJ;2-DE;2,150,747,642.4000000000001
58,lane_lane-IJ;2-DE;2,200,491,642.4000000000001
58,lane_lane-IJ;2-DE;2,250,1398,642.4000000000001
48,net_net-AF-FK,50,89,706.2
48,net_net-AF-FK,100,450,706.2
48,net_net-AF-FK,150,783,706.2
48,net_net-AF-FK,200,489,706.2
48,net_net-AF-FK,250,1720,706.2
8,net_net-GJ-FI,50,87,729.0
8,net_net-GJ-FI,100,684,729.0
8,net_net-GJ-FI,150,1019,729.0
8,net_net-GJ-FI,200,459,729.0
8,net_net-GJ-FI,250,1396,729.0
7,net_net-AF-JM,50,120,730.8
7,net_net-AF-JM,100,146,730.8
7,net_net-AF-JM,150,414,730.8
7,net_net-AF-JM,200,719,730.8
7,net_net-AF-JM,250,2255,730.8
9,lane_lane-HL;2-AE;2,50,94,767.6
9,lane_lane-HL;2-AE;2,100,434,767.6
9,lane_lane-HL;2-AE;2,150,1028,767.6
9,lane_lane-HL;2-AE;2,200,774,767.6
9,lane_lane-HL;2-AE;2,250,1508,767.6
26,net_net-CJ-FI,50,91,772.0
26,net_net-CJ-FI,100,697,772.0
26,net_net-CJ-FI,150,996,772.0
26,net_net-CJ-FI,200,700,772.0
26,net_net-CJ-FI,250,1376,772.0
46,net_net-CJ-FI,50,91,772.0
46,net_net-CJ-FI,100,697,772.0
46,net_net-CJ-FI,150,996,772.0
46,net_net-CJ-FI,200,700,772.0
46,net_net-CJ-FI,250,1376,772.0
40,lane_net-DE;2-FI,50,83,773.8
40,lane_net-DE;2-FI,100,684,773.8
40,lane_net-DE;2-FI,150,710,773.8
40,lane_net-DE;2-FI,200,711,773.8
40,lane_net-DE;2-FI,250,1681,773.8
18,lane_net-FL;2-FI,50,93,788.5999999999999
18,lane_net-FL;2-FI,100,701,788.5999999999999
18,lane_net-FL;2-FI,150,740,788.5999999999999
18,lane_net-FL;2-FI,200,457,788.5999999999999
18,lane_net-FL;2-FI,250,1952,788.5999999999999
25,net_net-CJ-AD,50,87,825.2
25,net_net-CJ-AD,100,704,825.2
25,net_net-CJ-AD,150,765,825.2
25,net_net-CJ-AD,200,578,825.2
25,net_net-CJ-AD,250,1992,825.2
3,lane_lane-BK;2-AE;2,50,89,831.8
3,lane_lane-BK;2-AE;2,100,437,831.8
3,lane_lane-BK;2-AE;2,150,784,831.8
3,lane_lane-BK;2-AE;2,200,799,831.8
3,lane_lane-BK;2-AE;2,250,2050,831.8
42,net_net-GL-FI,50,96,834.0
42,net_net-GL-FI,100,699,834.0
42,net_net-GL-FI,150,1016,834.0
42,net_net-GL-FI,200,688,834.0
42,net_net-GL-FI,250,1671,834.0
39,net_net-FI-FK,50,92,846.4000000000001
39,net_net-FI-FK,100,690,846.4000000000001
39,net_net-FI-FK,150,1006,846.4000000000001
39,net_net-FI-FK,200,724,846.4000000000001
39,net_net-FI-FK,250,1720,846.4000000000001
11,net_net-JM-HK,50,95,850.4
11,net_net-JM-HK,100,710,850.4
11,net_net-JM-HK,150,1021,850.4
11,net_net-JM-HK,200,701,850.4
11,net_net-JM-HK,250,1725,850.4
43,lane_net-IJ;2-BC,50,100,850.4000000000001
43,lane_net-IJ;2-BC,100,705,850.4000000000001
43,lane_net-IJ;2-BC,150,1024,850.4000000000001
43,lane_net-IJ;2-BC,200,480,850.4000000000001
43,lane_net-IJ;2-BC,250,1943,850.4000000000001
17,lane_lane-FL;2-EI;2,50,87,854.4000000000001
17,lane_lane-FL;2-EI;2,100,434,854.4000000000001
17,lane_lane-FL;2-EI;2,150,1309,854.4000000000001
17,lane_lane-FL;2-EI;2,200,724,854.4000000000001
17,lane_lane-FL;2-EI;2,250,1718,854.4000000000001
5,lane_net-FG;2-AD,50,92,859.2
5,lane_net-FG;2-AD,100,719,859.2
