ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
19,lane_lane-EF;2-AL;2,50,94,457.6
19,lane_lane-EF;2-AL;2,100,132,457.6
19,lane_lane-EF;2-AL;2,150,461,457.6
19,lane_lane-EF;2-AL;2,200,468,457.6
19,lane_lane-EF;2-AL;2,250,1133,457.6
8,lane_lane-BK;2-EF;2,50,94,458.40000000000003
8,lane_lane-BK;2-EF;2,100,165,458.40000000000003
8,lane_lane-BK;2-EF;2,150,198,458.40000000000003
8,lane_lane-BK;2-EF;2,200,482,458.40000000000003
8,lane_lane-BK;2-EF;2,250,1353,458.40000000000003
26,lane_net-EF;2-CJ,50,85,461.2
26,lane_net-EF;2-CJ,100,139,461.2
26,lane_net-EF;2-CJ,150,185,461.2
26,lane_net-EF;2-CJ,200,227,461.2
26,lane_net-EF;2-CJ,250,1670,461.2
24,lane_net-IJ;2-AF,50,110,634.8
24,lane_net-IJ;2-AF,100,422,634.8
24,lane_net-IJ;2-AF,150,463,634.8
24,lane_net-IJ;2-AF,200,482,634.8
24,lane_net-IJ;2-AF,250,1697,634.8
29,lane_lane-DE;2-IJ;2,50,107,642.4000000000001
29,lane_lane-DE;2-IJ;2,100,469,642.4000000000001
29,lane_lane-DE;2-IJ;2,150,747,642.4000000000001
29,lane_lane-DE;2-IJ;2,200,491,642.4000000000001
29,lane_lane-DE;2-IJ;2,250,1398,642.4000000000001
4,lane_lane-AE;2-IJ;2,50,108,683.0
4,lane_lane-AE;2-IJ;2,100,431,683.0
4,lane_lane-AE;2-IJ;2,150,455,683.0
4,lane_lane-AE;2-IJ;2,200,739,683.0
4,lane_lane-AE;2-IJ;2,250,1682,683.0
12,net_net-EJ-EL,50,358,699.4
12,net_net-EJ-EL,100,427,699.4
12,net_net-EJ-EL,150,468,699.4
12,net_net-EJ-EL,200,488,699.4
12,net_net-EJ-EL,250,1756,699.4
28,net_net-JM-EJ,50,83,737.4
28,net_net-JM-EJ,100,424,737.4
28,net_net-JM-EJ,150,469,737.4
28,net_net-JM-EJ,200,1061,737.4
28,net_net-JM-EJ,250,1650,737.4
34,lane_net-DI;2-FI,50,93,738.8
34,lane_net-DI;2-FI,100,703,738.8
34,lane_net-DI;2-FI,150,738,738.8
34,lane_net-DI;2-FI,200,458,738.8
34,lane_net-DI;2-FI,250,1702,738.8
39,lane_lane-AE;2-HL;2,50,94,767.6
39,lane_lane-AE;2-HL;2,100,434,767.6
39,lane_lane-AE;2-HL;2,150,1028,767.6
39,lane_lane-AE;2-HL;2,200,774,767.6
39,lane_lane-AE;2-HL;2,250,1508,767.6
6,net_net-BC-EJ,50,88,769.8000000000001
6,net_net-BC-EJ,100,433,769.8000000000001
6,net_net-BC-EJ,150,1032,769.8000000000001
6,net_net-BC-EJ,200,513,769.8000000000001
6,net_net-BC-EJ,250,1783,769.8000000000001
5,net_net-FI-CJ,50,91,772.0
5,net_net-FI-CJ,100,697,772.0
5,net_net-FI-CJ,150,996,772.0
5,net_net-FI-CJ,200,700,772.0
5,net_net-FI-CJ,250,1376,772.0
2,net_net-JM-FI,50,87,787.4
2,net_net-JM-FI,100,705,787.4
2,net_net-JM-FI,150,737,787.4
2,net_net-JM-FI,200,718,787.4
2,net_net-JM-FI,250,1690,787.4
37,lane_net-IJ;2-CJ,50,102,803.0
37,lane_net-IJ;2-CJ,100,706,803.0
