ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
10,lane_lane-EF;2-EF;2,50,90,416.0
10,lane_lane-EF;2-EF;2,100,133,416.0
10,lane_lane-EF;2-EF;2,150,446,416.0
10,lane_lane-EF;2-EF;2,200,468,416.0
10,lane_lane-EF;2-EF;2,250,943,416.0
59,lane_lane-HL;2-EF;2,50,96,454.4
59,lane_lane-HL;2-EF;2,100,156,454.4
59,lane_lane-HL;2-EF;2,150,428,454.4
59,lane_lane-HL;2-EF;2,200,473,454.4
59,lane_lane-HL;2-EF;2,250,1119,454.4
42,lane_net-EF;2-KM,50,101,455.20000000000005
42,lane_net-EF;2-KM,100,125,455.20000000000005
42,lane_net-EF;2-KM,150,173,455.20000000000005
42,lane_net-EF;2-KM,200,740,455.20000000000005
42,lane_net-EF;2-KM,250,1137,455.20000000000005
70,lane_net-EF;2-KM,50,101,455.20000000000005
70,lane_net-EF;2-KM,100,125,455.20000000000005
70,lane_net-EF;2-KM,150,173,455.20000000000005
70,lane_net-EF;2-KM,200,740,455.20000000000005
70,lane_net-EF;2-KM,250,1137,455.20000000000005
39,lane_lane-EF;2-BK;2,50,94,458.40000000000003
39,lane_lane-EF;2-BK;2,100,165,458.40000000000003
39,lane_lane-EF;2-BK;2,150,198,458.40000000000003
39,lane_lane-EF;2-BK;2,200,482,458.40000000000003
39,lane_lane-EF;2-BK;2,250,1353,458.40000000000003
89,lane_lane-AE;2-EF;2,50,94,465.79999999999995
89,lane_lane-AE;2-EF;2,100,139,465.79999999999995
89,lane_lane-AE;2-EF;2,150,180,465.79999999999995
89,lane_lane-AE;2-EF;2,200,504,465.79999999999995
89,lane_lane-AE;2-EF;2,250,1412,465.79999999999995
49,lane_lane-EF;2-CK;2,50,88,471.79999999999995
49,lane_lane-EF;2-CK;2,100,150,471.79999999999995
49,lane_lane-EF;2-CK;2,150,184,471.79999999999995
49,lane_lane-EF;2-CK;2,200,495,471.79999999999995
49,lane_lane-EF;2-CK;2,250,1442,471.79999999999995
26,lane_net-EF;2-BC,50,81,498.4
26,lane_net-EF;2-BC,100,140,498.4
26,lane_net-EF;2-BC,150,174,498.4
26,lane_net-EF;2-BC,200,727,498.4
26,lane_net-EF;2-BC,250,1370,498.4
4,lane_lane-CK;2-EI;2,50,93,545.0
4,lane_lane-CK;2-EI;2,100,720,545.0
4,lane_lane-CK;2-EI;2,150,497,545.0
4,lane_lane-CK;2-EI;2,200,242,545.0
4,lane_lane-CK;2-EI;2,250,1173,545.0
81,lane_net-DE;2-AD,50,81,546.2
81,lane_net-DE;2-AD,100,186,546.2
81,lane_net-DE;2-AD,150,789,546.2
81,lane_net-DE;2-AD,200,507,546.2
