ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
75,lane_lane-EF;2-DI;2,50,90,414.6
75,lane_lane-EF;2-DI;2,250,894,414.6
75,lane_lane-EF;2-DI;2,100,146,414.6
75,lane_lane-EF;2-DI;2,150,477,414.6
75,lane_lane-EF;2-DI;2,200,466,414.6
25,lane_net-EF;2-JM,150,195,426.2
25,lane_net-EF;2-JM,200,473,426.2
25,lane_net-EF;2-JM,250,909,426.2
25,lane_net-EF;2-JM,50,97,426.2
25,lane_net-EF;2-JM,100,457,426.2
31,lane_net-EF;2-AD,50,99,447.4
31,lane_net-EF;2-AD,150,698,447.4
31,lane_net-EF;2-AD,100,143,447.4
46,lane_net-EF;2-AD,200,488,447.4
31,lane_net-EF;2-AD,250,809,447.4
46,lane_net-EF;2-AD,150,698,447.4
46,lane_net-EF;2-AD,250,809,447.4
31,lane_net-EF;2-AD,200,488,447.4
46,lane_net-EF;2-AD,100,143,447.4
46,lane_net-EF;2-AD,50,99,447.4
35,lane_lane-CK;2-EF;2,150,165,455.6
9,lane_lane-CK;2-EF;2,250,1393,455.6
9,lane_lane-CK;2-EF;2,50,88,455.6
9,lane_lane-CK;2-EF;2,100,154,455.6
35,lane_lane-CK;2-EF;2,200,478,455.6
35,lane_lane-CK;2-EF;2,50,88,455.6
35,lane_lane-CK;2-EF;2,100,154,455.6
9,lane_lane-CK;2-EF;2,150,165,455.6
9,lane_lane-CK;2-EF;2,200,478,455.6
35,lane_lane-CK;2-EF;2,250,1393,455.6
52,lane_lane-EF;2-AL;2,50,94,457.6
52,lane_lane-EF;2-AL;2,250,1130,457.6
70,lane_lane-EF;2-AL;2,50,94,457.6
70,lane_lane-EF;2-AL;2,150,460,457.6
52,lane_lane-EF;2-AL;2,150,460,457.6
70,lane_lane-EF;2-AL;2,200,472,457.6
49,lane_lane-AL;2-EF;2,250,1130,457.6
32,lane_lane-EF;2-AL;2,150,460,457.6
32,lane_lane-EF;2-AL;2,50,94,457.6
49,lane_lane-AL;2-EF;2,150,460,457.6
49,lane_lane-AL;2-EF;2,200,472,457.6
49,lane_lane-AL;2-EF;2,50,94,457.6
32,lane_lane-EF;2-AL;2,100,132,457.6
72,lane_lane-EF;2-AL;2,200,472,457.6
52,lane_lane-EF;2-AL;2,200,472,457.6
70,lane_lane-EF;2-AL;2,250,1130,457.6
72,lane_lane-EF;2-AL;2,50,94,457.6
32,lane_lane-EF;2-AL;2,250,1130,457.6
70,lane_lane-EF;2-AL;2,100,132,457.6
72,lane_lane-EF;2-AL;2,250,1130,457.6
72,lane_lane-EF;2-AL;2,150,460,457.6
32,lane_lane-EF;2-AL;2,200,472,457.6
52,lane_lane-EF;2-AL;2,100,132,457.6
49,lane_lane-AL;2-EF;2,100,132,457.6
72,lane_lane-EF;2-AL;2,100,132,457.6
28,lane_lane-EF;2-EF;2,50,90,458.2
28,lane_lane-EF;2-EF;2,100,133,458.2
69,lane_lane-EF;2-EF;2,50,90,458.2
28,lane_lane-EF;2-EF;2,150,453,458.2
69,lane_lane-EF;2-EF;2,250,1153,458.2
69,lane_lane-EF;2-EF;2,200,462,458.2
69,lane_lane-EF;2-EF;2,100,133,458.2
69,lane_lane-EF;2-EF;2,150,453,458.2
28,lane_lane-EF;2-EF;2,250,1153,458.2
28,lane_lane-EF;2-EF;2,200,462,458.2
63,lane_net-EF;2-GJ,150,231,458.6
73,lane_net-EF;2-GJ,50,83,458.6
63,lane_net-EF;2-GJ,50,83,458.6
74,lane_net-EF;2-GJ,150,231,458.6
40,lane_net-EF;2-GJ,50,83,458.6
40,lane_net-EF;2-GJ,100,139,458.6
63,lane_net-EF;2-GJ,100,139,458.6
74,lane_net-EF;2-GJ,50,83,458.6
63,lane_net-EF;2-GJ,250,1359,458.6
74,lane_net-EF;2-GJ,250,1359,458.6
73,lane_net-EF;2-GJ,200,481,458.6
73,lane_net-EF;2-GJ,250,1359,458.6
73,lane_net-EF;2-GJ,100,139,458.6
73,lane_net-EF;2-GJ,150,231,458.6
40,lane_net-EF;2-GJ,150,231,458.6
74,lane_net-EF;2-GJ,200,481,458.6
40,lane_net-EF;2-GJ,250,1359,458.6
74,lane_net-EF;2-GJ,100,139,458.6
63,lane_net-EF;2-GJ,200,481,458.6
40,lane_net-EF;2-GJ,200,481,458.6
53,lane_lane-HL;2-EF;2,250,1373,505.4
34,lane_lane-HL;2-EF;2,250,1373,505.4
53,lane_lane-HL;2-EF;2,50,95,505.4
34,lane_lane-HL;2-EF;2,150,429,505.4
34,lane_lane-HL;2-EF;2,200,474,505.4
34,lane_lane-HL;2-EF;2,50,95,505.4
53,lane_lane-HL;2-EF;2,200,474,505.4
53,lane_lane-HL;2-EF;2,150,429,505.4
53,lane_lane-HL;2-EF;2,100,156,505.4
34,lane_lane-HL;2-EF;2,100,156,505.4
47,lane_lane-EF;2-FL;2,150,204,519.2
47,lane_lane-EF;2-FL;2,100,171,519.2
47,lane_lane-EF;2-FL;2,250,1668,519.2
47,lane_lane-EF;2-FL;2,50,89,519.2
47,lane_lane-EF;2-FL;2,200,464,519.2
51,lane_lane-EF;2-BK;2,50,95,521.4
51,lane_lane-EF;2-BK;2,250,1413,521.4
51,lane_lane-EF;2-BK;2,200,489,521.4
51,lane_lane-EF;2-BK;2,150,451,521.4
51,lane_lane-EF;2-BK;2,100,159,521.4
37,lane_lane-EF;2-EI;2,250,1678,525.0
37,lane_lane-EF;2-EI;2,100,157,525.0
37,lane_lane-EF;2-EI;2,50,92,525.0
37,lane_lane-EF;2-EI;2,150,470,525.0
37,lane_lane-EF;2-EI;2,200,228,525.0
61,lane_net-DE;2-AD,150,469,573.0
61,lane_net-DE;2-AD,200,498,573.0
61,lane_net-DE;2-AD,100,421,573.0
61,lane_net-DE;2-AD,50,81,573.0
61,lane_net-DE;2-AD,250,1396,573.0
3,lane_lane-EF;2-BH;2,50,89,575.2
65,lane_lane-EF;2-BH;2,100,147,575.2
3,lane_lane-EF;2-BH;2,200,494,575.2
65,lane_lane-EF;2-BH;2,150,192,575.2
3,lane_lane-EF;2-BH;2,150,192,575.2
57,lane_lane-EF;2-BH;2,100,147,575.2
57,lane_lane-EF;2-BH;2,250,1954,575.2
57,lane_lane-EF;2-BH;2,150,192,575.2
57,lane_lane-EF;2-BH;2,200,494,575.2
65,lane_lane-EF;2-BH;2,250,1954,575.2
3,lane_lane-EF;2-BH;2,100,147,575.2
3,lane_lane-EF;2-BH;2,250,1954,575.2
57,lane_lane-EF;2-BH;2,50,89,575.2
65,lane_lane-EF;2-BH;2,200,494,575.2
65,lane_lane-EF;2-BH;2,50,89,575.2
42,lane_lane-EF;2-GK;2,250,1455,624.8
48,lane_lane-GK;2-EF;2,50,98,624.8
42,lane_lane-EF;2-GK;2,150,448,624.8
38,lane_lane-GK;2-EF;2,200,701,624.8
42,lane_lane-EF;2-GK;2,200,701,624.8
48,lane_lane-GK;2-EF;2,150,448,624.8
42,lane_lane-EF;2-GK;2,100,422,624.8
48,lane_lane-GK;2-EF;2,100,422,624.8
48,lane_lane-GK;2-EF;2,200,701,624.8
42,lane_lane-EF;2-GK;2,50,98,624.8
38,lane_lane-GK;2-EF;2,250,1455,624.8
38,lane_lane-GK;2-EF;2,100,422,624.8
48,lane_lane-GK;2-EF;2,250,1455,624.8
38,lane_lane-GK;2-EF;2,50,98,624.8
38,lane_lane-GK;2-EF;2,150,448,624.8
58,net_net-AF-CJ,200,449,706.2
58,net_net-AF-CJ,50,90,706.2
58,net_net-AF-CJ,100,436,706.2
58,net_net-AF-CJ,250,2060,706.2
58,net_net-AF-CJ,150,496,706.2
36,lane_net-IJ;2-JM,50,102,727.8
36,lane_net-IJ;2-JM,150,727,727.8
36,lane_net-IJ;2-JM,250,1393,727.8
36,lane_net-IJ;2-JM,200,710,727.8
36,lane_net-IJ;2-JM,100,707,727.8
13,lane_lane-DE;2-BK;2,50,96,747.6
13,lane_lane-DE;2-BK;2,150,767,747.6
13,lane_lane-DE;2-BK;2,250,1372,747.6
13,lane_lane-DE;2-BK;2,200,755,747.6
13,lane_lane-DE;2-BK;2,100,748,747.6
60,lane_net-IJ;2-KM,200,456,748.0
60,lane_net-IJ;2-KM,150,1035,748.0
60,lane_net-IJ;2-KM,250,1435,748.0
60,lane_net-IJ;2-KM,100,702,748.0
60,lane_net-IJ;2-KM,50,112,748.0
