ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
83,lane_lane-FG;2-EF;2,100,127,397.6
83,lane_lane-FG;2-EF;2,50,104,397.6
83,lane_lane-FG;2-EF;2,150,181,397.6
69,lane_lane-FG;2-EF;2,200,466,397.6
69,lane_lane-FG;2-EF;2,250,1110,397.6
69,lane_lane-FG;2-EF;2,100,127,397.6
69,lane_lane-FG;2-EF;2,150,181,397.6
83,lane_lane-FG;2-EF;2,250,1110,397.6
83,lane_lane-FG;2-EF;2,200,466,397.6
69,lane_lane-FG;2-EF;2,50,104,397.6
84,lane_lane-EF;2-FJ;2,100,175,418.6
2,lane_lane-EF;2-FJ;2,150,250,418.6
61,lane_lane-EF;2-FJ;2,250,1113,418.6
61,lane_lane-EF;2-FJ;2,100,175,418.6
76,lane_lane-EF;2-FJ;2,100,175,418.6
92,lane_lane-EF;2-FJ;2,50,97,418.6
2,lane_lane-EF;2-FJ;2,200,458,418.6
82,lane_lane-EF;2-FJ;2,150,250,418.6
84,lane_lane-EF;2-FJ;2,250,1113,418.6
84,lane_lane-EF;2-FJ;2,150,250,418.6
61,lane_lane-EF;2-FJ;2,200,458,418.6
76,lane_lane-EF;2-FJ;2,150,250,418.6
82,lane_lane-EF;2-FJ;2,200,458,418.6
61,lane_lane-EF;2-FJ;2,150,250,418.6
82,lane_lane-EF;2-FJ;2,50,97,418.6
92,lane_lane-EF;2-FJ;2,100,175,418.6
84,lane_lane-EF;2-FJ;2,200,458,418.6
76,lane_lane-EF;2-FJ;2,50,97,418.6
92,lane_lane-EF;2-FJ;2,200,458,418.6
92,lane_lane-EF;2-FJ;2,150,250,418.6
82,lane_lane-EF;2-FJ;2,250,1113,418.6
61,lane_lane-EF;2-FJ;2,50,97,418.6
2,lane_lane-EF;2-FJ;2,100,175,418.6
2,lane_lane-EF;2-FJ;2,250,1113,418.6
76,lane_lane-EF;2-FJ;2,250,1113,418.6
92,lane_lane-EF;2-FJ;2,250,1113,418.6
82,lane_lane-EF;2-FJ;2,100,175,418.6
84,lane_lane-EF;2-FJ;2,50,97,418.6
76,lane_lane-EF;2-FJ;2,200,458,418.6
2,lane_lane-EF;2-FJ;2,50,97,418.6
37,lane_net-EF;2-AD,150,698,447.4
37,lane_net-EF;2-AD,200,488,447.4
37,lane_net-EF;2-AD,50,99,447.4
37,lane_net-EF;2-AD,100,143,447.4
37,lane_net-EF;2-AD,250,809,447.4
90,lane_net-EF;2-GL,200,468,451.6
95,lane_net-EF;2-GL,50,87,451.6
95,lane_net-EF;2-GL,200,468,451.6
95,lane_net-EF;2-GL,250,1129,451.6
95,lane_net-EF;2-GL,100,137,451.6
90,lane_net-EF;2-GL,100,137,451.6
94,lane_net-EF;2-GL,250,1129,451.6
90,lane_net-EF;2-GL,150,437,451.6
94,lane_net-EF;2-GL,200,468,451.6
87,lane_net-EF;2-GL,250,1129,451.6
93,lane_net-EF;2-GL,250,1129,451.6
87,lane_net-EF;2-GL,200,468,451.6
95,lane_net-EF;2-GL,150,437,451.6
93,lane_net-EF;2-GL,50,87,451.6
87,lane_net-EF;2-GL,100,137,451.6
87,lane_net-EF;2-GL,50,87,451.6
93,lane_net-EF;2-GL,150,437,451.6
93,lane_net-EF;2-GL,200,468,451.6
94,lane_net-EF;2-GL,150,437,451.6
87,lane_net-EF;2-GL,150,437,451.6
90,lane_net-EF;2-GL,250,1129,451.6
94,lane_net-EF;2-GL,100,137,451.6
90,lane_net-EF;2-GL,50,87,451.6
94,lane_net-EF;2-GL,50,87,451.6
93,lane_net-EF;2-GL,100,137,451.6
64,lane_lane-EF;2-CK;2,250,1393,455.6
64,lane_lane-EF;2-CK;2,150,165,455.6
88,lane_lane-EF;2-CK;2,50,88,455.6
88,lane_lane-EF;2-CK;2,200,478,455.6
64,lane_lane-EF;2-CK;2,100,154,455.6
64,lane_lane-EF;2-CK;2,50,88,455.6
64,lane_lane-EF;2-CK;2,200,478,455.6
88,lane_lane-EF;2-CK;2,250,1393,455.6
88,lane_lane-EF;2-CK;2,100,154,455.6
88,lane_lane-EF;2-CK;2,150,165,455.6
85,lane_lane-EF;2-EF;2,250,1153,458.2
45,lane_lane-EF;2-EF;2,50,90,458.2
45,lane_lane-EF;2-EF;2,150,453,458.2
45,lane_lane-EF;2-EF;2,250,1153,458.2
85,lane_lane-EF;2-EF;2,200,462,458.2
85,lane_lane-EF;2-EF;2,150,453,458.2
85,lane_lane-EF;2-EF;2,100,133,458.2
45,lane_lane-EF;2-EF;2,100,133,458.2
45,lane_lane-EF;2-EF;2,200,462,458.2
85,lane_lane-EF;2-EF;2,50,90,458.2
77,lane_lane-EF;2-HL;2,250,1373,505.4
77,lane_lane-EF;2-HL;2,150,429,505.4
77,lane_lane-EF;2-HL;2,100,156,505.4
77,lane_lane-EF;2-HL;2,50,95,505.4
77,lane_lane-EF;2-HL;2,200,474,505.4
51,lane_lane-EF;2-FL;2,100,171,519.2
78,lane_lane-EF;2-FL;2,250,1668,519.2
51,lane_lane-EF;2-FL;2,150,204,519.2
78,lane_lane-EF;2-FL;2,200,464,519.2
51,lane_lane-EF;2-FL;2,200,464,519.2
51,lane_lane-EF;2-FL;2,250,1668,519.2
78,lane_lane-EF;2-FL;2,100,171,519.2
78,lane_lane-EF;2-FL;2,150,204,519.2
51,lane_lane-EF;2-FL;2,50,89,519.2
78,lane_lane-EF;2-FL;2,50,89,519.2
58,lane_lane-EF;2-BK;2,250,1413,521.4
63,lane_lane-BK;2-EF;2,50,95,521.4
58,lane_lane-EF;2-BK;2,150,451,521.4
63,lane_lane-BK;2-EF;2,100,159,521.4
63,lane_lane-BK;2-EF;2,250,1413,521.4
63,lane_lane-BK;2-EF;2,150,451,521.4
58,lane_lane-EF;2-BK;2,200,489,521.4
58,lane_lane-EF;2-BK;2,50,95,521.4
58,lane_lane-EF;2-BK;2,100,159,521.4
63,lane_lane-BK;2-EF;2,200,489,521.4
68,lane_lane-CM;2-EF;2,200,502,536.6
68,lane_lane-CM;2-EF;2,250,1205,536.6
68,lane_lane-CM;2-EF;2,150,448,536.6
68,lane_lane-CM;2-EF;2,50,88,536.6
68,lane_lane-CM;2-EF;2,100,440,536.6
91,net_net-AF-FI,200,474,539.0
91,net_net-AF-FI,250,1515,539.0
91,net_net-AF-FI,100,396,539.0
91,net_net-AF-FI,50,93,539.0
91,net_net-AF-FI,150,217,539.0
71,lane_lane-EF;2-IM;2,100,181,580.2
71,lane_lane-EF;2-IM;2,250,1388,580.2
71,lane_lane-EF;2-IM;2,50,89,580.2
71,lane_lane-EF;2-IM;2,150,765,580.2
71,lane_lane-EF;2-IM;2,200,478,580.2
54,lane_net-IJ;2-AF,150,465,581.8
54,lane_net-IJ;2-AF,50,110,581.8
54,lane_net-IJ;2-AF,250,1429,581.8
54,lane_net-IJ;2-AF,200,482,581.8
54,lane_net-IJ;2-AF,100,423,581.8
66,lane_lane-GK;2-EF;2,150,448,624.8
66,lane_lane-GK;2-EF;2,100,422,624.8
66,lane_lane-GK;2-EF;2,50,98,624.8
66,lane_lane-GK;2-EF;2,200,701,624.8
66,lane_lane-GK;2-EF;2,250,1455,624.8
36,lane_net-EI;2-AF,250,1440,628.8
36,lane_net-EI;2-AF,200,441,628.8
36,lane_net-EI;2-AF,150,758,628.8
36,lane_net-EI;2-AF,50,78,628.8
36,lane_net-EI;2-AF,100,427,628.8
20,lane_net-DE;2-BC,50,87,686.2
20,lane_net-DE;2-BC,250,1151,686.2
