ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
52,lane_lane-EF;2-FG;2,250,1110,397.6
75,lane_lane-EF;2-FG;2,100,127,397.6
75,lane_lane-EF;2-FG;2,150,181,397.6
75,lane_lane-EF;2-FG;2,200,466,397.6
75,lane_lane-EF;2-FG;2,250,1110,397.6
65,lane_lane-EF;2-FG;2,150,181,397.6
52,lane_lane-EF;2-FG;2,150,181,397.6
72,lane_lane-EF;2-FG;2,200,466,397.6
72,lane_lane-EF;2-FG;2,100,127,397.6
52,lane_lane-EF;2-FG;2,100,127,397.6
75,lane_lane-EF;2-FG;2,50,104,397.6
72,lane_lane-EF;2-FG;2,250,1110,397.6
52,lane_lane-EF;2-FG;2,50,104,397.6
72,lane_lane-EF;2-FG;2,50,104,397.6
72,lane_lane-EF;2-FG;2,150,181,397.6
65,lane_lane-EF;2-FG;2,250,1110,397.6
52,lane_lane-EF;2-FG;2,200,466,397.6
65,lane_lane-EF;2-FG;2,100,127,397.6
65,lane_lane-EF;2-FG;2,200,466,397.6
65,lane_lane-EF;2-FG;2,50,104,397.6
69,lane_lane-EF;2-DI;2,200,466,414.6
69,lane_lane-EF;2-DI;2,150,477,414.6
69,lane_lane-EF;2-DI;2,100,146,414.6
69,lane_lane-EF;2-DI;2,50,90,414.6
69,lane_lane-EF;2-DI;2,250,894,414.6
41,lane_net-EF;2-EL,150,184,448.8
41,lane_net-EF;2-EL,100,142,448.8
55,lane_net-EF;2-EL,50,98,448.8
41,lane_net-EF;2-EL,200,453,448.8
41,lane_net-EF;2-EL,250,1367,448.8
41,lane_net-EF;2-EL,50,98,448.8
55,lane_net-EF;2-EL,100,142,448.8
55,lane_net-EF;2-EL,250,1367,448.8
55,lane_net-EF;2-EL,150,184,448.8
55,lane_net-EF;2-EL,200,453,448.8
71,lane_net-EF;2-GL,200,468,451.6
39,lane_net-EF;2-GL,200,468,451.6
48,lane_net-EF;2-GL,200,468,451.6
31,lane_net-EF;2-GL,50,87,451.6
31,lane_net-EF;2-GL,150,437,451.6
71,lane_net-EF;2-GL,250,1129,451.6
71,lane_net-EF;2-GL,100,137,451.6
48,lane_net-EF;2-GL,250,1129,451.6
31,lane_net-EF;2-GL,100,137,451.6
71,lane_net-EF;2-GL,150,437,451.6
10,lane_net-EF;2-GL,150,437,451.6
39,lane_net-EF;2-GL,100,137,451.6
31,lane_net-EF;2-GL,250,1129,451.6
39,lane_net-EF;2-GL,50,87,451.6
48,lane_net-EF;2-GL,150,437,451.6
10,lane_net-EF;2-GL,50,87,451.6
36,lane_net-EF;2-GL,50,87,451.6
36,lane_net-EF;2-GL,150,437,451.6
10,lane_net-EF;2-GL,100,137,451.6
48,lane_net-EF;2-GL,100,137,451.6
36,lane_net-EF;2-GL,200,468,451.6
39,lane_net-EF;2-GL,150,437,451.6
71,lane_net-EF;2-GL,50,87,451.6
10,lane_net-EF;2-GL,250,1129,451.6
36,lane_net-EF;2-GL,100,137,451.6
48,lane_net-EF;2-GL,50,87,451.6
39,lane_net-EF;2-GL,250,1129,451.6
10,lane_net-EF;2-GL,200,468,451.6
31,lane_net-EF;2-GL,200,468,451.6
36,lane_net-EF;2-GL,250,1129,451.6
45,lane_net-EF;2-CJ,150,187,457.2
17,lane_net-EF;2-CJ,250,1656,457.2
45,lane_net-EF;2-CJ,100,139,457.2
73,lane_net-EF;2-CJ,200,219,457.2
44,lane_net-EF;2-CJ,200,219,457.2
73,lane_net-EF;2-CJ,50,85,457.2
44,lane_net-EF;2-CJ,100,139,457.2
17,lane_net-EF;2-CJ,100,139,457.2
17,lane_net-EF;2-CJ,50,85,457.2
73,lane_net-EF;2-CJ,100,139,457.2
45,lane_net-EF;2-CJ,50,85,457.2
45,lane_net-EF;2-CJ,200,219,457.2
74,lane_net-EF;2-CJ,250,1656,457.2
44,lane_net-EF;2-CJ,250,1656,457.2
17,lane_net-EF;2-CJ,200,219,457.2
44,lane_net-EF;2-CJ,150,187,457.2
17,lane_net-EF;2-CJ,150,187,457.2
73,lane_net-EF;2-CJ,150,187,457.2
44,lane_net-EF;2-CJ,50,85,457.2
74,lane_net-EF;2-CJ,150,187,457.2
74,lane_net-EF;2-CJ,100,139,457.2
74,lane_net-EF;2-CJ,50,85,457.2
45,lane_net-EF;2-CJ,250,1656,457.2
73,lane_net-EF;2-CJ,250,1656,457.2
74,lane_net-EF;2-CJ,200,219,457.2
49,lane_lane-EF;2-AE;2,250,1423,467.4
49,lane_lane-EF;2-AE;2,50,94,467.4
49,lane_lane-EF;2-AE;2,200,496,467.4
49,lane_lane-EF;2-AE;2,150,191,467.4
49,lane_lane-EF;2-AE;2,100,133,467.4
24,lane_lane-FG;2-EI;2,50,92,491.4
63,lane_lane-EI;2-FG;2,250,1185,491.4
63,lane_lane-EI;2-FG;2,100,445,491.4
24,lane_lane-FG;2-EI;2,250,1185,491.4
24,lane_lane-FG;2-EI;2,150,498,491.4
24,lane_lane-FG;2-EI;2,200,237,491.4
63,lane_lane-EI;2-FG;2,200,237,491.4
63,lane_lane-EI;2-FG;2,50,92,491.4
63,lane_lane-EI;2-FG;2,150,498,491.4
24,lane_lane-FG;2-EI;2,100,445,491.4
5,lane_lane-JK;2-EF;2,250,1386,515.6
5,lane_lane-JK;2-EF;2,100,163,515.6
5,lane_lane-JK;2-EF;2,50,97,515.6
5,lane_lane-JK;2-EF;2,200,749,515.6
5,lane_lane-JK;2-EF;2,150,183,515.6
4,net_net-AF-FI,150,217,539.0
4,net_net-AF-FI,50,93,539.0
4,net_net-AF-FI,100,396,539.0
4,net_net-AF-FI,250,1515,539.0
4,net_net-AF-FI,200,474,539.0
42,lane_lane-GH;2-EF;2,150,438,583.4
42,lane_lane-GH;2-EF;2,250,1783,583.4
42,lane_lane-GH;2-EF;2,50,93,583.4
42,lane_lane-GH;2-EF;2,100,136,583.4
42,lane_lane-GH;2-EF;2,200,467,583.4
7,lane_net-EI;2-AF,250,1440,628.8
