ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
61,lane_lane-KH;2-JM;2,250,1265,472.2
61,lane_lane-KH;2-JM;2,150,179,472.2
61,lane_lane-KH;2-JM;2,200,712,472.2
61,lane_lane-KH;2-JM;2,50,81,472.2
61,lane_lane-KH;2-JM;2,100,124,472.2
63,lane_net-KH;2-FJ,150,416,473.8
57,lane_net-KH;2-FJ,200,742,473.8
58,lane_net-KH;2-FJ,100,116,473.8
58,lane_net-KH;2-FJ,250,1024,473.8
63,lane_net-KH;2-FJ,250,1024,473.8
58,lane_net-KH;2-FJ,50,71,473.8
63,lane_net-KH;2-FJ,200,742,473.8
57,lane_net-KH;2-FJ,250,1024,473.8
58,lane_net-KH;2-FJ,200,742,473.8
63,lane_net-KH;2-FJ,100,116,473.8
63,lane_net-KH;2-FJ,50,71,473.8
57,lane_net-KH;2-FJ,50,71,473.8
58,lane_net-KH;2-FJ,150,416,473.8
57,lane_net-KH;2-FJ,100,116,473.8
57,lane_net-KH;2-FJ,150,416,473.8
37,lane_lane-KH;2-KM;2,200,735,491.4
37,lane_lane-KH;2-KM;2,250,1136,491.4
37,lane_lane-KH;2-KM;2,150,390,491.4
37,lane_lane-KH;2-KM;2,50,75,491.4
37,lane_lane-KH;2-KM;2,100,121,491.4
7,net_net-FJ-FJ,100,116,497.0
35,net_net-FJ-FJ,100,116,497.0
30,net_net-FJ-FJ,200,759,497.0
7,net_net-FJ-FJ,250,850,497.0
30,net_net-FJ-FJ,150,672,497.0
30,net_net-FJ-FJ,100,116,497.0
13,net_net-FJ-FJ,100,116,497.0
14,net_net-FJ-FJ,50,88,497.0
14,net_net-FJ-FJ,100,116,497.0
7,net_net-FJ-FJ,200,759,497.0
7,net_net-FJ-FJ,50,88,497.0
7,net_net-FJ-FJ,150,672,497.0
13,net_net-FJ-FJ,50,88,497.0
13,net_net-FJ-FJ,150,672,497.0
14,net_net-FJ-FJ,200,759,497.0
35,net_net-FJ-FJ,250,850,497.0
13,net_net-FJ-FJ,250,850,497.0
14,net_net-FJ-FJ,250,850,497.0
14,net_net-FJ-FJ,150,672,497.0
35,net_net-FJ-FJ,200,759,497.0
30,net_net-FJ-FJ,250,850,497.0
35,net_net-FJ-FJ,150,672,497.0
35,net_net-FJ-FJ,50,88,497.0
13,net_net-FJ-FJ,200,759,497.0
30,net_net-FJ-FJ,50,88,497.0
11,lane_net-AC;2-FJ,50,81,509.4
