ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
29,lane_net-KH;2-GI,50,80,457.4
29,lane_net-KH;2-GI,200,779,457.4
28,lane_net-KH;2-GI,50,80,457.4
29,lane_net-KH;2-GI,150,179,457.4
29,lane_net-KH;2-GI,100,114,457.4
28,lane_net-KH;2-GI,200,779,457.4
28,lane_net-KH;2-GI,150,179,457.4
29,lane_net-KH;2-GI,250,1135,457.4
28,lane_net-KH;2-GI,250,1135,457.4
28,lane_net-KH;2-GI,100,114,457.4
32,lane_net-KH;2-FJ,50,71,473.8
10,lane_net-KH;2-FJ,50,71,473.8
10,lane_net-KH;2-FJ,150,416,473.8
10,lane_net-KH;2-FJ,200,742,473.8
10,lane_net-KH;2-FJ,250,1024,473.8
32,lane_net-KH;2-FJ,200,742,473.8
32,lane_net-KH;2-FJ,100,116,473.8
32,lane_net-KH;2-FJ,250,1024,473.8
10,lane_net-KH;2-FJ,100,116,473.8
32,lane_net-KH;2-FJ,150,416,473.8
3,net_net-FJ-FJ,50,88,497.0
3,net_net-FJ-FJ,150,672,497.0
1,net_net-FJ-FJ,50,88,497.0
1,net_net-FJ-FJ,100,116,497.0
3,net_net-FJ-FJ,250,850,497.0
1,net_net-FJ-FJ,150,672,497.0
3,net_net-FJ-FJ,200,759,497.0
3,net_net-FJ-FJ,100,116,497.0
1,net_net-FJ-FJ,250,850,497.0
1,net_net-FJ-FJ,200,759,497.0
6,lane_net-JM;2-GI,100,396,508.6
6,lane_net-JM;2-GI,200,759,508.6
21,lane_net-JM;2-GI,150,426,508.6
6,lane_net-JM;2-GI,250,883,508.6
6,lane_net-JM;2-GI,50,79,508.6
21,lane_net-JM;2-GI,100,396,508.6
21,lane_net-JM;2-GI,50,79,508.6
21,lane_net-JM;2-GI,200,759,508.6
6,lane_net-JM;2-GI,150,426,508.6
21,lane_net-JM;2-GI,250,883,508.6
22,lane_net-AC;2-FJ,200,746,509.4
22,lane_net-AC;2-FJ,100,390,509.4
22,lane_net-AC;2-FJ,250,886,509.4
22,lane_net-AC;2-FJ,150,444,509.4
22,lane_net-AC;2-FJ,50,81,509.4
15,lane_lane-AB;2-EB;2,50,79,511.8
19,lane_lane-AB;2-EB;2,200,751,511.8
19,lane_lane-AB;2-EB;2,250,1159,511.8
4,lane_lane-AB;2-EB;2,50,79,511.8
27,lane_lane-AB;2-EB;2,250,1159,511.8
15,lane_lane-AB;2-EB;2,100,131,511.8
4,lane_lane-AB;2-EB;2,200,751,511.8
27,lane_lane-AB;2-EB;2,200,751,511.8
15,lane_lane-AB;2-EB;2,150,439,511.8
19,lane_lane-AB;2-EB;2,150,439,511.8
4,lane_lane-AB;2-EB;2,150,439,511.8
4,lane_lane-AB;2-EB;2,100,131,511.8
4,lane_lane-AB;2-EB;2,250,1159,511.8
15,lane_lane-AB;2-EB;2,200,751,511.8
19,lane_lane-AB;2-EB;2,100,131,511.8
19,lane_lane-AB;2-EB;2,50,79,511.8
27,lane_lane-AB;2-EB;2,100,131,511.8
15,lane_lane-AB;2-EB;2,250,1159,511.8
27,lane_lane-AB;2-EB;2,150,439,511.8
27,lane_lane-AB;2-EB;2,50,79,511.8
26,lane_net-AD;2-FJ,150,430,594.0
26,lane_net-AD;2-FJ,100,396,594.0
26,lane_net-AD;2-FJ,200,1013,594.0
26,lane_net-AD;2-FJ,50,78,594.0
26,lane_net-AD;2-FJ,250,1053,594.0
33,lane_net-JK;2-FJ,150,409,598.8
33,lane_net-JK;2-FJ,50,77,598.8
33,lane_net-JK;2-FJ,200,1047,598.8
33,lane_net-JK;2-FJ,250,1097,598.8
33,lane_net-JK;2-FJ,100,364,598.8
7,lane_net-EB;2-FJ,150,447,600.6
7,lane_net-EB;2-FJ,100,126,600.6
7,lane_net-EB;2-FJ,250,1304,600.6
7,lane_net-EB;2-FJ,50,88,600.6
7,lane_net-EB;2-FJ,200,1038,600.6
17,lane_net-GD;2-FJ,250,841,601.8
17,lane_net-GD;2-FJ,200,745,601.8
17,lane_net-GD;2-FJ,100,355,601.8
17,lane_net-GD;2-FJ,50,344,601.8
17,lane_net-GD;2-FJ,150,724,601.8
23,lane_net-CF;2-GI,150,444,609.0
23,lane_net-CF;2-GI,100,410,609.0
23,lane_net-CF;2-GI,200,778,609.0
23,lane_net-CF;2-GI,50,83,609.0
23,lane_net-CF;2-GI,250,1330,609.0
8,lane_lane-JL;2-LI;2,200,809,614.4
8,lane_lane-JL;2-LI;2,150,669,614.4
8,lane_lane-JL;2-LI;2,100,407,614.4
8,lane_lane-JL;2-LI;2,250,1106,614.4
8,lane_lane-JL;2-LI;2,50,81,614.4
14,net_net-GI-FJ,150,667,617.8
20,net_net-GI-FJ,150,667,617.8
14,net_net-GI-FJ,200,779,617.8
20,net_net-GI-FJ,250,1142,617.8
14,net_net-GI-FJ,100,413,617.8
20,net_net-GI-FJ,200,779,617.8
20,net_net-GI-FJ,100,413,617.8
20,net_net-GI-FJ,50,88,617.8
14,net_net-GI-FJ,250,1142,617.8
14,net_net-GI-FJ,50,88,617.8
18,lane_net-GF;2-GI,200,1067,623.6
18,lane_net-GF;2-GI,100,390,623.6
18,lane_net-GF;2-GI,150,428,623.6
18,lane_net-GF;2-GI,250,1154,623.6
18,lane_net-GF;2-GI,50,79,623.6
34,lane_net-AB;2-GI,50,89,626.2
34,lane_net-AB;2-GI,100,131,626.2
34,lane_net-AB;2-GI,200,1061,626.2
34,lane_net-AB;2-GI,150,452,626.2
34,lane_net-AB;2-GI,250,1398,626.2
31,lane_net-AB;2-FJ,150,453,665.0
31,lane_net-AB;2-FJ,50,79,665.0
31,lane_net-AB;2-FJ,100,668,665.0
31,lane_net-AB;2-FJ,250,1084,665.0
31,lane_net-AB;2-FJ,200,1041,665.0
35,lane_net-DE;2-GI,50,86,666.8
35,lane_net-DE;2-GI,250,1382,666.8
35,lane_net-DE;2-GI,200,1038,666.8
35,lane_net-DE;2-GI,100,393,666.8
35,lane_net-DE;2-GI,150,435,666.8
9,lane_net-GH;2-GI,200,1095,675.4
9,lane_net-GH;2-GI,250,1423,675.4
9,lane_net-GH;2-GI,50,78,675.4
9,lane_net-GH;2-GI,100,374,675.4
9,lane_net-GH;2-GI,150,407,675.4
11,lane_lane-JL;2-EB;2,250,1670,676.0
11,lane_lane-JL;2-EB;2,50,79,676.0
11,lane_lane-JL;2-EB;2,150,456,676.0
11,lane_lane-JL;2-EB;2,200,765,676.0
11,lane_lane-JL;2-EB;2,100,410,676.0
30,lane_lane-JG;2-HD;2,200,771,717.4
30,lane_lane-JG;2-HD;2,100,422,717.4
30,lane_lane-JG;2-HD;2,250,1348,717.4
30,lane_lane-JG;2-HD;2,50,349,717.4
30,lane_lane-JG;2-HD;2,150,697,717.4
2,lane_lane-JM;2-DC;2,200,1031,721.0
2,lane_lane-JM;2-DC;2,250,1138,721.0
2,lane_lane-JM;2-DC;2,100,670,721.0
2,lane_lane-JM;2-DC;2,50,82,721.0
2,lane_lane-JM;2-DC;2,150,684,721.0
24,lane_lane-KH;2-KG;2,200,1079,724.4
24,lane_lane-KH;2-KG;2,50,82,724.4
24,lane_lane-KH;2-KG;2,100,408,724.4
24,lane_lane-KH;2-KG;2,250,1370,724.4
24,lane_lane-KH;2-KG;2,150,683,724.4
16,lane_net-KG;2-GI,100,396,761.0
16,lane_net-KG;2-GI,250,1587,761.0
16,lane_net-KG;2-GI,50,76,761.0
16,lane_net-KG;2-GI,200,1041,761.0
16,lane_net-KG;2-GI,150,705,761.0
13,lane_lane-JK;2-KG;2,150,446,770.6
13,lane_lane-JK;2-KG;2,250,1628,770.6
13,lane_lane-JK;2-KG;2,100,402,770.6
13,lane_lane-JK;2-KG;2,200,1295,770.6
13,lane_lane-JK;2-KG;2,50,82,770.6
5,lane_lane-KM;2-GF;2,200,1099,805.0
5,lane_lane-KM;2-GF;2,250,2014,805.0
5,lane_lane-KM;2-GF;2,50,85,805.0
5,lane_lane-KM;2-GF;2,150,423,805.0
5,lane_lane-KM;2-GF;2,100,404,805.0
12,lane_lane-JM;2-HD;2,50,356,839.8
12,lane_lane-JM;2-HD;2,250,1608,839.8
12,lane_lane-JM;2-HD;2,100,437,839.8
12,lane_lane-JM;2-HD;2,200,1317,839.8
12,lane_lane-JM;2-HD;2,150,481,839.8
25,lane_lane-HD;2-FI;2,150,456,851.8
25,lane_lane-HD;2-FI;2,200,1371,851.8
25,lane_lane-HD;2-FI;2,50,352,851.8
25,lane_lane-HD;2-FI;2,250,1659,851.8
25,lane_lane-HD;2-FI;2,100,421,851.8
