ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
12,lane_net-KH;2-GI,150,179,457.4
95,lane_net-KH;2-GI,150,179,457.4
95,lane_net-KH;2-GI,200,779,457.4
95,lane_net-KH;2-GI,250,1135,457.4
95,lane_net-KH;2-GI,50,80,457.4
29,lane_net-KH;2-GI,150,179,457.4
12,lane_net-KH;2-GI,250,1135,457.4
29,lane_net-KH;2-GI,50,80,457.4
44,lane_net-KH;2-GI,250,1135,457.4
44,lane_net-KH;2-GI,200,779,457.4
86,lane_net-KH;2-GI,50,80,457.4
44,lane_net-KH;2-GI,50,80,457.4
29,lane_net-KH;2-GI,200,779,457.4
86,lane_net-KH;2-GI,250,1135,457.4
29,lane_net-KH;2-GI,100,114,457.4
95,lane_net-KH;2-GI,100,114,457.4
68,lane_net-KH;2-GI,100,114,457.4
86,lane_net-KH;2-GI,200,779,457.4
68,lane_net-KH;2-GI,150,179,457.4
68,lane_net-KH;2-GI,200,779,457.4
44,lane_net-KH;2-GI,150,179,457.4
29,lane_net-KH;2-GI,250,1135,457.4
12,lane_net-KH;2-GI,50,80,457.4
68,lane_net-KH;2-GI,50,80,457.4
86,lane_net-KH;2-GI,100,114,457.4
12,lane_net-KH;2-GI,100,114,457.4
12,lane_net-KH;2-GI,200,779,457.4
86,lane_net-KH;2-GI,150,179,457.4
68,lane_net-KH;2-GI,250,1135,457.4
44,lane_net-KH;2-GI,100,114,457.4
41,lane_lane-HE;2-FI;2,250,853,458.8
41,lane_lane-HE;2-FI;2,150,451,458.8
41,lane_lane-HE;2-FI;2,200,776,458.8
41,lane_lane-HE;2-FI;2,100,126,458.8
41,lane_lane-HE;2-FI;2,50,88,458.8
90,lane_net-JI;2-GI,50,80,485.8
90,lane_net-JI;2-GI,200,728,485.8
90,lane_net-JI;2-GI,100,118,485.8
90,lane_net-JI;2-GI,150,440,485.8
90,lane_net-JI;2-GI,250,1063,485.8
71,net_net-FJ-FJ,200,759,497.0
28,net_net-FJ-FJ,150,672,497.0
85,net_net-FJ-FJ,50,88,497.0
85,net_net-FJ-FJ,150,672,497.0
71,net_net-FJ-FJ,100,116,497.0
28,net_net-FJ-FJ,50,88,497.0
65,net_net-FJ-FJ,100,116,497.0
85,net_net-FJ-FJ,200,759,497.0
28,net_net-FJ-FJ,200,759,497.0
78,net_net-FJ-FJ,250,850,497.0
28,net_net-FJ-FJ,250,850,497.0
78,net_net-FJ-FJ,150,672,497.0
78,net_net-FJ-FJ,200,759,497.0
28,net_net-FJ-FJ,100,116,497.0
71,net_net-FJ-FJ,250,850,497.0
65,net_net-FJ-FJ,50,88,497.0
85,net_net-FJ-FJ,250,850,497.0
85,net_net-FJ-FJ,100,116,497.0
65,net_net-FJ-FJ,150,672,497.0
65,net_net-FJ-FJ,250,850,497.0
78,net_net-FJ-FJ,100,116,497.0
65,net_net-FJ-FJ,200,759,497.0
71,net_net-FJ-FJ,50,88,497.0
78,net_net-FJ-FJ,50,88,497.0
71,net_net-FJ-FJ,150,672,497.0
24,lane_net-AC;2-FJ,50,81,509.4
24,lane_net-AC;2-FJ,250,886,509.4
24,lane_net-AC;2-FJ,100,390,509.4
24,lane_net-AC;2-FJ,150,444,509.4
24,lane_net-AC;2-FJ,200,746,509.4
73,lane_net-EB;2-GI,150,443,523.4
73,lane_net-EB;2-GI,250,1119,523.4
73,lane_net-EB;2-GI,50,89,523.4
73,lane_net-EB;2-GI,200,842,523.4
73,lane_net-EB;2-GI,100,124,523.4
92,lane_net-GC;2-GI,150,441,532.4
52,lane_net-GC;2-GI,150,441,532.4
52,lane_net-GC;2-GI,200,757,532.4
92,lane_net-GC;2-GI,50,71,532.4
93,lane_net-GC;2-GI,100,378,532.4
52,lane_net-GC;2-GI,100,378,532.4
38,lane_net-GC;2-GI,200,757,532.4
32,lane_net-GC;2-GI,50,71,532.4
92,lane_net-GC;2-GI,100,378,532.4
32,lane_net-GC;2-GI,200,757,532.4
52,lane_net-GC;2-GI,50,71,532.4
52,lane_net-GC;2-GI,250,1015,532.4
92,lane_net-GC;2-GI,200,757,532.4
32,lane_net-GC;2-GI,150,441,532.4
32,lane_net-GC;2-GI,250,1015,532.4
38,lane_net-GC;2-GI,100,378,532.4
93,lane_net-GC;2-GI,250,1015,532.4
38,lane_net-GC;2-GI,150,441,532.4
32,lane_net-GC;2-GI,100,378,532.4
93,lane_net-GC;2-GI,150,441,532.4
38,lane_net-GC;2-GI,50,71,532.4
93,lane_net-GC;2-GI,50,71,532.4
92,lane_net-GC;2-GI,250,1015,532.4
38,lane_net-GC;2-GI,250,1015,532.4
93,lane_net-GC;2-GI,200,757,532.4
50,lane_lane-AB;2-GC;2,200,1012,538.8
88,lane_lane-AB;2-GC;2,250,1078,538.8
88,lane_lane-AB;2-GC;2,50,75,538.8
88,lane_lane-AB;2-GC;2,200,1012,538.8
94,lane_lane-AB;2-GC;2,100,113,538.8
50,lane_lane-AB;2-GC;2,250,1078,538.8
50,lane_lane-AB;2-GC;2,150,416,538.8
94,lane_lane-AB;2-GC;2,250,1078,538.8
94,lane_lane-AB;2-GC;2,200,1012,538.8
88,lane_lane-AB;2-GC;2,100,113,538.8
88,lane_lane-AB;2-GC;2,150,416,538.8
94,lane_lane-AB;2-GC;2,150,416,538.8
50,lane_lane-AB;2-GC;2,100,113,538.8
94,lane_lane-AB;2-GC;2,50,75,538.8
50,lane_lane-AB;2-GC;2,50,75,538.8
17,lane_lane-GH;2-GD;2,150,404,539.4
17,lane_lane-GH;2-GD;2,250,876,539.4
55,lane_lane-GH;2-GD;2,150,404,539.4
55,lane_lane-GH;2-GD;2,200,713,539.4
55,lane_lane-GH;2-GD;2,50,335,539.4
17,lane_lane-GH;2-GD;2,100,369,539.4
55,lane_lane-GH;2-GD;2,250,876,539.4
55,lane_lane-GH;2-GD;2,100,369,539.4
17,lane_lane-GH;2-GD;2,50,335,539.4
17,lane_lane-GH;2-GD;2,200,713,539.4
83,lane_net-GD;2-GI,100,346,539.6
83,lane_net-GD;2-GI,250,820,539.6
83,lane_net-GD;2-GI,150,445,539.6
83,lane_net-GD;2-GI,200,753,539.6
83,lane_net-GD;2-GI,50,334,539.6
63,lane_lane-EB;2-GC;2,50,76,548.8
81,lane_lane-EB;2-GC;2,50,76,548.8
81,lane_lane-EB;2-GC;2,100,122,548.8
63,lane_lane-EB;2-GC;2,100,122,548.8
81,lane_lane-EB;2-GC;2,200,773,548.8
81,lane_lane-EB;2-GC;2,250,1352,548.8
81,lane_lane-EB;2-GC;2,150,421,548.8
63,lane_lane-EB;2-GC;2,200,773,548.8
63,lane_lane-EB;2-GC;2,150,421,548.8
63,lane_lane-EB;2-GC;2,250,1352,548.8
14,lane_net-GH;2-FJ,50,80,549.2
14,lane_net-GH;2-FJ,200,1089,549.2
14,lane_net-GH;2-FJ,150,449,549.2
14,lane_net-GH;2-FJ,250,748,549.2
14,lane_net-GH;2-FJ,100,380,549.2
89,lane_lane-CF;2-GH;2,150,414,553.2
72,lane_lane-CF;2-GH;2,250,877,553.2
89,lane_lane-CF;2-GH;2,200,1026,553.2
82,lane_lane-CF;2-GH;2,250,877,553.2
72,lane_lane-CF;2-GH;2,100,379,553.2
72,lane_lane-CF;2-GH;2,50,70,553.2
79,lane_lane-CF;2-GH;2,50,70,553.2
72,lane_lane-CF;2-GH;2,200,1026,553.2
89,lane_lane-CF;2-GH;2,250,877,553.2
82,lane_lane-CF;2-GH;2,200,1026,553.2
89,lane_lane-CF;2-GH;2,100,379,553.2
89,lane_lane-CF;2-GH;2,50,70,553.2
82,lane_lane-CF;2-GH;2,50,70,553.2
72,lane_lane-CF;2-GH;2,150,414,553.2
79,lane_lane-CF;2-GH;2,100,379,553.2
79,lane_lane-CF;2-GH;2,250,877,553.2
79,lane_lane-CF;2-GH;2,200,1026,553.2
82,lane_lane-CF;2-GH;2,100,379,553.2
82,lane_lane-CF;2-GH;2,150,414,553.2
79,lane_lane-CF;2-GH;2,150,414,553.2
11,lane_lane-LI;2-GF;2,150,449,556.2
45,lane_lane-LI;2-GF;2,50,78,556.2
45,lane_lane-LI;2-GF;2,200,753,556.2
11,lane_lane-LI;2-GF;2,250,1114,556.2
11,lane_lane-LI;2-GF;2,200,753,556.2
11,lane_lane-LI;2-GF;2,50,78,556.2
45,lane_lane-LI;2-GF;2,250,1114,556.2
45,lane_lane-LI;2-GF;2,150,449,556.2
45,lane_lane-LI;2-GF;2,100,387,556.2
11,lane_lane-LI;2-GF;2,100,387,556.2
34,lane_lane-AD;2-DB;2,100,413,571.2
34,lane_lane-AD;2-DB;2,50,82,571.2
34,lane_lane-AD;2-DB;2,250,1116,571.2
34,lane_lane-AD;2-DB;2,150,442,571.2
34,lane_lane-AD;2-DB;2,200,803,571.2
70,lane_lane-GD;2-FI;2,50,85,580.6
70,lane_lane-GD;2-FI;2,250,1069,580.6
70,lane_lane-GD;2-FI;2,200,711,580.6
70,lane_lane-GD;2-FI;2,150,685,580.6
70,lane_lane-GD;2-FI;2,100,353,580.6
27,lane_lane-GF;2-JG;2,150,161,589.4
27,lane_lane-GF;2-JG;2,200,1278,589.4
27,lane_lane-GF;2-JG;2,250,1030,589.4
27,lane_lane-GF;2-JG;2,100,398,589.4
27,lane_lane-GF;2-JG;2,50,80,589.4
74,lane_lane-GC;2-GC;2,250,1029,590.0
74,lane_lane-GC;2-GC;2,50,68,590.0
74,lane_lane-GC;2-GC;2,150,456,590.0
74,lane_lane-GC;2-GC;2,100,113,590.0
74,lane_lane-GC;2-GC;2,200,1284,590.0
69,lane_net-AD;2-FJ,200,1013,594.0
40,lane_net-AD;2-FJ,150,430,594.0
40,lane_net-AD;2-FJ,200,1013,594.0
69,lane_net-AD;2-FJ,150,430,594.0
40,lane_net-AD;2-FJ,50,78,594.0
69,lane_net-AD;2-FJ,100,396,594.0
40,lane_net-AD;2-FJ,100,396,594.0
69,lane_net-AD;2-FJ,250,1053,594.0
40,lane_net-AD;2-FJ,250,1053,594.0
69,lane_net-AD;2-FJ,50,78,594.0
26,lane_net-JK;2-FJ,150,409,598.8
91,lane_net-JK;2-FJ,100,364,598.8
91,lane_net-JK;2-FJ,50,77,598.8
26,lane_net-JK;2-FJ,200,1047,598.8
91,lane_net-JK;2-FJ,150,409,598.8
26,lane_net-JK;2-FJ,100,364,598.8
91,lane_net-JK;2-FJ,250,1097,598.8
26,lane_net-JK;2-FJ,250,1097,598.8
26,lane_net-JK;2-FJ,50,77,598.8
91,lane_net-JK;2-FJ,200,1047,598.8
76,lane_net-EB;2-FJ,250,1304,600.6
76,lane_net-EB;2-FJ,50,88,600.6
76,lane_net-EB;2-FJ,100,126,600.6
76,lane_net-EB;2-FJ,200,1038,600.6
76,lane_net-EB;2-FJ,150,447,600.6
57,lane_net-CF;2-GI,100,410,609.0
66,lane_net-CF;2-GI,100,410,609.0
57,lane_net-CF;2-GI,50,83,609.0
57,lane_net-CF;2-GI,250,1330,609.0
66,lane_net-CF;2-GI,150,444,609.0
57,lane_net-CF;2-GI,150,444,609.0
57,lane_net-CF;2-GI,200,778,609.0
66,lane_net-CF;2-GI,200,778,609.0
66,lane_net-CF;2-GI,50,83,609.0
66,lane_net-CF;2-GI,250,1330,609.0
21,lane_net-LI;2-GI,200,1019,614.6
21,lane_net-LI;2-GI,100,412,614.6
21,lane_net-LI;2-GI,50,89,614.6
21,lane_net-LI;2-GI,150,447,614.6
21,lane_net-LI;2-GI,250,1106,614.6
31,net_net-GI-GI,50,86,617.6
31,net_net-GI-GI,250,1123,617.6
43,net_net-GI-GI,200,1029,617.6
