ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
29,lane_lane-KH;2-AB;2,200,805,466.4
26,lane_lane-KH;2-AB;2,150,192,466.4
29,lane_lane-KH;2-AB;2,250,1150,466.4
26,lane_lane-KH;2-AB;2,200,805,466.4
29,lane_lane-KH;2-AB;2,100,114,466.4
18,lane_lane-KH;2-AB;2,150,192,466.4
26,lane_lane-KH;2-AB;2,100,114,466.4
26,lane_lane-KH;2-AB;2,250,1150,466.4
18,lane_lane-KH;2-AB;2,100,114,466.4
29,lane_lane-KH;2-AB;2,150,192,466.4
18,lane_lane-KH;2-AB;2,250,1150,466.4
18,lane_lane-KH;2-AB;2,50,71,466.4
29,lane_lane-KH;2-AB;2,50,71,466.4
26,lane_lane-KH;2-AB;2,50,71,466.4
18,lane_lane-KH;2-AB;2,200,805,466.4
25,lane_net-JI;2-GI,250,1063,485.8
25,lane_net-JI;2-GI,200,728,485.8
25,lane_net-JI;2-GI,100,118,485.8
25,lane_net-JI;2-GI,50,80,485.8
25,lane_net-JI;2-GI,150,440,485.8
21,net_net-FJ-FJ,50,88,497.0
32,net_net-FJ-FJ,100,116,497.0
7,net_net-FJ-FJ,100,116,497.0
21,net_net-FJ-FJ,100,116,497.0
17,net_net-FJ-FJ,200,759,497.0
32,net_net-FJ-FJ,50,88,497.0
17,net_net-FJ-FJ,250,850,497.0
7,net_net-FJ-FJ,250,850,497.0
7,net_net-FJ-FJ,50,88,497.0
17,net_net-FJ-FJ,50,88,497.0
17,net_net-FJ-FJ,100,116,497.0
30,net_net-FJ-FJ,100,116,497.0
21,net_net-FJ-FJ,250,850,497.0
30,net_net-FJ-FJ,250,850,497.0
17,net_net-FJ-FJ,150,672,497.0
21,net_net-FJ-FJ,200,759,497.0
32,net_net-FJ-FJ,250,850,497.0
32,net_net-FJ-FJ,150,672,497.0
30,net_net-FJ-FJ,200,759,497.0
32,net_net-FJ-FJ,200,759,497.0
21,net_net-FJ-FJ,150,672,497.0
7,net_net-FJ-FJ,200,759,497.0
7,net_net-FJ-FJ,150,672,497.0
30,net_net-FJ-FJ,50,88,497.0
30,net_net-FJ-FJ,150,672,497.0
1,lane_lane-EB;2-AB;2,50,79,511.8
22,lane_lane-EB;2-AB;2,250,1159,511.8
22,lane_lane-EB;2-AB;2,100,131,511.8
1,lane_lane-EB;2-AB;2,200,751,511.8
27,lane_lane-EB;2-AB;2,200,751,511.8
27,lane_lane-EB;2-AB;2,250,1159,511.8
22,lane_lane-EB;2-AB;2,200,751,511.8
22,lane_lane-EB;2-AB;2,50,79,511.8
22,lane_lane-EB;2-AB;2,150,439,511.8
27,lane_lane-EB;2-AB;2,50,79,511.8
1,lane_lane-EB;2-AB;2,150,439,511.8
1,lane_lane-EB;2-AB;2,250,1159,511.8
27,lane_lane-EB;2-AB;2,150,439,511.8
1,lane_lane-EB;2-AB;2,100,131,511.8
27,lane_lane-EB;2-AB;2,100,131,511.8
24,lane_lane-KH;2-FI;2,150,427,519.6
24,lane_lane-KH;2-FI;2,200,813,519.6
24,lane_lane-KH;2-FI;2,100,119,519.6
24,lane_lane-KH;2-FI;2,50,80,519.6
24,lane_lane-KH;2-FI;2,250,1159,519.6
19,lane_net-EB;2-GI,100,124,523.4
19,lane_net-EB;2-GI,200,842,523.4
19,lane_net-EB;2-GI,50,89,523.4
19,lane_net-EB;2-GI,250,1119,523.4
19,lane_net-EB;2-GI,150,443,523.4
34,lane_lane-LI;2-GF;2,150,449,556.2
34,lane_lane-LI;2-GF;2,250,1114,556.2
34,lane_lane-LI;2-GF;2,100,387,556.2
34,lane_lane-LI;2-GF;2,200,753,556.2
34,lane_lane-LI;2-GF;2,50,78,556.2
28,lane_lane-KH;2-CF;2,100,127,570.2
28,lane_lane-KH;2-CF;2,200,816,570.2
28,lane_lane-KH;2-CF;2,250,1428,570.2
28,lane_lane-KH;2-CF;2,150,408,570.2
28,lane_lane-KH;2-CF;2,50,72,570.2
33,lane_lane-CF;2-JI;2,50,88,574.8
33,lane_lane-CF;2-JI;2,250,1125,574.8
33,lane_lane-CF;2-JI;2,150,455,574.8
33,lane_lane-CF;2-JI;2,200,795,574.8
33,lane_lane-CF;2-JI;2,100,411,574.8
12,lane_lane-CF;2-GD;2,200,714,579.4
12,lane_lane-CF;2-GD;2,50,345,579.4
12,lane_lane-CF;2-GD;2,150,685,579.4
12,lane_lane-CF;2-GD;2,250,801,579.4
12,lane_lane-CF;2-GD;2,100,352,579.4
11,lane_net-DB;2-GI,150,432,586.4
11,lane_net-DB;2-GI,200,746,586.4
11,lane_net-DB;2-GI,50,333,586.4
11,lane_net-DB;2-GI,250,780,586.4
11,lane_net-DB;2-GI,100,641,586.4
3,lane_lane-HE;2-DE;2,250,1146,615.4
3,lane_lane-HE;2-DE;2,200,803,615.4
3,lane_lane-HE;2-DE;2,100,378,615.4
3,lane_lane-HE;2-DE;2,50,82,615.4
3,lane_lane-HE;2-DE;2,150,668,615.4
6,net_net-GI-GI,150,462,617.6
8,net_net-GI-GI,50,86,617.6
8,net_net-GI-GI,150,462,617.6
6,net_net-GI-GI,250,1123,617.6
8,net_net-GI-GI,200,1029,617.6
6,net_net-GI-GI,200,1029,617.6
8,net_net-GI-GI,100,388,617.6
8,net_net-GI-GI,250,1123,617.6
14,net_net-GI-GI,250,1123,617.6
14,net_net-GI-GI,200,1029,617.6
14,net_net-GI-GI,50,86,617.6
6,net_net-GI-GI,100,388,617.6
6,net_net-GI-GI,50,86,617.6
14,net_net-GI-GI,100,388,617.6
14,net_net-GI-GI,150,462,617.6
4,net_net-GI-FJ,150,667,617.8
20,net_net-GI-FJ,100,413,617.8
