ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
54,lane_net-EF;2-BC,50,81,498.4
54,lane_net-EF;2-BC,100,140,498.4
54,lane_net-EF;2-BC,150,174,498.4
54,lane_net-EF;2-BC,200,727,498.4
54,lane_net-EF;2-BC,250,1370,498.4
51,lane_net-EF;2-EL,50,98,514.6
51,lane_net-EF;2-EL,100,154,514.6
51,lane_net-EF;2-EL,150,182,514.6
51,lane_net-EF;2-EL,200,454,514.6
51,lane_net-EF;2-EL,250,1685,514.6
38,lane_lane-EF;2-CM;2,50,88,629.4000000000001
38,lane_lane-EF;2-CM;2,100,441,629.4000000000001
38,lane_lane-EF;2-CM;2,150,444,629.4000000000001
38,lane_lane-EF;2-CM;2,200,490,629.4000000000001
38,lane_lane-EF;2-CM;2,250,1684,629.4000000000001
46,net_net-FI-AD,50,87,684.4000000000001
46,net_net-FI-AD,100,402,684.4000000000001
46,net_net-FI-AD,150,770,684.4000000000001
46,net_net-FI-AD,200,474,684.4000000000001
46,net_net-FI-AD,250,1689,684.4000000000001
50,lane_net-BK;2-AF,50,95,689.4
50,lane_net-BK;2-AF,100,425,689.4
50,lane_net-BK;2-AF,150,472,689.4
50,lane_net-BK;2-AF,200,728,689.4
50,lane_net-BK;2-AF,250,1727,689.4
29,lane_lane-EI;2-FJ;2,50,100,693.8
29,lane_lane-EI;2-FJ;2,100,724,693.8
29,lane_lane-EI;2-FJ;2,150,767,693.8
29,lane_lane-EI;2-FJ;2,200,446,693.8
29,lane_lane-EI;2-FJ;2,250,1432,693.8
9,lane_lane-AE;2-EI;2,50,86,703.0
9,lane_lane-AE;2-EI;2,100,712,703.0
9,lane_lane-AE;2-EI;2,150,510,703.0
9,lane_lane-AE;2-EI;2,200,497,703.0
9,lane_lane-AE;2-EI;2,250,1710,703.0
56,lane_lane-IM;2-DE;2,50,93,707.2
56,lane_lane-IM;2-DE;2,100,713,707.2
56,lane_lane-IM;2-DE;2,150,759,707.2
56,lane_lane-IM;2-DE;2,200,489,707.2
56,lane_lane-IM;2-DE;2,250,1482,707.2
36,lane_net-HL;2-AF,50,82,712.6
36,lane_net-HL;2-AF,100,181,712.6
36,lane_net-HL;2-AF,150,474,712.6
36,lane_net-HL;2-AF,200,748,712.6
36,lane_net-HL;2-AF,250,2078,712.6
44,lane_lane-DI;2-DE;2,50,96,715.8
44,lane_lane-DI;2-DE;2,100,740,715.8
44,lane_lane-DI;2-DE;2,150,795,715.8
44,lane_lane-DI;2-DE;2,200,531,715.8
44,lane_lane-DI;2-DE;2,250,1417,715.8
52,net_net-FI-GJ,50,87,729.0
52,net_net-FI-GJ,100,684,729.0
52,net_net-FI-GJ,150,1019,729.0
52,net_net-FI-GJ,200,459,729.0
52,net_net-FI-GJ,250,1396,729.0
19,net_net-EL-JM,50,102,732.6
19,net_net-EL-JM,100,400,732.6
19,net_net-EL-JM,150,735,732.6
19,net_net-EL-JM,200,734,732.6
19,net_net-EL-JM,250,1692,732.6
43,net_net-EJ-KM,50,108,735.8
43,net_net-EJ-KM,100,718,735.8
43,net_net-EJ-KM,150,758,735.8
43,net_net-EJ-KM,200,706,735.8
43,net_net-EJ-KM,250,1389,735.8
30,lane_net-IJ;2-JM,50,100,737.1999999999999
30,lane_net-IJ;2-JM,100,708,737.1999999999999
30,lane_net-IJ;2-JM,150,1011,737.1999999999999
30,lane_net-IJ;2-JM,200,717,737.1999999999999
30,lane_net-IJ;2-JM,250,1150,737.1999999999999
3,lane_lane-HL;2-EI;2,50,94,740.4000000000001
3,lane_lane-HL;2-EI;2,100,718,740.4000000000001
3,lane_lane-HL;2-EI;2,150,484,740.4000000000001
3,lane_lane-HL;2-EI;2,200,432,740.4000000000001
3,lane_lane-HL;2-EI;2,250,1974,740.4000000000001
22,net_net-EL-BC,50,98,749.2
22,net_net-EL-BC,100,404,749.2
22,net_net-EL-BC,150,725,749.2
22,net_net-EL-BC,200,458,749.2
22,net_net-EL-BC,250,2061,749.2
28,lane_net-EI;2-HK,50,85,753.2
28,lane_net-EI;2-HK,100,719,753.2
28,lane_net-EI;2-HK,150,767,753.2
28,lane_net-EI;2-HK,200,492,753.2
28,lane_net-EI;2-HK,250,1703,753.2
1,net_net-FI-KM,50,94,773.2
1,net_net-FI-KM,100,688,773.2
1,net_net-FI-KM,150,735,773.2
1,net_net-FI-KM,200,688,773.2
1,net_net-FI-KM,250,1661,773.2
32,net_net-AF-EJ,50,96,809.0
32,net_net-AF-EJ,100,707,809.0
32,net_net-AF-EJ,150,461,809.0
32,net_net-AF-EJ,200,1019,809.0
32,net_net-AF-EJ,250,1762,809.0
8,net_net-HK-AF,50,81,813.5999999999999
8,net_net-HK-AF,100,440,813.5999999999999
8,net_net-HK-AF,150,800,813.5999999999999
8,net_net-HK-AF,200,753,813.5999999999999
8,net_net-HK-AF,250,1994,813.5999999999999
16,net_net-AF-HK,50,81,813.5999999999999
16,net_net-AF-HK,100,440,813.5999999999999
16,net_net-AF-HK,150,800,813.5999999999999
16,net_net-AF-HK,200,753,813.5999999999999
16,net_net-AF-HK,250,1994,813.5999999999999
11,net_net-FK-FI,50,92,846.4000000000001
11,net_net-FK-FI,100,690,846.4000000000001
11,net_net-FK-FI,150,1006,846.4000000000001
11,net_net-FK-FI,200,724,846.4000000000001
11,net_net-FK-FI,250,1720,846.4000000000001
34,lane_net-IJ;2-BC,50,100,850.4000000000001
34,lane_net-IJ;2-BC,100,705,850.4000000000001
34,lane_net-IJ;2-BC,150,1024,850.4000000000001
34,lane_net-IJ;2-BC,200,480,850.4000000000001
34,lane_net-IJ;2-BC,250,1943,850.4000000000001
42,lane_net-IM;2-BC,50,85,871.4000000000001
42,lane_net-IM;2-BC,100,1001,871.4000000000001
42,lane_net-IM;2-BC,150,1029,871.4000000000001
42,lane_net-IM;2-BC,200,506,871.4000000000001
42,lane_net-IM;2-BC,250,1736,871.4000000000001
24,net_net-AF-BG,50,89,877.0
24,net_net-AF-BG,100,721,877.0
24,net_net-AF-BG,150,498,877.0
24,net_net-AF-BG,200,1045,877.0
24,net_net-AF-BG,250,2032,877.0
41,net_net-GL-CJ,50,93,878.4
41,net_net-GL-CJ,100,716,878.4
41,net_net-GL-CJ,150,747,878.4
41,net_net-GL-CJ,200,528,878.4
41,net_net-GL-CJ,250,2308,878.4
20,lane_lane-BK;2-CK;2,50,88,892.4
20,lane_lane-BK;2-CK;2,100,714,892.4
20,lane_lane-BK;2-CK;2,150,1107,892.4
20,lane_lane-BK;2-CK;2,200,810,892.4
20,lane_lane-BK;2-CK;2,250,1743,892.4
25,net_net-KM-EL,50,353,919.4
25,net_net-KM-EL,100,395,919.4
25,net_net-KM-EL,150,1031,919.4
25,net_net-KM-EL,200,564,919.4
25,net_net-KM-EL,250,2254,919.4
48,net_net-HK-KM,50,104,926.5999999999999
48,net_net-HK-KM,100,714,926.5999999999999
48,net_net-HK-KM,150,1055,926.5999999999999
48,net_net-HK-KM,200,756,926.5999999999999
48,net_net-HK-KM,250,2004,926.5999999999999
39,lane_net-HL;2-AD,50,87,930.0
39,lane_net-HL;2-AD,100,709,930.0
39,lane_net-HL;2-AD,150,1052,930.0
39,lane_net-HL;2-AD,200,514,930.0
39,lane_net-HL;2-AD,250,2288,930.0
35,lane_lane-JK;2-FL;2,50,94,930.5999999999999
35,lane_lane-JK;2-FL;2,100,444,930.5999999999999
35,lane_lane-JK;2-FL;2,150,1037,930.5999999999999
35,lane_lane-JK;2-FL;2,200,791,930.5999999999999
35,lane_lane-JK;2-FL;2,250,2287,930.5999999999999
21,lane_lane-FG;2-GH;2,50,95,932.4
21,lane_lane-FG;2-GH;2,100,744,932.4
21,lane_lane-FG;2-GH;2,150,1065,932.4
21,lane_lane-FG;2-GH;2,200,758,932.4
21,lane_lane-FG;2-GH;2,250,2000,932.4
31,lane_net-BK;2-AD,50,81,933.4
31,lane_net-BK;2-AD,100,694,933.4
31,lane_net-BK;2-AD,150,1077,933.4
31,lane_net-BK;2-AD,200,1057,933.4
31,lane_net-BK;2-AD,250,1758,933.4
