ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
54,net_net-EJ-JM,50,114,221.6
54,net_net-EJ-JM,100,184,221.6
54,net_net-EJ-JM,150,219,221.6
54,net_net-EJ-JM,200,256,221.6
54,net_net-EJ-JM,250,335,221.6
7,lane_lane-FJ;2-EF;2,50,120,222.4
7,lane_lane-FJ;2-EF;2,100,159,222.4
7,lane_lane-FJ;2-EF;2,150,224,222.4
7,lane_lane-FJ;2-EF;2,200,271,222.4
7,lane_lane-FJ;2-EF;2,250,338,222.4
41,lane_net-EF;2-GL,50,124,222.60000000000002
41,lane_net-EF;2-GL,100,164,222.60000000000002
41,lane_net-EF;2-GL,150,222,222.60000000000002
41,lane_net-EF;2-GL,200,262,222.60000000000002
41,lane_net-EF;2-GL,250,341,222.60000000000002
28,net_net-EJ-AD,50,112,269.2
28,net_net-EJ-AD,100,165,269.2
28,net_net-EJ-AD,150,215,269.2
28,net_net-EJ-AD,200,258,269.2
28,net_net-EJ-AD,250,596,269.2
97,lane_net-BK;2-BC,50,111,275.40000000000003
97,lane_net-BK;2-BC,100,153,275.40000000000003
97,lane_net-BK;2-BC,150,228,275.40000000000003
97,lane_net-BK;2-BC,200,281,275.40000000000003
97,lane_net-BK;2-BC,250,604,275.40000000000003
27,net_net-FI-AF,50,107,276.4
27,net_net-FI-AF,100,170,276.4
27,net_net-FI-AF,150,252,276.4
27,net_net-FI-AF,200,265,276.4
27,net_net-FI-AF,250,588,276.4
29,lane_lane-FJ;2-FL;2,50,106,276.8
29,lane_lane-FJ;2-FL;2,100,177,276.8
29,lane_lane-FJ;2-FL;2,150,232,276.8
29,lane_lane-FJ;2-FL;2,200,267,276.8
29,lane_lane-FJ;2-FL;2,250,602,276.8
30,net_net-GL-FI,50,114,287.0
30,net_net-GL-FI,100,181,287.0
30,net_net-GL-FI,150,255,287.0
30,net_net-GL-FI,200,265,287.0
30,net_net-GL-FI,250,620,287.0
89,net_net-GL-FI,50,114,287.0
89,net_net-GL-FI,100,181,287.0
89,net_net-GL-FI,150,255,287.0
89,net_net-GL-FI,200,265,287.0
89,net_net-GL-FI,250,620,287.0
6,lane_net-DE;2-EL,50,114,288.4
6,lane_net-DE;2-EL,100,187,288.4
6,lane_net-DE;2-EL,150,234,288.4
6,lane_net-DE;2-EL,200,266,288.4
6,lane_net-DE;2-EL,250,641,288.4
75,lane_net-FG;2-EL,50,119,290.8
75,lane_net-FG;2-EL,100,177,290.8
75,lane_net-FG;2-EL,150,219,290.8
75,lane_net-FG;2-EL,200,272,290.8
75,lane_net-FG;2-EL,250,667,290.8
79,lane_lane-DI;2-EI;2,50,116,292.4
79,lane_lane-DI;2-EI;2,100,179,292.4
79,lane_lane-DI;2-EI;2,150,237,292.4
79,lane_lane-DI;2-EI;2,200,270,292.4
79,lane_lane-DI;2-EI;2,250,660,292.4
49,net_net-AD-AF,50,99,331.6
49,net_net-AD-AF,100,175,331.6
49,net_net-AD-AF,150,221,331.6
49,net_net-AD-AF,200,261,331.6
49,net_net-AD-AF,250,902,331.6
32,net_net-AF-EL,50,108,338.6
32,net_net-AF-EL,100,170,338.6
32,net_net-AF-EL,150,234,338.6
32,net_net-AF-EL,200,265,338.6
32,net_net-AF-EL,250,916,338.6
87,lane_net-FJ;2-AF,50,116,340.2
87,lane_net-FJ;2-AF,100,163,340.2
87,lane_net-FJ;2-AF,150,239,340.2
87,lane_net-FJ;2-AF,200,542,340.2
87,lane_net-FJ;2-AF,250,641,340.2
34,net_net-JM-BG,50,120,342.4
34,net_net-JM-BG,100,162,342.4
34,net_net-JM-BG,150,238,342.4
34,net_net-JM-BG,200,280,342.4
34,net_net-JM-BG,250,912,342.4
66,net_net-AF-BG,50,112,344.20000000000005
