ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
13,lane_net-KH;2-FJ,50,71,441.0
13,lane_net-KH;2-FJ,100,116,441.0
13,lane_net-KH;2-FJ,150,416,441.0
13,lane_net-KH;2-FJ,200,742,441.0
13,lane_net-KH;2-FJ,250,860,441.0
50,lane_net-KH;2-GI,50,80,455.20000000000005
50,lane_net-KH;2-GI,100,114,455.20000000000005
50,lane_net-KH;2-GI,150,179,455.20000000000005
50,lane_net-KH;2-GI,200,779,455.20000000000005
50,lane_net-KH;2-GI,250,1124,455.20000000000005
46,lane_lane-JL;2-JG;2,50,83,474.0
46,lane_lane-JL;2-JG;2,100,371,474.0
46,lane_lane-JL;2-JG;2,150,429,474.0
46,lane_lane-JL;2-JG;2,200,751,474.0
46,lane_lane-JL;2-JG;2,250,736,474.0
54,lane_lane-JI;2-JL;2,50,78,530.4000000000001
54,lane_lane-JI;2-JL;2,100,393,530.4000000000001
54,lane_lane-JI;2-JL;2,150,447,530.4000000000001
54,lane_lane-JI;2-JL;2,200,565,530.4000000000001
54,lane_lane-JI;2-JL;2,250,1169,530.4000000000001
5,lane_lane-GC;2-FI;2,50,73,539.0
5,lane_lane-GC;2-FI;2,100,376,539.0
5,lane_lane-GC;2-FI;2,150,412,539.0
5,lane_lane-GC;2-FI;2,200,1013,539.0
5,lane_lane-GC;2-FI;2,250,821,539.0
56,lane_lane-DB;2-KM;2,50,351,539.4
56,lane_lane-DB;2-KM;2,100,642,539.4
56,lane_lane-DB;2-KM;2,150,412,539.4
56,lane_lane-DB;2-KM;2,200,521,539.4
56,lane_lane-DB;2-KM;2,250,771,539.4
27,lane_lane-AC;2-DB;2,50,83,545.0
27,lane_lane-AC;2-DB;2,100,405,545.0
27,lane_lane-AC;2-DB;2,150,435,545.0
27,lane_lane-AC;2-DB;2,200,711,545.0
27,lane_lane-AC;2-DB;2,250,1091,545.0
41,lane_lane-AC;2-GH;2,50,74,547.6
41,lane_lane-AC;2-GH;2,100,375,547.6
41,lane_lane-AC;2-GH;2,150,418,547.6
41,lane_lane-AC;2-GH;2,200,728,547.6
41,lane_lane-AC;2-GH;2,250,1143,547.6
44,lane_lane-HE;2-CF;2,50,89,548.2
44,lane_lane-HE;2-CF;2,100,121,548.2
44,lane_lane-HE;2-CF;2,150,673,548.2
44,lane_lane-HE;2-CF;2,200,757,548.2
44,lane_lane-HE;2-CF;2,250,1101,548.2
35,lane_net-JL;2-FJ,50,81,553.8000000000001
