ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
5,lane_net-KH;2-GI,50,80,455.20000000000005
5,lane_net-KH;2-GI,100,114,455.20000000000005
5,lane_net-KH;2-GI,150,179,455.20000000000005
5,lane_net-KH;2-GI,200,779,455.20000000000005
5,lane_net-KH;2-GI,250,1124,455.20000000000005
4,lane_net-AC;2-GI,50,87,485.79999999999995
4,lane_net-AC;2-GI,100,389,485.79999999999995
4,lane_net-AC;2-GI,150,461,485.79999999999995
4,lane_net-AC;2-GI,200,759,485.79999999999995
4,lane_net-AC;2-GI,250,733,485.79999999999995
6,lane_net-KM;2-FJ,50,83,557.0
6,lane_net-KM;2-FJ,100,399,557.0
6,lane_net-KM;2-FJ,150,426,557.0
6,lane_net-KM;2-FJ,200,747,557.0
6,lane_net-KM;2-FJ,250,1130,557.0
9,lane_lane-KH;2-GD;2,50,347,562.0
9,lane_lane-KH;2-GD;2,100,355,562.0
9,lane_lane-KH;2-GD;2,150,682,562.0
9,lane_lane-KH;2-GD;2,200,683,562.0
9,lane_lane-KH;2-GD;2,250,743,562.0
20,lane_lane-GH;2-GD;2,50,334,587.4
20,lane_lane-GH;2-GD;2,100,369,587.4
20,lane_lane-GH;2-GD;2,150,404,587.4
20,lane_lane-GH;2-GD;2,200,715,587.4
20,lane_lane-GH;2-GD;2,250,1115,587.4
2,lane_net-DC;2-GI,50,81,592.8
2,lane_net-DC;2-GI,100,674,592.8
2,lane_net-DC;2-GI,150,446,592.8
2,lane_net-DC;2-GI,200,742,592.8
2,lane_net-DC;2-GI,250,1021,592.8
16,lane_net-LI;2-GI,50,89,614.6
16,lane_net-LI;2-GI,100,412,614.6
16,lane_net-LI;2-GI,150,447,614.6
16,lane_net-LI;2-GI,200,1019,614.6
16,lane_net-LI;2-GI,250,1106,614.6
8,lane_lane-CF;2-KG;2,50,80,623.0
8,lane_lane-CF;2-KG;2,100,703,623.0
8,lane_lane-CF;2-KG;2,150,431,623.0
8,lane_lane-CF;2-KG;2,200,810,623.0
8,lane_lane-CF;2-KG;2,250,1091,623.0
12,lane_lane-AC;2-JI;2,50,81,630.6
12,lane_lane-AC;2-JI;2,100,392,630.6
12,lane_lane-AC;2-JI;2,150,449,630.6
12,lane_lane-AC;2-JI;2,200,1346,630.6
12,lane_lane-AC;2-JI;2,250,885,630.6
14,lane_net-GC;2-FJ,50,73,644.8
14,lane_net-GC;2-FJ,100,388,644.8
14,lane_net-GC;2-FJ,150,417,644.8
14,lane_net-GC;2-FJ,200,1009,644.8
14,lane_net-GC;2-FJ,250,1337,644.8
19,lane_net-JG;2-FJ,50,68,703.8
19,lane_net-JG;2-FJ,100,381,703.8
19,lane_net-JG;2-FJ,150,724,703.8
19,lane_net-JG;2-FJ,200,1290,703.8
19,lane_net-JG;2-FJ,250,1056,703.8
11,lane_lane-JL;2-GF;2,50,78,710.8
11,lane_lane-JL;2-GF;2,100,382,710.8
11,lane_lane-JL;2-GF;2,150,445,710.8
11,lane_lane-JL;2-GF;2,200,1316,710.8
11,lane_lane-JL;2-GF;2,250,1333,710.8
1,lane_net-JI;2-FJ,50,91,720.0
1,lane_net-JI;2-FJ,100,655,720.0
1,lane_net-JI;2-FJ,150,690,720.0
1,lane_net-JI;2-FJ,200,1045,720.0
1,lane_net-JI;2-FJ,250,1119,720.0
18,lane_lane-GD;2-DE;2,50,70,745.6
18,lane_lane-GD;2-DE;2,100,660,745.6
18,lane_lane-GD;2-DE;2,150,673,745.6
18,lane_lane-GD;2-DE;2,200,1004,745.6
18,lane_lane-GD;2-DE;2,250,1321,745.6
7,lane_lane-DE;2-JK;2,50,84,767.0
7,lane_lane-DE;2-JK;2,100,677,767.0
7,lane_lane-DE;2-JK;2,150,654,767.0
7,lane_lane-DE;2-JK;2,200,1263,767.0
7,lane_lane-DE;2-JK;2,250,1157,767.0
3,lane_lane-GF;2-KM;2,50,85,794.8
3,lane_lane-GF;2-KM;2,100,407,794.8
3,lane_lane-GF;2-KM;2,150,423,794.8
3,lane_lane-GF;2-KM;2,200,1039,794.8
3,lane_lane-GF;2-KM;2,250,2020,794.8
10,lane_lane-DE;2-KM;2,50,346,796.4
10,lane_lane-DE;2-KM;2,100,390,796.4
10,lane_lane-DE;2-KM;2,150,709,796.4
10,lane_lane-DE;2-KM;2,200,1112,796.4
10,lane_lane-DE;2-KM;2,250,1425,796.4
17,lane_net-GF;2-FJ,50,88,802.0
17,lane_net-GF;2-FJ,100,414,802.0
17,lane_net-GF;2-FJ,150,1008,802.0
17,lane_net-GF;2-FJ,200,1079,802.0
17,lane_net-GF;2-FJ,250,1421,802.0
13,lane_lane-JL;2-EB;2,50,79,802.6
13,lane_lane-JL;2-EB;2,100,410,802.6
13,lane_lane-JL;2-EB;2,150,456,802.6
13,lane_lane-JL;2-EB;2,200,755,802.6
13,lane_lane-JL;2-EB;2,250,2313,802.6
15,lane_lane-KG;2-DC;2,50,90,819.0
15,lane_lane-KG;2-DC;2,100,396,819.0
15,lane_lane-KG;2-DC;2,150,975,819.0
15,lane_lane-KG;2-DC;2,200,1320,819.0
15,lane_lane-KG;2-DC;2,250,1314,819.0
