ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
45,lane_lane-KH;2-EB;2,50,70,429.79999999999995
45,lane_lane-KH;2-EB;2,100,122,429.79999999999995
45,lane_lane-KH;2-EB;2,150,169,429.79999999999995
45,lane_lane-KH;2-EB;2,200,907,429.79999999999995
45,lane_lane-KH;2-EB;2,250,881,429.79999999999995
13,lane_net-KH;2-GI,50,80,455.20000000000005
13,lane_net-KH;2-GI,100,114,455.20000000000005
13,lane_net-KH;2-GI,150,179,455.20000000000005
13,lane_net-KH;2-GI,200,779,455.20000000000005
13,lane_net-KH;2-GI,250,1124,455.20000000000005
64,lane_net-KH;2-GI,50,80,455.20000000000005
64,lane_net-KH;2-GI,100,114,455.20000000000005
64,lane_net-KH;2-GI,150,179,455.20000000000005
64,lane_net-KH;2-GI,200,779,455.20000000000005
64,lane_net-KH;2-GI,250,1124,455.20000000000005
29,lane_lane-DB;2-EB;2,50,73,479.59999999999997
29,lane_lane-DB;2-EB;2,100,109,479.59999999999997
29,lane_lane-DB;2-EB;2,150,680,479.59999999999997
29,lane_lane-DB;2-EB;2,200,755,479.59999999999997
29,lane_lane-DB;2-EB;2,250,781,479.59999999999997
10,lane_net-AC;2-GI,50,87,485.79999999999995
10,lane_net-AC;2-GI,100,389,485.79999999999995
10,lane_net-AC;2-GI,150,461,485.79999999999995
10,lane_net-AC;2-GI,200,759,485.79999999999995
10,lane_net-AC;2-GI,250,733,485.79999999999995
14,lane_net-HE;2-FJ,50,89,493.0
14,lane_net-HE;2-FJ,100,408,493.0
14,lane_net-HE;2-FJ,150,151,493.0
14,lane_net-HE;2-FJ,200,753,493.0
14,lane_net-HE;2-FJ,250,1064,493.0
65,lane_lane-KH;2-KH;2,50,80,495.4
65,lane_lane-KH;2-KH;2,100,120,495.4
65,lane_lane-KH;2-KH;2,150,438,495.4
65,lane_lane-KH;2-KH;2,200,794,495.4
65,lane_lane-KH;2-KH;2,250,1045,495.4
67,lane_lane-KH;2-GF;2,50,79,498.8
67,lane_lane-KH;2-GF;2,100,126,498.8
67,lane_lane-KH;2-GF;2,150,425,498.8
67,lane_lane-KH;2-GF;2,200,729,498.8
67,lane_lane-KH;2-GF;2,250,1135,498.8
51,lane_lane-CF;2-KM;2,50,85,505.6
51,lane_lane-CF;2-KM;2,100,394,505.6
51,lane_lane-CF;2-KM;2,150,428,505.6
51,lane_lane-CF;2-KM;2,200,769,505.6
51,lane_lane-CF;2-KM;2,250,852,505.6
41,lane_net-AC;2-FJ,50,81,508.6
41,lane_net-AC;2-FJ,100,390,508.6
41,lane_net-AC;2-FJ,150,444,508.6
41,lane_net-AC;2-FJ,200,754,508.6
41,lane_net-AC;2-FJ,250,874,508.6
61,lane_net-AC;2-FJ,50,81,508.6
61,lane_net-AC;2-FJ,100,390,508.6
61,lane_net-AC;2-FJ,150,444,508.6
61,lane_net-AC;2-FJ,200,754,508.6
61,lane_net-AC;2-FJ,250,874,508.6
23,lane_lane-AC;2-CF;2,50,89,513.6
23,lane_lane-AC;2-CF;2,100,418,513.6
23,lane_lane-AC;2-CF;2,150,468,513.6
23,lane_lane-AC;2-CF;2,200,776,513.6
23,lane_lane-AC;2-CF;2,250,817,513.6
78,lane_lane-JI;2-HE;2,50,89,519.6
78,lane_lane-JI;2-HE;2,100,122,519.6
78,lane_lane-JI;2-HE;2,150,437,519.6
78,lane_lane-JI;2-HE;2,200,823,519.6
78,lane_lane-JI;2-HE;2,250,1127,519.6
46,lane_lane-FI;2-EB;2,50,89,520.5999999999999
46,lane_lane-FI;2-EB;2,100,134,520.5999999999999
46,lane_lane-FI;2-EB;2,150,448,520.5999999999999
46,lane_lane-FI;2-EB;2,200,823,520.5999999999999
46,lane_lane-FI;2-EB;2,250,1109,520.5999999999999
57,lane_net-LI;2-FJ,50,89,521.8
57,lane_net-LI;2-FJ,100,414,521.8
57,lane_net-LI;2-FJ,150,458,521.8
57,lane_net-LI;2-FJ,200,778,521.8
57,lane_net-LI;2-FJ,250,870,521.8
69,lane_net-LI;2-FJ,50,89,521.8
69,lane_net-LI;2-FJ,100,414,521.8
69,lane_net-LI;2-FJ,150,458,521.8
69,lane_net-LI;2-FJ,200,778,521.8
69,lane_net-LI;2-FJ,250,870,521.8
12,lane_net-GD;2-GI,50,334,530.0
12,lane_net-GD;2-GI,100,346,530.0
12,lane_net-GD;2-GI,150,440,530.0
12,lane_net-GD;2-GI,200,753,530.0
12,lane_net-GD;2-GI,250,777,530.0
35,lane_net-GD;2-GI,50,334,530.0
35,lane_net-GD;2-GI,100,346,530.0
35,lane_net-GD;2-GI,150,440,530.0
35,lane_net-GD;2-GI,200,753,530.0
35,lane_net-GD;2-GI,250,777,530.0
60,lane_net-GD;2-GI,50,334,530.0
60,lane_net-GD;2-GI,100,346,530.0
60,lane_net-GD;2-GI,150,440,530.0
60,lane_net-GD;2-GI,200,753,530.0
60,lane_net-GD;2-GI,250,777,530.0
73,lane_lane-DB;2-AB;2,50,87,540.2
73,lane_lane-DB;2-AB;2,100,400,540.2
73,lane_lane-DB;2-AB;2,150,676,540.2
73,lane_lane-DB;2-AB;2,200,758,540.2
73,lane_lane-DB;2-AB;2,250,780,540.2
72,lane_net-JM;2-GI,50,79,548.8
72,lane_net-JM;2-GI,100,396,548.8
72,lane_net-JM;2-GI,150,427,548.8
72,lane_net-JM;2-GI,200,758,548.8
72,lane_net-JM;2-GI,250,1084,548.8
19,lane_net-JL;2-FJ,50,81,553.8000000000001
19,lane_net-JL;2-FJ,100,407,553.8000000000001
19,lane_net-JL;2-FJ,150,675,553.8000000000001
19,lane_net-JL;2-FJ,200,768,553.8000000000001
19,lane_net-JL;2-FJ,250,838,553.8000000000001
54,lane_net-GH;2-FJ,50,80,554.6
54,lane_net-GH;2-FJ,100,380,554.6
54,lane_net-GH;2-FJ,150,449,554.6
54,lane_net-GH;2-FJ,200,1092,554.6
54,lane_net-GH;2-FJ,250,772,554.6
62,lane_net-GH;2-FJ,50,80,554.6
62,lane_net-GH;2-FJ,100,380,554.6
62,lane_net-GH;2-FJ,150,449,554.6
62,lane_net-GH;2-FJ,200,1092,554.6
62,lane_net-GH;2-FJ,250,772,554.6
48,lane_lane-JM;2-JM;2,50,84,555.2
48,lane_lane-JM;2-JM;2,100,393,555.2
48,lane_lane-JM;2-JM;2,150,442,555.2
48,lane_lane-JM;2-JM;2,200,745,555.2
48,lane_lane-JM;2-JM;2,250,1112,555.2
21,lane_net-EB;2-FJ,50,88,556.0
21,lane_net-EB;2-FJ,100,126,556.0
21,lane_net-EB;2-FJ,150,447,556.0
21,lane_net-EB;2-FJ,200,985,556.0
21,lane_net-EB;2-FJ,250,1134,556.0
11,lane_net-KM;2-FJ,50,83,557.0
11,lane_net-KM;2-FJ,100,399,557.0
11,lane_net-KM;2-FJ,150,426,557.0
11,lane_net-KM;2-FJ,200,747,557.0
11,lane_net-KM;2-FJ,250,1130,557.0
6,lane_net-AB;2-GI,50,89,557.4
6,lane_net-AB;2-GI,100,131,557.4
6,lane_net-AB;2-GI,150,452,557.4
6,lane_net-AB;2-GI,200,1038,557.4
6,lane_net-AB;2-GI,250,1077,557.4
25,lane_net-AB;2-GI,50,89,557.4
25,lane_net-AB;2-GI,100,131,557.4
25,lane_net-AB;2-GI,150,452,557.4
25,lane_net-AB;2-GI,200,1038,557.4
25,lane_net-AB;2-GI,250,1077,557.4
53,lane_net-FI;2-GI,50,89,558.0
53,lane_net-FI;2-GI,100,409,558.0
53,lane_net-FI;2-GI,150,449,558.0
53,lane_net-FI;2-GI,200,782,558.0
53,lane_net-FI;2-GI,250,1061,558.0
79,lane_lane-DB;2-AD;2,50,82,564.4000000000001
79,lane_lane-DB;2-AD;2,100,410,564.4000000000001
79,lane_lane-DB;2-AD;2,150,442,564.4000000000001
79,lane_lane-DB;2-AD;2,200,772,564.4000000000001
79,lane_lane-DB;2-AD;2,250,1116,564.4000000000001
31,lane_net-FI;2-FJ,50,82,570.2
31,lane_net-FI;2-FJ,100,386,570.2
31,lane_net-FI;2-FJ,150,465,570.2
31,lane_net-FI;2-FJ,200,793,570.2
31,lane_net-FI;2-FJ,250,1125,570.2
52,lane_lane-CF;2-KH;2,50,72,570.2
52,lane_lane-CF;2-KH;2,100,127,570.2
52,lane_lane-CF;2-KH;2,150,408,570.2
52,lane_lane-CF;2-KH;2,200,816,570.2
52,lane_lane-CF;2-KH;2,250,1428,570.2
80,lane_lane-AB;2-AB;2,50,86,574.4
80,lane_lane-AB;2-AB;2,100,407,574.4
80,lane_lane-AB;2-AB;2,150,453,574.4
80,lane_lane-AB;2-AB;2,200,801,574.4
80,lane_lane-AB;2-AB;2,250,1125,574.4
24,lane_net-DB;2-GI,50,333,584.0
24,lane_net-DB;2-GI,100,641,584.0
24,lane_net-DB;2-GI,150,426,584.0
24,lane_net-DB;2-GI,200,740,584.0
24,lane_net-DB;2-GI,250,780,584.0
28,lane_net-JK;2-FJ,50,77,598.8
28,lane_net-JK;2-FJ,100,364,598.8
28,lane_net-JK;2-FJ,150,409,598.8
28,lane_net-JK;2-FJ,200,1047,598.8
28,lane_net-JK;2-FJ,250,1097,598.8
15,lane_lane-JK;2-GC;2,50,78,599.6
15,lane_lane-JK;2-GC;2,100,387,599.6
15,lane_lane-JK;2-GC;2,150,423,599.6
15,lane_lane-JK;2-GC;2,200,752,599.6
15,lane_lane-JK;2-GC;2,250,1358,599.6
66,lane_lane-HE;2-GH;2,50,81,605.0
66,lane_lane-HE;2-GH;2,100,394,605.0
66,lane_lane-HE;2-GH;2,150,707,605.0
66,lane_lane-HE;2-GH;2,200,794,605.0
66,lane_lane-HE;2-GH;2,250,1049,605.0
71,lane_net-JM;2-FJ,50,70,605.8
71,lane_net-JM;2-FJ,100,395,605.8
71,lane_net-JM;2-FJ,150,439,605.8
71,lane_net-JM;2-FJ,200,756,605.8
71,lane_net-JM;2-FJ,250,1369,605.8
49,lane_net-CF;2-GI,50,83,607.5999999999999
49,lane_net-CF;2-GI,100,410,607.5999999999999
49,lane_net-CF;2-GI,150,433,607.5999999999999
49,lane_net-CF;2-GI,200,783,607.5999999999999
49,lane_net-CF;2-GI,250,1329,607.5999999999999
33,lane_lane-FI;2-FI;2,50,90,608.4
33,lane_lane-FI;2-FI;2,100,390,608.4
33,lane_lane-FI;2-FI;2,150,670,608.4
33,lane_lane-FI;2-FI;2,200,1036,608.4
33,lane_lane-FI;2-FI;2,250,856,608.4
27,lane_net-LI;2-GI,50,89,614.6
27,lane_net-LI;2-GI,100,412,614.6
27,lane_net-LI;2-GI,150,447,614.6
27,lane_net-LI;2-GI,200,1019,614.6
27,lane_net-LI;2-GI,250,1106,614.6
44,lane_net-LI;2-GI,50,89,614.6
44,lane_net-LI;2-GI,100,412,614.6
44,lane_net-LI;2-GI,150,447,614.6
44,lane_net-LI;2-GI,200,1019,614.6
44,lane_net-LI;2-GI,250,1106,614.6
63,lane_net-LI;2-GI,50,89,614.6
63,lane_net-LI;2-GI,100,412,614.6
63,lane_net-LI;2-GI,150,447,614.6
63,lane_net-LI;2-GI,200,1019,614.6
63,lane_net-LI;2-GI,250,1106,614.6
3,lane_lane-JI;2-KM;2,50,84,619.6
3,lane_lane-JI;2-KM;2,100,398,619.6
3,lane_lane-JI;2-KM;2,150,418,619.6
3,lane_lane-JI;2-KM;2,200,744,619.6
3,lane_lane-JI;2-KM;2,250,1454,619.6
1,lane_net-JG;2-GI,50,70,628.8
1,lane_net-JG;2-GI,100,373,628.8
1,lane_net-JG;2-GI,150,680,628.8
1,lane_net-JG;2-GI,200,1001,628.8
1,lane_net-JG;2-GI,250,1020,628.8
32,lane_net-JG;2-GI,50,70,628.8
32,lane_net-JG;2-GI,100,373,628.8
32,lane_net-JG;2-GI,150,680,628.8
32,lane_net-JG;2-GI,200,1001,628.8
32,lane_net-JG;2-GI,250,1020,628.8
22,lane_lane-GC;2-DE;2,50,78,646.8
22,lane_lane-GC;2-DE;2,100,127,646.8
22,lane_lane-GC;2-DE;2,150,675,646.8
22,lane_lane-GC;2-DE;2,200,1004,646.8
22,lane_lane-GC;2-DE;2,250,1350,646.8
55,lane_net-GD;2-FJ,50,344,648.6
55,lane_net-GD;2-FJ,100,355,648.6
55,lane_net-GD;2-FJ,150,725,648.6
55,lane_net-GD;2-FJ,200,785,648.6
55,lane_net-GD;2-FJ,250,1034,648.6
40,lane_net-DB;2-FJ,50,335,651.2
40,lane_net-DB;2-FJ,100,644,651.2
40,lane_net-DB;2-FJ,150,431,651.2
40,lane_net-DB;2-FJ,200,1032,651.2
40,lane_net-DB;2-FJ,250,814,651.2
42,lane_net-DB;2-FJ,50,335,651.2
42,lane_net-DB;2-FJ,100,644,651.2
42,lane_net-DB;2-FJ,150,431,651.2
42,lane_net-DB;2-FJ,200,1032,651.2
42,lane_net-DB;2-FJ,250,814,651.2
2,lane_lane-JG;2-AD;2,50,75,655.4
2,lane_lane-JG;2-AD;2,100,381,655.4
2,lane_lane-JG;2-AD;2,150,425,655.4
2,lane_lane-JG;2-AD;2,200,1044,655.4
2,lane_lane-JG;2-AD;2,250,1352,655.4
