ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
14,lane_lane-KH;2-JK;2,50,101,282.4
14,lane_lane-KH;2-JK;2,100,440,282.4
14,lane_lane-KH;2-JK;2,150,222,282.4
14,lane_lane-KH;2-JK;2,200,288,282.4
14,lane_lane-KH;2-JK;2,250,361,282.4
36,lane_net-KG;2-FJ,50,105,316.0
36,lane_net-KG;2-FJ,100,172,316.0
36,lane_net-KG;2-FJ,150,223,316.0
36,lane_net-KG;2-FJ,200,525,316.0
36,lane_net-KG;2-FJ,250,555,316.0
21,lane_net-HE;2-GI,50,97,329.2
21,lane_net-HE;2-GI,100,155,329.2
21,lane_net-HE;2-GI,150,216,329.2
21,lane_net-HE;2-GI,200,557,329.2
21,lane_net-HE;2-GI,250,621,329.2
33,lane_net-LI;2-FJ,50,111,331.0
33,lane_net-LI;2-FJ,100,437,331.0
33,lane_net-LI;2-FJ,150,216,331.0
33,lane_net-LI;2-FJ,200,270,331.0
33,lane_net-LI;2-FJ,250,621,331.0
15,lane_net-CF;2-FJ,50,112,336.20000000000005
15,lane_net-CF;2-FJ,100,436,336.20000000000005
15,lane_net-CF;2-FJ,150,220,336.20000000000005
15,lane_net-CF;2-FJ,200,291,336.20000000000005
15,lane_net-CF;2-FJ,250,622,336.20000000000005
20,lane_net-JM;2-FJ,50,94,365.4
20,lane_net-JM;2-FJ,100,160,365.4
20,lane_net-JM;2-FJ,150,215,365.4
20,lane_net-JM;2-FJ,200,535,365.4
20,lane_net-JM;2-FJ,250,823,365.4
10,lane_net-GC;2-FJ,50,92,380.0
10,lane_net-GC;2-FJ,100,167,380.0
10,lane_net-GC;2-FJ,150,505,380.0
10,lane_net-GC;2-FJ,200,549,380.0
10,lane_net-GC;2-FJ,250,587,380.0
2,lane_lane-JM;2-DB;2,50,94,383.6
2,lane_lane-JM;2-DB;2,100,157,383.6
2,lane_lane-JM;2-DB;2,150,224,383.6
2,lane_lane-JM;2-DB;2,200,317,383.6
2,lane_lane-JM;2-DB;2,250,1126,383.6
27,lane_lane-GC;2-JI;2,50,106,388.2
27,lane_lane-GC;2-JI;2,100,168,388.2
27,lane_lane-GC;2-JI;2,150,218,388.2
27,lane_lane-GC;2-JI;2,200,559,388.2
27,lane_lane-GC;2-JI;2,250,890,388.2
7,lane_lane-LI;2-AC;2,50,92,395.0
7,lane_lane-LI;2-AC;2,100,425,395.0
7,lane_lane-LI;2-AC;2,150,217,395.0
7,lane_lane-LI;2-AC;2,200,300,395.0
7,lane_lane-LI;2-AC;2,250,941,395.0
34,lane_net-JK;2-FJ,50,93,409.40000000000003
34,lane_net-JK;2-FJ,100,414,409.40000000000003
34,lane_net-JK;2-FJ,150,433,409.40000000000003
34,lane_net-JK;2-FJ,200,468,409.40000000000003
34,lane_net-JK;2-FJ,250,639,409.40000000000003
18,lane_net-AB;2-GI,50,95,422.2
18,lane_net-AB;2-GI,100,163,422.2
18,lane_net-AB;2-GI,150,458,422.2
18,lane_net-AB;2-GI,200,517,422.2
18,lane_net-AB;2-GI,250,878,422.2
35,lane_lane-JK;2-GC;2,50,95,422.4
35,lane_lane-JK;2-GC;2,100,405,422.4
35,lane_lane-JK;2-GC;2,150,219,422.4
35,lane_lane-JK;2-GC;2,200,523,422.4
35,lane_lane-JK;2-GC;2,250,870,422.4
1,lane_lane-CF;2-AD;2,50,91,423.6
1,lane_lane-CF;2-AD;2,100,430,423.6
1,lane_lane-CF;2-AD;2,150,451,423.6
1,lane_lane-CF;2-AD;2,200,498,423.6
1,lane_lane-CF;2-AD;2,250,648,423.6
17,lane_net-CF;2-GI,50,96,432.8
17,lane_net-CF;2-GI,100,160,432.8
17,lane_net-CF;2-GI,150,220,432.8
17,lane_net-CF;2-GI,200,824,432.8
17,lane_net-CF;2-GI,250,864,432.8
16,lane_net-DE;2-GI,50,100,438.4
16,lane_net-DE;2-GI,100,398,438.4
16,lane_net-DE;2-GI,150,516,438.4
16,lane_net-DE;2-GI,200,535,438.4
16,lane_net-DE;2-GI,250,643,438.4
8,lane_lane-JK;2-AD;2,50,88,443.2
8,lane_lane-JK;2-AD;2,100,432,443.2
8,lane_lane-JK;2-AD;2,150,241,443.2
8,lane_lane-JK;2-AD;2,200,541,443.2
8,lane_lane-JK;2-AD;2,250,914,443.2
11,lane_lane-FI;2-AB;2,50,96,446.79999999999995
11,lane_lane-FI;2-AB;2,100,413,446.79999999999995
11,lane_lane-FI;2-AB;2,150,477,446.79999999999995
11,lane_lane-FI;2-AB;2,200,551,446.79999999999995
