ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
54,lane_lane-EF;2-FG;2,50,104,397.6
53,lane_lane-EF;2-FG;2,250,1110,397.6
53,lane_lane-EF;2-FG;2,50,104,397.6
53,lane_lane-EF;2-FG;2,200,466,397.6
35,lane_lane-EF;2-FG;2,200,466,397.6
35,lane_lane-EF;2-FG;2,100,127,397.6
35,lane_lane-EF;2-FG;2,50,104,397.6
35,lane_lane-EF;2-FG;2,150,181,397.6
53,lane_lane-EF;2-FG;2,100,127,397.6
54,lane_lane-EF;2-FG;2,250,1110,397.6
54,lane_lane-EF;2-FG;2,200,466,397.6
54,lane_lane-EF;2-FG;2,100,127,397.6
35,lane_lane-EF;2-FG;2,250,1110,397.6
53,lane_lane-EF;2-FG;2,150,181,397.6
54,lane_lane-EF;2-FG;2,150,181,397.6
41,lane_net-EF;2-EL,50,98,448.8
41,lane_net-EF;2-EL,150,184,448.8
41,lane_net-EF;2-EL,250,1367,448.8
41,lane_net-EF;2-EL,100,142,448.8
41,lane_net-EF;2-EL,200,453,448.8
32,lane_net-EF;2-GL,150,437,451.6
32,lane_net-EF;2-GL,50,87,451.6
32,lane_net-EF;2-GL,100,137,451.6
20,lane_net-EF;2-GL,150,437,451.6
20,lane_net-EF;2-GL,50,87,451.6
20,lane_net-EF;2-GL,200,468,451.6
20,lane_net-EF;2-GL,250,1129,451.6
32,lane_net-EF;2-GL,250,1129,451.6
20,lane_net-EF;2-GL,100,137,451.6
32,lane_net-EF;2-GL,200,468,451.6
44,lane_net-EF;2-BC,200,449,453.2
55,lane_net-EF;2-BC,50,81,453.2
44,lane_net-EF;2-BC,100,142,453.2
55,lane_net-EF;2-BC,250,1418,453.2
55,lane_net-EF;2-BC,100,142,453.2
55,lane_net-EF;2-BC,200,449,453.2
52,lane_net-EF;2-BC,200,449,453.2
55,lane_net-EF;2-BC,150,176,453.2
52,lane_net-EF;2-BC,150,176,453.2
52,lane_net-EF;2-BC,250,1418,453.2
44,lane_net-EF;2-BC,50,81,453.2
52,lane_net-EF;2-BC,50,81,453.2
44,lane_net-EF;2-BC,150,176,453.2
52,lane_net-EF;2-BC,100,142,453.2
44,lane_net-EF;2-BC,250,1418,453.2
45,lane_lane-EF;2-CK;2,150,165,455.6
30,lane_lane-EF;2-CK;2,200,478,455.6
30,lane_lane-EF;2-CK;2,100,154,455.6
45,lane_lane-EF;2-CK;2,50,88,455.6
30,lane_lane-EF;2-CK;2,150,165,455.6
30,lane_lane-EF;2-CK;2,250,1393,455.6
30,lane_lane-EF;2-CK;2,50,88,455.6
45,lane_lane-EF;2-CK;2,100,154,455.6
45,lane_lane-EF;2-CK;2,200,478,455.6
45,lane_lane-EF;2-CK;2,250,1393,455.6
39,lane_net-EF;2-CJ,50,85,457.2
39,lane_net-EF;2-CJ,100,139,457.2
39,lane_net-EF;2-CJ,150,187,457.2
39,lane_net-EF;2-CJ,200,219,457.2
39,lane_net-EF;2-CJ,250,1656,457.2
