ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
66,lane_lane-JL;2-JG;2,250,577,261.6
72,lane_lane-JL;2-JG;2,150,210,261.6
72,lane_lane-JL;2-JG;2,200,264,261.6
72,lane_lane-JL;2-JG;2,100,160,261.6
72,lane_lane-JL;2-JG;2,250,577,261.6
1,lane_lane-JL;2-JG;2,200,264,261.6
66,lane_lane-JL;2-JG;2,50,97,261.6
72,lane_lane-JL;2-JG;2,50,97,261.6
1,lane_lane-JL;2-JG;2,50,97,261.6
66,lane_lane-JL;2-JG;2,150,210,261.6
66,lane_lane-JL;2-JG;2,100,160,261.6
1,lane_lane-JL;2-JG;2,100,160,261.6
66,lane_lane-JL;2-JG;2,200,264,261.6
1,lane_lane-JL;2-JG;2,250,577,261.6
1,lane_lane-JL;2-JG;2,150,210,261.6
63,lane_lane-JL;2-KH;2,50,95,272.6
75,lane_lane-JL;2-KH;2,50,95,272.6
75,lane_lane-JL;2-KH;2,250,362,272.6
75,lane_lane-JL;2-KH;2,150,213,272.6
75,lane_lane-JL;2-KH;2,200,528,272.6
59,lane_lane-JL;2-KH;2,200,528,272.6
63,lane_lane-JL;2-KH;2,100,165,272.6
75,lane_lane-JL;2-KH;2,100,165,272.6
63,lane_lane-JL;2-KH;2,250,362,272.6
59,lane_lane-JL;2-KH;2,100,165,272.6
59,lane_lane-JL;2-KH;2,150,213,272.6
59,lane_lane-JL;2-KH;2,250,362,272.6
63,lane_lane-JL;2-KH;2,200,528,272.6
59,lane_lane-JL;2-KH;2,50,95,272.6
63,lane_lane-JL;2-KH;2,150,213,272.6
37,lane_lane-GF;2-GH;2,200,322,296.8
37,lane_lane-GF;2-GH;2,250,660,296.8
37,lane_lane-GF;2-GH;2,50,99,296.8
37,lane_lane-GF;2-GH;2,150,232,296.8
37,lane_lane-GF;2-GH;2,100,171,296.8
29,lane_net-KG;2-FJ,200,525,316.0
29,lane_net-KG;2-FJ,50,105,316.0
29,lane_net-KG;2-FJ,250,555,316.0
