ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
71,lane_lane-EF;2-DE;2,50,95,351.2
53,lane_lane-EF;2-DE;2,200,486,351.2
70,lane_lane-EF;2-DE;2,150,184,351.2
70,lane_lane-EF;2-DE;2,200,486,351.2
45,lane_lane-EF;2-DE;2,100,127,351.2
45,lane_lane-EF;2-DE;2,200,486,351.2
74,lane_lane-EF;2-DE;2,250,864,351.2
53,lane_lane-EF;2-DE;2,150,184,351.2
70,lane_lane-EF;2-DE;2,100,127,351.2
70,lane_lane-EF;2-DE;2,250,864,351.2
45,lane_lane-EF;2-DE;2,50,95,351.2
74,lane_lane-EF;2-DE;2,150,184,351.2
74,lane_lane-EF;2-DE;2,50,95,351.2
71,lane_lane-EF;2-DE;2,150,184,351.2
74,lane_lane-EF;2-DE;2,100,127,351.2
70,lane_lane-EF;2-DE;2,50,95,351.2
53,lane_lane-EF;2-DE;2,250,864,351.2
71,lane_lane-EF;2-DE;2,100,127,351.2
74,lane_lane-EF;2-DE;2,200,486,351.2
53,lane_lane-EF;2-DE;2,100,127,351.2
53,lane_lane-EF;2-DE;2,50,95,351.2
45,lane_lane-EF;2-DE;2,250,864,351.2
71,lane_lane-EF;2-DE;2,200,486,351.2
45,lane_lane-EF;2-DE;2,150,184,351.2
71,lane_lane-EF;2-DE;2,250,864,351.2
57,lane_lane-EF;2-FG;2,200,466,397.6
57,lane_lane-EF;2-FG;2,50,104,397.6
57,lane_lane-EF;2-FG;2,100,127,397.6
57,lane_lane-EF;2-FG;2,150,181,397.6
57,lane_lane-EF;2-FG;2,250,1110,397.6
52,lane_lane-FJ;2-EF;2,150,250,418.6
52,lane_lane-FJ;2-EF;2,200,458,418.6
52,lane_lane-FJ;2-EF;2,100,175,418.6
52,lane_lane-FJ;2-EF;2,250,1113,418.6
52,lane_lane-FJ;2-EF;2,50,97,418.6
66,lane_lane-EF;2-CK;2,100,154,455.6
66,lane_lane-EF;2-CK;2,200,478,455.6
66,lane_lane-EF;2-CK;2,50,88,455.6
66,lane_lane-EF;2-CK;2,150,165,455.6
66,lane_lane-EF;2-CK;2,250,1393,455.6
75,lane_lane-EF;2-EF;2,50,90,458.2
50,lane_lane-EF;2-EF;2,200,462,458.2
50,lane_lane-EF;2-EF;2,150,453,458.2
50,lane_lane-EF;2-EF;2,100,133,458.2
50,lane_lane-EF;2-EF;2,50,90,458.2
75,lane_lane-EF;2-EF;2,250,1153,458.2
75,lane_lane-EF;2-EF;2,100,133,458.2
