ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
6,lane_lane-EB;2-KH;2,100,122,429.8
6,lane_lane-EB;2-KH;2,50,70,429.8
6,lane_lane-EB;2-KH;2,150,169,429.8
6,lane_lane-EB;2-KH;2,200,907,429.8
6,lane_lane-EB;2-KH;2,250,881,429.8
17,net_net-FJ-FJ,100,116,497.0
19,net_net-FJ-FJ,250,850,497.0
19,net_net-FJ-FJ,150,672,497.0
26,net_net-FJ-FJ,150,672,497.0
17,net_net-FJ-FJ,250,850,497.0
31,net_net-FJ-FJ,200,759,497.0
26,net_net-FJ-FJ,250,850,497.0
31,net_net-FJ-FJ,250,850,497.0
31,net_net-FJ-FJ,150,672,497.0
31,net_net-FJ-FJ,50,88,497.0
26,net_net-FJ-FJ,50,88,497.0
26,net_net-FJ-FJ,100,116,497.0
31,net_net-FJ-FJ,100,116,497.0
11,net_net-FJ-FJ,250,850,497.0
19,net_net-FJ-FJ,200,759,497.0
11,net_net-FJ-FJ,150,672,497.0
11,net_net-FJ-FJ,100,116,497.0
17,net_net-FJ-FJ,50,88,497.0
26,net_net-FJ-FJ,200,759,497.0
19,net_net-FJ-FJ,100,116,497.0
11,net_net-FJ-FJ,200,759,497.0
17,net_net-FJ-FJ,150,672,497.0
17,net_net-FJ-FJ,200,759,497.0
11,net_net-FJ-FJ,50,88,497.0
19,net_net-FJ-FJ,50,88,497.0
23,lane_net-JM;2-FJ,200,752,548.0
30,lane_net-JM;2-FJ,100,395,548.0
30,lane_net-JM;2-FJ,200,752,548.0
23,lane_net-JM;2-FJ,150,439,548.0
23,lane_net-JM;2-FJ,50,70,548.0
23,lane_net-JM;2-FJ,100,395,548.0
30,lane_net-JM;2-FJ,50,70,548.0
30,lane_net-JM;2-FJ,250,1084,548.0
23,lane_net-JM;2-FJ,250,1084,548.0
30,lane_net-JM;2-FJ,150,439,548.0
12,lane_net-DE;2-FJ,150,444,568.4
12,lane_net-DE;2-FJ,250,1109,568.4
12,lane_net-DE;2-FJ,50,88,568.4
12,lane_net-DE;2-FJ,100,393,568.4
12,lane_net-DE;2-FJ,200,808,568.4
27,lane_lane-AD;2-DB;2,200,803,571.2
27,lane_lane-AD;2-DB;2,150,442,571.2
27,lane_lane-AD;2-DB;2,100,413,571.2
27,lane_lane-AD;2-DB;2,250,1116,571.2
27,lane_lane-AD;2-DB;2,50,82,571.2
20,lane_lane-JM;2-JG;2,250,1004,575.4
9,lane_lane-JM;2-JG;2,100,368,575.4
9,lane_lane-JM;2-JG;2,50,79,575.4
20,lane_lane-JM;2-JG;2,50,79,575.4
24,lane_lane-JM;2-JG;2,150,422,575.4
25,lane_lane-JM;2-JG;2,100,368,575.4
25,lane_lane-JM;2-JG;2,250,1004,575.4
24,lane_lane-JM;2-JG;2,50,79,575.4
25,lane_lane-JM;2-JG;2,200,1004,575.4
24,lane_lane-JM;2-JG;2,200,1004,575.4
9,lane_lane-JM;2-JG;2,200,1004,575.4
20,lane_lane-JM;2-JG;2,200,1004,575.4
9,lane_lane-JM;2-JG;2,150,422,575.4
24,lane_lane-JM;2-JG;2,250,1004,575.4
9,lane_lane-JM;2-JG;2,250,1004,575.4
25,lane_lane-JM;2-JG;2,50,79,575.4
20,lane_lane-JM;2-JG;2,100,368,575.4
20,lane_lane-JM;2-JG;2,150,422,575.4
25,lane_lane-JM;2-JG;2,150,422,575.4
24,lane_lane-JM;2-JG;2,100,368,575.4
7,lane_lane-FI;2-GD;2,100,353,580.6
7,lane_lane-FI;2-GD;2,150,685,580.6
7,lane_lane-FI;2-GD;2,250,1069,580.6
7,lane_lane-FI;2-GD;2,200,711,580.6
7,lane_lane-FI;2-GD;2,50,85,580.6
8,lane_net-JK;2-FJ,200,1047,598.8
8,lane_net-JK;2-FJ,250,1097,598.8
8,lane_net-JK;2-FJ,150,409,598.8
29,lane_net-JK;2-FJ,150,409,598.8
29,lane_net-JK;2-FJ,100,364,598.8
8,lane_net-JK;2-FJ,50,77,598.8
29,lane_net-JK;2-FJ,50,77,598.8
29,lane_net-JK;2-FJ,200,1047,598.8
29,lane_net-JK;2-FJ,250,1097,598.8
8,lane_net-JK;2-FJ,100,364,598.8
13,lane_net-EB;2-FJ,250,1304,600.6
13,lane_net-EB;2-FJ,200,1038,600.6
13,lane_net-EB;2-FJ,50,88,600.6
13,lane_net-EB;2-FJ,150,447,600.6
13,lane_net-EB;2-FJ,100,126,600.6
1,lane_net-CF;2-GI,150,444,609.0
1,lane_net-CF;2-GI,200,778,609.0
1,lane_net-CF;2-GI,100,410,609.0
1,lane_net-CF;2-GI,50,83,609.0
1,lane_net-CF;2-GI,250,1330,609.0
21,lane_lane-EB;2-JM;2,150,420,612.0
21,lane_lane-EB;2-JM;2,50,84,612.0
21,lane_lane-EB;2-JM;2,100,396,612.0
21,lane_lane-EB;2-JM;2,200,727,612.0
21,lane_lane-EB;2-JM;2,250,1433,612.0
3,net_net-GI-GI,250,1123,617.6
3,net_net-GI-GI,150,462,617.6
3,net_net-GI-GI,200,1029,617.6
3,net_net-GI-GI,50,86,617.6
3,net_net-GI-GI,100,388,617.6
14,net_net-FJ-GI,200,779,617.8
14,net_net-FJ-GI,250,1142,617.8
14,net_net-FJ-GI,50,88,617.8
14,net_net-FJ-GI,100,413,617.8
14,net_net-FJ-GI,150,667,617.8
4,lane_net-GF;2-GI,250,1154,623.6
4,lane_net-GF;2-GI,150,428,623.6
4,lane_net-GF;2-GI,100,390,623.6
4,lane_net-GF;2-GI,50,79,623.6
4,lane_net-GF;2-GI,200,1067,623.6
15,lane_lane-JK;2-DB;2,250,788,642.4
15,lane_lane-JK;2-DB;2,100,652,642.4
15,lane_lane-JK;2-DB;2,200,705,642.4
15,lane_lane-JK;2-DB;2,50,352,642.4
15,lane_lane-JK;2-DB;2,150,715,642.4
18,lane_net-GF;2-FJ,250,1088,666.6
18,lane_net-GF;2-FJ,100,414,666.6
18,lane_net-GF;2-FJ,150,671,666.6
