ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
34,net_net-EL-JM,250,348,226.6
3,net_net-HK-EL,150,224,226.6
50,net_net-HK-EL,250,359,226.6
22,net_net-HK-EL,100,167,226.6
24,net_net-EL-JM,150,226,226.6
31,net_net-EL-JM,150,226,226.6
27,net_net-HK-EL,200,280,226.6
22,net_net-HK-EL,50,103,226.6
31,net_net-EL-JM,200,276,226.6
18,net_net-EL-JM,150,226,226.6
18,net_net-EL-JM,100,166,226.6
18,net_net-EL-JM,50,117,226.6
27,net_net-HK-EL,50,103,226.6
31,net_net-EL-JM,50,117,226.6
50,net_net-HK-EL,150,224,226.6
24,net_net-EL-JM,250,348,226.6
27,net_net-HK-EL,250,359,226.6
18,net_net-EL-JM,200,276,226.6
27,net_net-HK-EL,100,167,226.6
55,net_net-HK-EL,100,167,226.6
55,net_net-HK-EL,200,280,226.6
55,net_net-HK-EL,250,359,226.6
55,net_net-HK-EL,50,103,226.6
24,net_net-EL-JM,200,276,226.6
24,net_net-EL-JM,50,117,226.6
55,net_net-HK-EL,150,224,226.6
27,net_net-HK-EL,150,224,226.6
3,net_net-HK-EL,50,103,226.6
34,net_net-EL-JM,100,166,226.6
22,net_net-HK-EL,200,280,226.6
24,net_net-EL-JM,100,166,226.6
22,net_net-HK-EL,250,359,226.6
3,net_net-HK-EL,250,359,226.6
54,net_net-HK-EL,150,224,226.6
50,net_net-HK-EL,100,167,226.6
50,net_net-HK-EL,200,280,226.6
34,net_net-EL-JM,200,276,226.6
34,net_net-EL-JM,50,117,226.6
18,net_net-EL-JM,250,348,226.6
22,net_net-HK-EL,150,224,226.6
31,net_net-EL-JM,100,166,226.6
54,net_net-HK-EL,250,359,226.6
54,net_net-HK-EL,200,280,226.6
54,net_net-HK-EL,100,167,226.6
54,net_net-HK-EL,50,103,226.6
3,net_net-HK-EL,200,280,226.6
50,net_net-HK-EL,50,103,226.6
34,net_net-EL-JM,150,226,226.6
31,net_net-EL-JM,250,348,226.6
3,net_net-HK-EL,100,167,226.6
38,net_net-EL-BG,50,111,240.6
38,net_net-EL-BG,250,393,240.6
38,net_net-EL-BG,100,183,240.6
38,net_net-EL-BG,200,266,240.6
38,net_net-EL-BG,150,250,240.6
53,net_net-BG-FI,100,179,274.2
53,net_net-BG-FI,150,238,274.2
53,net_net-BG-FI,250,587,274.2
53,net_net-BG-FI,200,258,274.2
53,net_net-BG-FI,50,109,274.2
52,net_net-EL-AD,200,275,283.2
52,net_net-EL-AD,150,212,283.2
52,net_net-EL-AD,100,168,283.2
23,net_net-EL-AD,150,212,283.2
23,net_net-EL-AD,50,102,283.2
23,net_net-EL-AD,100,168,283.2
23,net_net-EL-AD,200,275,283.2
52,net_net-EL-AD,50,102,283.2
23,net_net-EL-AD,250,659,283.2
52,net_net-EL-AD,250,659,283.2
35,net_net-EL-FI,150,246,284.2
32,net_net-FI-EL,100,181,284.2
32,net_net-FI-EL,150,246,284.2
35,net_net-EL-FI,200,266,284.2
35,net_net-EL-FI,250,625,284.2
32,net_net-FI-EL,200,266,284.2
35,net_net-EL-FI,50,103,284.2
32,net_net-FI-EL,50,103,284.2
35,net_net-EL-FI,100,181,284.2
32,net_net-FI-EL,250,625,284.2
39,lane_net-EI;2-EL,150,232,286.8
39,lane_net-EI;2-EL,250,649,286.8
39,lane_net-EI;2-EL,50,103,286.8
39,lane_net-EI;2-EL,100,179,286.8
39,lane_net-EI;2-EL,200,271,286.8
45,net_net-BG-AD,200,262,331.6
49,net_net-BG-AD,50,112,331.6
45,net_net-BG-AD,100,164,331.6
49,net_net-BG-AD,150,228,331.6
49,net_net-BG-AD,200,262,331.6
49,net_net-BG-AD,250,892,331.6
45,net_net-BG-AD,150,228,331.6
45,net_net-BG-AD,50,112,331.6
49,net_net-BG-AD,100,164,331.6
45,net_net-BG-AD,250,892,331.6
9,net_net-GJ-AD,150,259,338.2
9,net_net-GJ-AD,100,174,338.2
9,net_net-GJ-AD,200,267,338.2
9,net_net-GJ-AD,50,105,338.2
9,net_net-GJ-AD,250,886,338.2
37,net_net-EL-AF,50,108,338.6
37,net_net-EL-AF,150,234,338.6
41,net_net-EL-AF,100,170,338.6
37,net_net-EL-AF,100,170,338.6
37,net_net-EL-AF,250,916,338.6
41,net_net-EL-AF,200,265,338.6
41,net_net-EL-AF,150,234,338.6
41,net_net-EL-AF,50,108,338.6
41,net_net-EL-AF,250,916,338.6
37,net_net-EL-AF,200,265,338.6
44,net_net-BC-BG,150,246,357.4
44,net_net-BC-BG,200,263,357.4
44,net_net-BC-BG,50,115,357.4
44,net_net-BC-BG,100,175,357.4
44,net_net-BC-BG,250,988,357.4
2,lane_net-BK;2-AF,250,1154,392.2
2,lane_net-BK;2-AF,100,165,392.2
2,lane_net-BK;2-AF,200,291,392.2
2,lane_net-BK;2-AF,150,235,392.2
2,lane_net-BK;2-AF,50,116,392.2
28,net_net-HK-AF,100,183,404.0
28,net_net-HK-AF,50,108,404.0
28,net_net-HK-AF,200,256,404.0
28,net_net-HK-AF,250,923,404.0
28,net_net-HK-AF,150,550,404.0
36,net_net-BC-AD,200,257,446.2
36,net_net-BC-AD,100,162,446.2
36,net_net-BC-AD,50,98,446.2
36,net_net-BC-AD,150,492,446.2
36,net_net-BC-AD,250,1222,446.2
13,lane_net-CM;2-CJ,50,118,478.2
13,lane_net-CM;2-CJ,100,436,478.2
13,lane_net-CM;2-CJ,250,1125,478.2
13,lane_net-CM;2-CJ,150,465,478.2
13,lane_net-CM;2-CJ,200,247,478.2
48,lane_lane-IJ;2-EI;2,100,432,490.2
48,lane_lane-IJ;2-EI;2,250,1156,490.2
48,lane_lane-IJ;2-EI;2,50,107,490.2
48,lane_lane-IJ;2-EI;2,200,269,490.2
48,lane_lane-IJ;2-EI;2,150,487,490.2
14,lane_net-EI;2-HK,100,431,549.2
14,lane_net-EI;2-HK,150,492,549.2
14,lane_net-EI;2-HK,250,1432,549.2
14,lane_net-EI;2-HK,200,281,549.2
14,lane_net-EI;2-HK,50,110,549.2
12,lane_net-IJ;2-GL,50,117,559.6
12,lane_net-IJ;2-GL,250,1464,559.6
12,lane_net-IJ;2-GL,150,476,559.6
12,lane_net-IJ;2-GL,200,288,559.6
12,lane_net-IJ;2-GL,100,453,559.6
10,lane_net-IJ;2-BC,100,453,612.6
10,lane_net-IJ;2-BC,150,499,612.6
10,lane_net-IJ;2-BC,250,1479,612.6
10,lane_net-IJ;2-BC,200,505,612.6
10,lane_net-IJ;2-BC,50,127,612.6
20,net_net-HK-EJ,50,112,613.4
20,net_net-HK-EJ,150,769,613.4
20,net_net-HK-EJ,100,463,613.4
20,net_net-HK-EJ,250,1463,613.4
20,net_net-HK-EJ,200,260,613.4
4,net_net-EJ-GJ,150,777,621.4
4,net_net-EJ-GJ,50,116,621.4
4,net_net-EJ-GJ,250,1510,621.4
4,net_net-EJ-GJ,100,449,621.4
4,net_net-EJ-GJ,200,255,621.4
19,lane_net-FJ;2-FK,100,468,623.0
19,lane_net-FJ;2-FK,50,119,623.0
19,lane_net-FJ;2-FK,250,1487,623.0
19,lane_net-FJ;2-FK,150,774,623.0
19,lane_net-FJ;2-FK,200,267,623.0
33,net_net-EL-CJ,200,269,630.4
43,net_net-EL-CJ,200,269,630.4
43,net_net-EL-CJ,150,772,630.4
33,net_net-EL-CJ,50,111,630.4
33,net_net-EL-CJ,100,475,630.4
43,net_net-EL-CJ,50,111,630.4
33,net_net-EL-CJ,150,772,630.4
43,net_net-EL-CJ,250,1525,630.4
43,net_net-EL-CJ,100,475,630.4
33,net_net-EL-CJ,250,1525,630.4
1,lane_lane-AL;2-AL;2,50,119,634.8
1,lane_lane-AL;2-AL;2,100,457,634.8
1,lane_lane-AL;2-AL;2,150,523,634.8
1,lane_lane-AL;2-AL;2,200,262,634.8
1,lane_lane-AL;2-AL;2,250,1813,634.8
11,net_net-KM-GL,250,1814,637.4
11,net_net-KM-GL,50,115,637.4
11,net_net-KM-GL,200,266,637.4
11,net_net-KM-GL,150,518,637.4
11,net_net-KM-GL,100,474,637.4
7,net_net-EL-GJ,100,485,642.6
7,net_net-EL-GJ,200,286,642.6
7,net_net-EL-GJ,150,517,642.6
7,net_net-EL-GJ,250,1808,642.6
7,net_net-EL-GJ,50,117,642.6
51,lane_net-IM;2-BG,150,567,643.8
51,lane_net-IM;2-BG,250,1527,643.8
51,lane_net-IM;2-BG,200,265,643.8
51,lane_net-IM;2-BG,100,745,643.8
51,lane_net-IM;2-BG,50,115,643.8
25,net_net-KM-AF,150,509,671.6
25,net_net-KM-AF,100,432,671.6
25,net_net-KM-AF,250,2040,671.6
25,net_net-KM-AF,50,117,671.6
