ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
47,lane_lane-FG;2-EF;2,150,181,397.6
28,lane_lane-FG;2-EF;2,50,104,397.6
47,lane_lane-FG;2-EF;2,50,104,397.6
47,lane_lane-FG;2-EF;2,250,1110,397.6
28,lane_lane-FG;2-EF;2,150,181,397.6
47,lane_lane-FG;2-EF;2,100,127,397.6
28,lane_lane-FG;2-EF;2,100,127,397.6
28,lane_lane-FG;2-EF;2,200,466,397.6
28,lane_lane-FG;2-EF;2,250,1110,397.6
47,lane_lane-FG;2-EF;2,200,466,397.6
71,lane_lane-DI;2-EF;2,150,477,414.6
32,lane_lane-DI;2-EF;2,100,146,414.6
1,lane_lane-DI;2-EF;2,250,894,414.6
71,lane_lane-DI;2-EF;2,50,90,414.6
71,lane_lane-DI;2-EF;2,200,466,414.6
1,lane_lane-DI;2-EF;2,200,466,414.6
1,lane_lane-DI;2-EF;2,50,90,414.6
32,lane_lane-DI;2-EF;2,150,477,414.6
1,lane_lane-DI;2-EF;2,100,146,414.6
71,lane_lane-DI;2-EF;2,250,894,414.6
71,lane_lane-DI;2-EF;2,100,146,414.6
1,lane_lane-DI;2-EF;2,150,477,414.6
74,lane_lane-DI;2-EF;2,150,477,414.6
32,lane_lane-DI;2-EF;2,50,90,414.6
74,lane_lane-DI;2-EF;2,200,466,414.6
70,lane_lane-DI;2-EF;2,150,477,414.6
70,lane_lane-DI;2-EF;2,100,146,414.6
70,lane_lane-DI;2-EF;2,250,894,414.6
32,lane_lane-DI;2-EF;2,200,466,414.6
32,lane_lane-DI;2-EF;2,250,894,414.6
74,lane_lane-DI;2-EF;2,250,894,414.6
74,lane_lane-DI;2-EF;2,100,146,414.6
70,lane_lane-DI;2-EF;2,50,90,414.6
70,lane_lane-DI;2-EF;2,200,466,414.6
74,lane_lane-DI;2-EF;2,50,90,414.6
4,lane_net-EF;2-JM,100,457,426.2
4,lane_net-EF;2-JM,150,195,426.2
44,lane_net-EF;2-JM,200,473,426.2
44,lane_net-EF;2-JM,250,909,426.2
44,lane_net-EF;2-JM,150,195,426.2
4,lane_net-EF;2-JM,50,97,426.2
44,lane_net-EF;2-JM,100,457,426.2
44,lane_net-EF;2-JM,50,97,426.2
4,lane_net-EF;2-JM,250,909,426.2
4,lane_net-EF;2-JM,200,473,426.2
68,lane_net-EF;2-AD,150,698,447.4
68,lane_net-EF;2-AD,100,143,447.4
68,lane_net-EF;2-AD,250,809,447.4
68,lane_net-EF;2-AD,50,99,447.4
68,lane_net-EF;2-AD,200,488,447.4
55,lane_lane-CK;2-EF;2,250,1393,455.6
