ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
26,lane_lane-EF;2-DE;2,150,184,351.2
50,lane_lane-EF;2-DE;2,100,127,351.2
50,lane_lane-EF;2-DE;2,50,95,351.2
50,lane_lane-EF;2-DE;2,250,864,351.2
26,lane_lane-EF;2-DE;2,200,486,351.2
26,lane_lane-EF;2-DE;2,100,127,351.2
26,lane_lane-EF;2-DE;2,50,95,351.2
50,lane_lane-EF;2-DE;2,200,486,351.2
26,lane_lane-EF;2-DE;2,250,864,351.2
50,lane_lane-EF;2-DE;2,150,184,351.2
31,lane_lane-EF;2-FG;2,250,1110,397.6
42,lane_lane-EF;2-FG;2,100,127,397.6
42,lane_lane-EF;2-FG;2,200,466,397.6
31,lane_lane-EF;2-FG;2,100,127,397.6
31,lane_lane-EF;2-FG;2,50,104,397.6
31,lane_lane-EF;2-FG;2,150,181,397.6
31,lane_lane-EF;2-FG;2,200,466,397.6
42,lane_lane-EF;2-FG;2,50,104,397.6
42,lane_lane-EF;2-FG;2,150,181,397.6
42,lane_lane-EF;2-FG;2,250,1110,397.6
13,lane_net-EF;2-JM,50,97,426.2
13,lane_net-EF;2-JM,150,195,426.2
13,lane_net-EF;2-JM,200,473,426.2
13,lane_net-EF;2-JM,100,457,426.2
13,lane_net-EF;2-JM,250,909,426.2
33,lane_lane-EF;2-AL;2,150,460,457.6
33,lane_lane-EF;2-AL;2,100,132,457.6
38,lane_lane-EF;2-AL;2,250,1130,457.6
33,lane_lane-EF;2-AL;2,50,94,457.6
33,lane_lane-EF;2-AL;2,250,1130,457.6
38,lane_lane-EF;2-AL;2,150,460,457.6
38,lane_lane-EF;2-AL;2,200,472,457.6
33,lane_lane-EF;2-AL;2,200,472,457.6
38,lane_lane-EF;2-AL;2,100,132,457.6
38,lane_lane-EF;2-AL;2,50,94,457.6
28,lane_net-EF;2-BG,250,1461,468.8
47,lane_net-EF;2-BG,150,188,468.8
28,lane_net-EF;2-BG,50,93,468.8
47,lane_net-EF;2-BG,200,468,468.8
28,lane_net-EF;2-BG,200,468,468.8
28,lane_net-EF;2-BG,100,134,468.8
47,lane_net-EF;2-BG,250,1461,468.8
47,lane_net-EF;2-BG,50,93,468.8
28,lane_net-EF;2-BG,150,188,468.8
47,lane_net-EF;2-BG,100,134,468.8
54,lane_lane-EF;2-IJ;2,150,202,471.6
54,lane_lane-EF;2-IJ;2,200,479,471.6
54,lane_lane-EF;2-IJ;2,50,104,471.6
54,lane_lane-EF;2-IJ;2,250,1429,471.6
54,lane_lane-EF;2-IJ;2,100,144,471.6
21,lane_lane-EF;2-HL;2,150,429,505.4
21,lane_lane-EF;2-HL;2,200,474,505.4
21,lane_lane-EF;2-HL;2,250,1373,505.4
21,lane_lane-EF;2-HL;2,50,95,505.4
21,lane_lane-EF;2-HL;2,100,156,505.4
41,lane_lane-EF;2-BK;2,200,489,521.4
41,lane_lane-EF;2-BK;2,150,451,521.4
41,lane_lane-EF;2-BK;2,50,95,521.4
41,lane_lane-EF;2-BK;2,250,1413,521.4
41,lane_lane-EF;2-BK;2,100,159,521.4
40,lane_lane-EF;2-BH;2,50,89,575.2
55,lane_lane-EF;2-BH;2,200,494,575.2
55,lane_lane-EF;2-BH;2,150,192,575.2
55,lane_lane-EF;2-BH;2,250,1954,575.2
55,lane_lane-EF;2-BH;2,100,147,575.2
40,lane_lane-EF;2-BH;2,100,147,575.2
40,lane_lane-EF;2-BH;2,150,192,575.2
55,lane_lane-EF;2-BH;2,50,89,575.2
53,lane_lane-EF;2-BH;2,100,147,575.2
53,lane_lane-EF;2-BH;2,50,89,575.2
40,lane_lane-EF;2-BH;2,250,1954,575.2
40,lane_lane-EF;2-BH;2,200,494,575.2
53,lane_lane-EF;2-BH;2,150,192,575.2
53,lane_lane-EF;2-BH;2,250,1954,575.2
53,lane_lane-EF;2-BH;2,200,494,575.2
25,lane_lane-EF;2-IM;2,150,765,580.2
25,lane_lane-EF;2-IM;2,100,181,580.2
25,lane_lane-EF;2-IM;2,250,1388,580.2
25,lane_lane-EF;2-IM;2,50,89,580.2
25,lane_lane-EF;2-IM;2,200,478,580.2
5,lane_net-EF;2-AF,150,729,619.8
5,lane_net-EF;2-AF,100,429,619.8
5,lane_net-EF;2-AF,200,478,619.8
5,lane_net-EF;2-AF,50,81,619.8
5,lane_net-EF;2-AF,250,1382,619.8
14,lane_net-EF;2-FK,250,1097,622.8
14,lane_net-EF;2-FK,50,86,622.8
14,lane_net-EF;2-FK,100,691,622.8
14,lane_net-EF;2-FK,150,760,622.8
14,lane_net-EF;2-FK,200,480,622.8
48,lane_lane-EF;2-GK;2,200,701,624.8
48,lane_lane-EF;2-GK;2,100,422,624.8
48,lane_lane-EF;2-GK;2,250,1455,624.8
48,lane_lane-EF;2-GK;2,50,98,624.8
48,lane_lane-EF;2-GK;2,150,448,624.8
32,lane_lane-EF;2-GK;2,150,448,624.8
32,lane_lane-EF;2-GK;2,250,1455,624.8
32,lane_lane-EF;2-GK;2,100,422,624.8
32,lane_lane-EF;2-GK;2,50,98,624.8
32,lane_lane-EF;2-GK;2,200,701,624.8
35,lane_lane-EI;2-DE;2,100,416,669.8
35,lane_lane-EI;2-DE;2,200,747,669.8
35,lane_lane-EI;2-DE;2,250,1636,669.8
35,lane_lane-EI;2-DE;2,50,84,669.8
35,lane_lane-EI;2-DE;2,150,466,669.8
36,lane_lane-IJ;2-FL;2,100,723,688.4
36,lane_lane-IJ;2-FL;2,250,1396,688.4
36,lane_lane-IJ;2-FL;2,200,748,688.4
36,lane_lane-IJ;2-FL;2,150,465,688.4
36,lane_lane-IJ;2-FL;2,50,110,688.4
30,lane_lane-GH;2-DE;2,150,767,708.4
30,lane_lane-GH;2-DE;2,100,716,708.4
30,lane_lane-GH;2-DE;2,200,533,708.4
30,lane_lane-GH;2-DE;2,250,1433,708.4
30,lane_lane-GH;2-DE;2,50,93,708.4
22,lane_net-HL;2-AF,150,487,716.4
22,lane_net-HL;2-AF,50,82,716.4
22,lane_net-HL;2-AF,250,2085,716.4
22,lane_net-HL;2-AF,200,763,716.4
22,lane_net-HL;2-AF,100,165,716.4
16,lane_lane-BH;2-DE;2,150,1052,750.6
16,lane_lane-BH;2-DE;2,200,483,750.6
16,lane_lane-BH;2-DE;2,50,90,750.6
16,lane_lane-BH;2-DE;2,250,1423,750.6
16,lane_lane-BH;2-DE;2,100,705,750.6
11,net_net-AF-GJ,50,88,777.4
11,net_net-AF-GJ,100,419,777.4
11,net_net-AF-GJ,200,758,777.4
11,net_net-AF-GJ,150,758,777.4
11,net_net-AF-GJ,250,1864,777.4
3,net_net-EJ-EL,250,1743,789.4
3,net_net-EJ-EL,200,713,789.4
3,net_net-EJ-EL,150,767,789.4
4,net_net-EL-EJ,250,1743,789.4
4,net_net-EL-EJ,50,358,789.4
3,net_net-EJ-EL,100,366,789.4
4,net_net-EL-EJ,200,713,789.4
4,net_net-EL-EJ,150,767,789.4
3,net_net-EJ-EL,50,358,789.4
4,net_net-EL-EJ,100,366,789.4
39,lane_lane-FJ;2-FJ;2,100,709,797.0
39,lane_lane-FJ;2-FJ;2,50,88,797.0
39,lane_lane-FJ;2-FJ;2,200,742,797.0
39,lane_lane-FJ;2-FJ;2,250,1697,797.0
39,lane_lane-FJ;2-FJ;2,150,749,797.0
24,net_net-BG-EL,200,764,799.6
24,net_net-BG-EL,250,1692,799.6
24,net_net-BG-EL,50,351,799.6
24,net_net-BG-EL,100,435,799.6
24,net_net-BG-EL,150,756,799.6
49,lane_lane-AL;2-DE;2,50,91,807.6
49,lane_lane-AL;2-DE;2,150,1030,807.6
49,lane_lane-AL;2-DE;2,100,716,807.6
49,lane_lane-AL;2-DE;2,200,484,807.6
49,lane_lane-AL;2-DE;2,250,1717,807.6
27,lane_net-AL;2-AF,250,2656,838.8
27,lane_net-AL;2-AF,50,84,838.8
27,lane_net-AL;2-AF,100,142,838.8
6,lane_net-AL;2-AF,200,810,838.8
6,lane_net-AL;2-AF,50,84,838.8
27,lane_net-AL;2-AF,150,502,838.8
6,lane_net-AL;2-AF,100,142,838.8
27,lane_net-AL;2-AF,200,810,838.8
6,lane_net-AL;2-AF,150,502,838.8
6,lane_net-AL;2-AF,250,2656,838.8
29,lane_net-IJ;2-AD,200,1031,856.6
29,lane_net-IJ;2-AD,250,1409,856.6
29,lane_net-IJ;2-AD,100,708,856.6
29,lane_net-IJ;2-AD,50,104,856.6
29,lane_net-IJ;2-AD,150,1031,856.6
23,lane_net-EI;2-JM,100,971,866.8
23,lane_net-EI;2-JM,250,1742,866.8
23,lane_net-EI;2-JM,200,483,866.8
23,lane_net-EI;2-JM,150,1034,866.8
23,lane_net-EI;2-JM,50,104,866.8
7,lane_lane-EI;2-AL;2,250,2032,871.0
7,lane_lane-EI;2-AL;2,100,998,871.0
7,lane_lane-EI;2-AL;2,150,772,871.0
7,lane_lane-EI;2-AL;2,200,465,871.0
7,lane_lane-EI;2-AL;2,50,88,871.0
45,lane_lane-FJ;2-CM;2,250,1997,875.0
45,lane_lane-FJ;2-CM;2,100,748,875.0
45,lane_lane-FJ;2-CM;2,150,1024,875.0
45,lane_lane-FJ;2-CM;2,50,96,875.0
45,lane_lane-FJ;2-CM;2,200,510,875.0
52,lane_lane-FG;2-FG;2,150,779,886.2
52,lane_lane-FG;2-FG;2,100,475,886.2
52,lane_lane-FG;2-FG;2,250,2329,886.2
52,lane_lane-FG;2-FG;2,200,742,886.2
52,lane_lane-FG;2-FG;2,50,106,886.2
2,net_net-FI-BC,150,748,897.6
2,net_net-FI-BC,50,91,897.6
2,net_net-FI-BC,100,694,897.6
2,net_net-FI-BC,250,1956,897.6
2,net_net-FI-BC,200,999,897.6
9,net_net-HK-BG,150,1071,897.8
9,net_net-HK-BG,100,733,897.8
9,net_net-HK-BG,50,98,897.8
9,net_net-HK-BG,250,1845,897.8
9,net_net-HK-BG,200,742,897.8
46,lane_lane-HL;2-FG;2,50,107,898.4
46,lane_lane-HL;2-FG;2,200,564,898.4
46,lane_lane-HL;2-FG;2,150,1078,898.4
46,lane_lane-HL;2-FG;2,250,2040,898.4
46,lane_lane-HL;2-FG;2,100,703,898.4
51,lane_lane-CK;2-DE;2,50,91,911.4
51,lane_lane-CK;2-DE;2,150,1052,911.4
51,lane_lane-CK;2-DE;2,100,1014,911.4
51,lane_lane-CK;2-DE;2,250,1919,911.4
51,lane_lane-CK;2-DE;2,200,481,911.4
37,lane_net-AL;2-AD,250,1999,911.8
37,lane_net-AL;2-AD,50,85,911.8
37,lane_net-AL;2-AD,100,692,911.8
37,lane_net-AL;2-AD,150,755,911.8
37,lane_net-AL;2-AD,200,1028,911.8
34,net_net-EJ-EJ,50,101,912.0
34,net_net-EJ-EJ,250,1699,912.0
34,net_net-EJ-EJ,150,1311,912.0
34,net_net-EJ-EJ,100,1002,912.0
34,net_net-EJ-EJ,200,447,912.0
20,lane_lane-BH;2-FJ;2,200,764,913.0
20,lane_lane-BH;2-FJ;2,50,90,913.0
20,lane_lane-BH;2-FJ;2,100,995,913.0
20,lane_lane-BH;2-FJ;2,250,1971,913.0
20,lane_lane-BH;2-FJ;2,150,745,913.0
15,net_net-JM-JM,50,101,918.2
15,net_net-JM-JM,150,1026,918.2
15,net_net-JM-JM,200,785,918.2
15,net_net-JM-JM,250,1979,918.2
15,net_net-JM-JM,100,700,918.2
8,lane_lane-IM;2-HL;2,200,267,942.6
8,lane_lane-IM;2-HL;2,150,1083,942.6
8,lane_lane-IM;2-HL;2,100,995,942.6
8,lane_lane-IM;2-HL;2,50,97,942.6
8,lane_lane-IM;2-HL;2,250,2271,942.6
18,lane_net-FJ;2-AD,100,982,962.0
18,lane_net-FJ;2-AD,50,90,962.0
18,lane_net-FJ;2-AD,200,740,962.0
18,lane_net-FJ;2-AD,150,1022,962.0
18,lane_net-FJ;2-AD,250,1976,962.0
44,lane_lane-CM;2-IM;2,150,1048,986.6
44,lane_lane-CM;2-IM;2,50,100,986.6
44,lane_lane-CM;2-IM;2,200,555,986.6
44,lane_lane-CM;2-IM;2,250,2220,986.6
44,lane_lane-CM;2-IM;2,100,1010,986.6
1,net_net-CJ-KM,100,1044,997.4
1,net_net-CJ-KM,150,1316,997.4
1,net_net-CJ-KM,200,554,997.4
1,net_net-CJ-KM,50,93,997.4
1,net_net-CJ-KM,250,1980,997.4
12,lane_net-CM;2-GJ,150,1053,1013.8
12,lane_net-CM;2-GJ,200,771,1013.8
12,lane_net-CM;2-GJ,50,94,1013.8
12,lane_net-CM;2-GJ,100,1034,1013.8
12,lane_net-CM;2-GJ,250,2117,1013.8
10,lane_net-JK;2-BG,50,95,1055.8
10,lane_net-JK;2-BG,150,1360,1055.8
10,lane_net-JK;2-BG,100,713,1055.8
10,lane_net-JK;2-BG,250,2038,1055.8
10,lane_net-JK;2-BG,200,1073,1055.8
43,lane_lane-JK;2-BK;2,200,762,1056.0
43,lane_lane-JK;2-BK;2,50,94,1056.0
43,lane_lane-JK;2-BK;2,150,1332,1056.0
43,lane_lane-JK;2-BK;2,100,1017,1056.0
43,lane_lane-JK;2-BK;2,250,2075,1056.0
19,net_net-EL-FK,100,977,1081.6
19,net_net-EL-FK,250,2260,1081.6
19,net_net-EL-FK,50,359,1081.6
19,net_net-EL-FK,200,777,1081.6
19,net_net-EL-FK,150,1035,1081.6
17,lane_lane-AL;2-CK;2,150,780,1192.8
17,lane_lane-AL;2-CK;2,50,92,1192.8
17,lane_lane-AL;2-CK;2,250,2590,1192.8
17,lane_lane-AL;2-CK;2,200,1037,1192.8
17,lane_lane-AL;2-CK;2,100,1465,1192.8
