ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
71,lane_net-GH;2-FJ,50,96,280.6
71,lane_net-GH;2-FJ,250,352,280.6
71,lane_net-GH;2-FJ,100,171,280.6
36,lane_net-GH;2-FJ,200,558,280.6
36,lane_net-GH;2-FJ,250,352,280.6
42,lane_net-GH;2-FJ,250,352,280.6
36,lane_net-GH;2-FJ,50,96,280.6
42,lane_net-GH;2-FJ,150,226,280.6
12,lane_net-GH;2-FJ,150,226,280.6
12,lane_net-GH;2-FJ,250,352,280.6
27,lane_net-GH;2-FJ,50,96,280.6
27,lane_net-GH;2-FJ,200,558,280.6
42,lane_net-GH;2-FJ,50,96,280.6
12,lane_net-GH;2-FJ,200,558,280.6
42,lane_net-GH;2-FJ,100,171,280.6
71,lane_net-GH;2-FJ,200,558,280.6
27,lane_net-GH;2-FJ,250,352,280.6
36,lane_net-GH;2-FJ,100,171,280.6
42,lane_net-GH;2-FJ,200,558,280.6
71,lane_net-GH;2-FJ,150,226,280.6
12,lane_net-GH;2-FJ,50,96,280.6
27,lane_net-GH;2-FJ,150,226,280.6
12,lane_net-GH;2-FJ,100,171,280.6
36,lane_net-GH;2-FJ,150,226,280.6
27,lane_net-GH;2-FJ,100,171,280.6
64,lane_lane-JM;2-FI;2,50,96,318.8
64,lane_lane-JM;2-FI;2,200,290,318.8
64,lane_lane-JM;2-FI;2,150,211,318.8
64,lane_lane-JM;2-FI;2,250,839,318.8
64,lane_lane-JM;2-FI;2,100,158,318.8
91,lane_lane-JM;2-AC;2,200,295,332.2
80,lane_lane-JM;2-AC;2,100,160,332.2
80,lane_lane-JM;2-AC;2,200,295,332.2
80,lane_lane-JM;2-AC;2,50,93,332.2
91,lane_lane-JM;2-AC;2,150,221,332.2
91,lane_lane-JM;2-AC;2,50,93,332.2
80,lane_lane-JM;2-AC;2,250,892,332.2
91,lane_lane-JM;2-AC;2,250,892,332.2
91,lane_lane-JM;2-AC;2,100,160,332.2
80,lane_lane-JM;2-AC;2,150,221,332.2
19,lane_net-JG;2-FJ,100,158,334.0
19,lane_net-JG;2-FJ,50,98,334.0
19,lane_net-JG;2-FJ,250,915,334.0
19,lane_net-JG;2-FJ,150,227,334.0
19,lane_net-JG;2-FJ,200,272,334.0
72,lane_lane-JL;2-CF;2,200,300,335.6
72,lane_lane-JL;2-CF;2,250,902,335.6
72,lane_lane-JL;2-CF;2,150,214,335.6
72,lane_lane-JL;2-CF;2,100,165,335.6
72,lane_lane-JL;2-CF;2,50,97,335.6
81,lane_net-CF;2-FJ,100,436,336.2
81,lane_net-CF;2-FJ,200,291,336.2
50,lane_net-CF;2-FJ,50,112,336.2
43,lane_net-CF;2-FJ,150,220,336.2
81,lane_net-CF;2-FJ,250,622,336.2
43,lane_net-CF;2-FJ,50,112,336.2
50,lane_net-CF;2-FJ,200,291,336.2
43,lane_net-CF;2-FJ,250,622,336.2
50,lane_net-CF;2-FJ,150,220,336.2
50,lane_net-CF;2-FJ,100,436,336.2
50,lane_net-CF;2-FJ,250,622,336.2
43,lane_net-CF;2-FJ,100,436,336.2
81,lane_net-CF;2-FJ,50,112,336.2
43,lane_net-CF;2-FJ,200,291,336.2
81,lane_net-CF;2-FJ,150,220,336.2
75,lane_net-JM;2-FJ,200,535,365.4
74,lane_net-JM;2-FJ,200,535,365.4
75,lane_net-JM;2-FJ,150,215,365.4
26,lane_net-JM;2-FJ,150,215,365.4
74,lane_net-JM;2-FJ,250,823,365.4
75,lane_net-JM;2-FJ,100,160,365.4
75,lane_net-JM;2-FJ,250,823,365.4
65,lane_net-JM;2-FJ,200,535,365.4
74,lane_net-JM;2-FJ,50,94,365.4
58,lane_net-JM;2-FJ,50,94,365.4
63,lane_net-JM;2-FJ,100,160,365.4
94,lane_net-JM;2-FJ,50,94,365.4
26,lane_net-JM;2-FJ,50,94,365.4
26,lane_net-JM;2-FJ,200,535,365.4
63,lane_net-JM;2-FJ,150,215,365.4
65,lane_net-JM;2-FJ,100,160,365.4
75,lane_net-JM;2-FJ,50,94,365.4
63,lane_net-JM;2-FJ,200,535,365.4
94,lane_net-JM;2-FJ,150,215,365.4
94,lane_net-JM;2-FJ,250,823,365.4
63,lane_net-JM;2-FJ,50,94,365.4
26,lane_net-JM;2-FJ,100,160,365.4
58,lane_net-JM;2-FJ,100,160,365.4
58,lane_net-JM;2-FJ,200,535,365.4
65,lane_net-JM;2-FJ,150,215,365.4
58,lane_net-JM;2-FJ,250,823,365.4
65,lane_net-JM;2-FJ,50,94,365.4
65,lane_net-JM;2-FJ,250,823,365.4
74,lane_net-JM;2-FJ,150,215,365.4
63,lane_net-JM;2-FJ,250,823,365.4
26,lane_net-JM;2-FJ,250,823,365.4
94,lane_net-JM;2-FJ,100,160,365.4
58,lane_net-JM;2-FJ,150,215,365.4
94,lane_net-JM;2-FJ,200,535,365.4
74,lane_net-JM;2-FJ,100,160,365.4
92,lane_lane-GC;2-AC;2,150,230,374.2
92,lane_lane-GC;2-AC;2,250,844,374.2
92,lane_lane-GC;2-AC;2,100,161,374.2
92,lane_lane-GC;2-AC;2,50,106,374.2
92,lane_lane-GC;2-AC;2,200,530,374.2
35,net_net-FJ-FJ,50,96,377.4
62,net_net-FJ-FJ,100,408,377.4
32,net_net-FJ-FJ,50,96,377.4
79,net_net-FJ-FJ,150,471,377.4
79,net_net-FJ-FJ,100,408,377.4
86,net_net-FJ-FJ,200,282,377.4
82,net_net-FJ-FJ,250,630,377.4
62,net_net-FJ-FJ,200,282,377.4
62,net_net-FJ-FJ,250,630,377.4
32,net_net-FJ-FJ,150,471,377.4
86,net_net-FJ-FJ,250,630,377.4
13,net_net-FJ-FJ,250,630,377.4
13,net_net-FJ-FJ,150,471,377.4
82,net_net-FJ-FJ,200,282,377.4
86,net_net-FJ-FJ,50,96,377.4
13,net_net-FJ-FJ,50,96,377.4
82,net_net-FJ-FJ,50,96,377.4
62,net_net-FJ-FJ,150,471,377.4
32,net_net-FJ-FJ,100,408,377.4
13,net_net-FJ-FJ,100,408,377.4
13,net_net-FJ-FJ,200,282,377.4
32,net_net-FJ-FJ,250,630,377.4
62,net_net-FJ-FJ,50,96,377.4
32,net_net-FJ-FJ,200,282,377.4
79,net_net-FJ-FJ,250,630,377.4
35,net_net-FJ-FJ,250,630,377.4
35,net_net-FJ-FJ,150,471,377.4
82,net_net-FJ-FJ,100,408,377.4
79,net_net-FJ-FJ,200,282,377.4
35,net_net-FJ-FJ,100,408,377.4
86,net_net-FJ-FJ,150,471,377.4
79,net_net-FJ-FJ,50,96,377.4
35,net_net-FJ-FJ,200,282,377.4
82,net_net-FJ-FJ,150,471,377.4
