ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
54,lane_lane-FG;2-EF;2,200,466,397.6
54,lane_lane-FG;2-EF;2,100,127,397.6
54,lane_lane-FG;2-EF;2,250,1110,397.6
66,lane_lane-FG;2-EF;2,200,466,397.6
54,lane_lane-FG;2-EF;2,150,181,397.6
66,lane_lane-FG;2-EF;2,250,1110,397.6
66,lane_lane-FG;2-EF;2,150,181,397.6
54,lane_lane-FG;2-EF;2,50,104,397.6
66,lane_lane-FG;2-EF;2,50,104,397.6
66,lane_lane-FG;2-EF;2,100,127,397.6
67,lane_net-EF;2-KM,200,485,402.6
67,lane_net-EF;2-KM,100,123,402.6
67,lane_net-EF;2-KM,50,100,402.6
67,lane_net-EF;2-KM,250,1089,402.6
67,lane_net-EF;2-KM,150,216,402.6
64,lane_lane-DI;2-EF;2,200,466,414.6
64,lane_lane-DI;2-EF;2,100,146,414.6
64,lane_lane-DI;2-EF;2,250,894,414.6
64,lane_lane-DI;2-EF;2,150,477,414.6
64,lane_lane-DI;2-EF;2,50,90,414.6
50,lane_net-EF;2-GL,50,87,451.6
75,lane_net-EF;2-GL,150,437,451.6
75,lane_net-EF;2-GL,50,87,451.6
75,lane_net-EF;2-GL,200,468,451.6
75,lane_net-EF;2-GL,250,1129,451.6
31,lane_net-EF;2-GL,150,437,451.6
50,lane_net-EF;2-GL,200,468,451.6
75,lane_net-EF;2-GL,100,137,451.6
50,lane_net-EF;2-GL,150,437,451.6
50,lane_net-EF;2-GL,250,1129,451.6
31,lane_net-EF;2-GL,200,468,451.6
31,lane_net-EF;2-GL,50,87,451.6
31,lane_net-EF;2-GL,100,137,451.6
31,lane_net-EF;2-GL,250,1129,451.6
50,lane_net-EF;2-GL,100,137,451.6
33,lane_lane-EF;2-CK;2,150,165,455.6
26,lane_lane-EF;2-CK;2,50,88,455.6
26,lane_lane-EF;2-CK;2,250,1393,455.6
26,lane_lane-EF;2-CK;2,200,478,455.6
33,lane_lane-EF;2-CK;2,100,154,455.6
33,lane_lane-EF;2-CK;2,50,88,455.6
26,lane_lane-EF;2-CK;2,150,165,455.6
33,lane_lane-EF;2-CK;2,200,478,455.6
26,lane_lane-EF;2-CK;2,100,154,455.6
33,lane_lane-EF;2-CK;2,250,1393,455.6
47,lane_lane-EF;2-EF;2,100,133,458.2
43,lane_lane-EF;2-EF;2,50,90,458.2
47,lane_lane-EF;2-EF;2,200,462,458.2
47,lane_lane-EF;2-EF;2,250,1153,458.2
43,lane_lane-EF;2-EF;2,150,453,458.2
43,lane_lane-EF;2-EF;2,100,133,458.2
43,lane_lane-EF;2-EF;2,200,462,458.2
43,lane_lane-EF;2-EF;2,250,1153,458.2
47,lane_lane-EF;2-EF;2,150,453,458.2
47,lane_lane-EF;2-EF;2,50,90,458.2
10,lane_lane-AE;2-EF;2,250,1423,467.4
10,lane_lane-AE;2-EF;2,100,133,467.4
10,lane_lane-AE;2-EF;2,200,496,467.4
10,lane_lane-AE;2-EF;2,150,191,467.4
10,lane_lane-AE;2-EF;2,50,94,467.4
44,lane_lane-FL;2-EF;2,200,464,519.2
44,lane_lane-FL;2-EF;2,150,204,519.2
44,lane_lane-FL;2-EF;2,250,1668,519.2
69,lane_lane-EF;2-FL;2,50,89,519.2
69,lane_lane-EF;2-FL;2,200,464,519.2
69,lane_lane-EF;2-FL;2,250,1668,519.2
44,lane_lane-FL;2-EF;2,50,89,519.2
69,lane_lane-EF;2-FL;2,100,171,519.2
69,lane_lane-EF;2-FL;2,150,204,519.2
44,lane_lane-FL;2-EF;2,100,171,519.2
13,lane_lane-EI;2-EF;2,150,470,525.0
25,lane_lane-EI;2-EF;2,150,470,525.0
13,lane_lane-EI;2-EF;2,100,157,525.0
25,lane_lane-EI;2-EF;2,200,228,525.0
25,lane_lane-EI;2-EF;2,50,92,525.0
25,lane_lane-EI;2-EF;2,250,1678,525.0
13,lane_lane-EI;2-EF;2,250,1678,525.0
13,lane_lane-EI;2-EF;2,50,92,525.0
25,lane_lane-EI;2-EF;2,100,157,525.0
13,lane_lane-EI;2-EF;2,200,228,525.0
53,lane_lane-CM;2-EF;2,250,1205,536.6
53,lane_lane-CM;2-EF;2,50,88,536.6
53,lane_lane-CM;2-EF;2,200,502,536.6
53,lane_lane-CM;2-EF;2,150,448,536.6
53,lane_lane-CM;2-EF;2,100,440,536.6
60,lane_lane-EF;2-BH;2,100,147,575.2
60,lane_lane-EF;2-BH;2,250,1954,575.2
20,lane_lane-BH;2-EF;2,200,494,575.2
60,lane_lane-EF;2-BH;2,50,89,575.2
60,lane_lane-EF;2-BH;2,150,192,575.2
20,lane_lane-BH;2-EF;2,100,147,575.2
20,lane_lane-BH;2-EF;2,150,192,575.2
60,lane_lane-EF;2-BH;2,200,494,575.2
20,lane_lane-BH;2-EF;2,250,1954,575.2
20,lane_lane-BH;2-EF;2,50,89,575.2
58,lane_lane-IM;2-EF;2,200,478,580.2
58,lane_lane-IM;2-EF;2,250,1388,580.2
58,lane_lane-IM;2-EF;2,100,181,580.2
58,lane_lane-IM;2-EF;2,150,765,580.2
58,lane_lane-IM;2-EF;2,50,89,580.2
62,lane_net-EF;2-HK,250,1410,671.8
62,lane_net-EF;2-HK,200,454,671.8
62,lane_net-EF;2-HK,150,968,671.8
62,lane_net-EF;2-HK,100,435,671.8
62,lane_net-EF;2-HK,50,92,671.8
40,lane_lane-EI;2-HL;2,250,1690,695.4
40,lane_lane-EI;2-HL;2,150,767,695.4
40,lane_lane-EI;2-HL;2,50,94,695.4
40,lane_lane-EI;2-HL;2,100,699,695.4
40,lane_lane-EI;2-HL;2,200,227,695.4
24,lane_lane-DE;2-HL;2,100,710,712.0
24,lane_lane-DE;2-HL;2,200,521,712.0
24,lane_lane-DE;2-HL;2,50,100,712.0
24,lane_lane-DE;2-HL;2,250,1450,712.0
24,lane_lane-DE;2-HL;2,150,779,712.0
56,lane_lane-JK;2-EI;2,150,1051,743.6
56,lane_lane-JK;2-EI;2,200,432,743.6
56,lane_lane-JK;2-EI;2,50,93,743.6
56,lane_lane-JK;2-EI;2,250,1428,743.6
56,lane_lane-JK;2-EI;2,100,714,743.6
30,net_net-BC-EL,50,98,772.0
30,net_net-BC-EL,250,2067,772.0
30,net_net-BC-EL,200,549,772.0
30,net_net-BC-EL,150,734,772.0
30,net_net-BC-EL,100,412,772.0
21,lane_net-EI;2-EJ,100,451,786.2
21,lane_net-EI;2-EJ,150,1317,786.2
21,lane_net-EI;2-EJ,200,407,786.2
21,lane_net-EI;2-EJ,250,1664,786.2
21,lane_net-EI;2-EJ,50,92,786.2
71,net_net-EJ-EL,250,1743,789.4
71,net_net-EJ-EL,100,366,789.4
71,net_net-EJ-EL,50,358,789.4
71,net_net-EJ-EL,200,713,789.4
71,net_net-EJ-EL,150,767,789.4
39,net_net-AF-BC,250,1745,790.0
39,net_net-AF-BC,50,90,790.0
39,net_net-AF-BC,150,768,790.0
39,net_net-AF-BC,200,618,790.0
39,net_net-AF-BC,100,729,790.0
37,lane_net-EI;2-CJ,150,1057,793.0
29,lane_net-EI;2-CJ,250,1378,793.0
37,lane_net-EI;2-CJ,250,1378,793.0
29,lane_net-EI;2-CJ,150,1057,793.0
29,lane_net-EI;2-CJ,100,991,793.0
37,lane_net-EI;2-CJ,100,991,793.0
37,lane_net-EI;2-CJ,200,461,793.0
37,lane_net-EI;2-CJ,50,78,793.0
29,lane_net-EI;2-CJ,200,461,793.0
29,lane_net-EI;2-CJ,50,78,793.0
41,lane_net-EI;2-BG,50,88,804.8
41,lane_net-EI;2-BG,100,715,804.8
41,lane_net-EI;2-BG,250,1454,804.8
41,lane_net-EI;2-BG,150,1343,804.8
41,lane_net-EI;2-BG,200,424,804.8
68,net_net-JM-CJ,200,537,831.2
