ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
15,net_net-EJ-FI,100,434,624.2
18,net_net-FI-EJ,200,466,624.2
31,net_net-FI-EJ,200,466,624.2
9,net_net-EJ-FI,250,1408,624.2
33,net_net-FI-EJ,100,434,624.2
18,net_net-FI-EJ,100,434,624.2
33,net_net-FI-EJ,50,92,624.2
31,net_net-FI-EJ,150,721,624.2
33,net_net-FI-EJ,150,721,624.2
15,net_net-EJ-FI,250,1408,624.2
33,net_net-FI-EJ,200,466,624.2
35,net_net-FI-EJ,250,1408,624.2
35,net_net-FI-EJ,150,721,624.2
35,net_net-FI-EJ,200,466,624.2
35,net_net-FI-EJ,100,434,624.2
33,net_net-FI-EJ,250,1408,624.2
9,net_net-EJ-FI,150,721,624.2
35,net_net-FI-EJ,50,92,624.2
9,net_net-EJ-FI,200,466,624.2
31,net_net-FI-EJ,100,434,624.2
34,net_net-FI-EJ,150,721,624.2
34,net_net-FI-EJ,50,92,624.2
34,net_net-FI-EJ,250,1408,624.2
18,net_net-FI-EJ,150,721,624.2
15,net_net-EJ-FI,50,92,624.2
9,net_net-EJ-FI,100,434,624.2
15,net_net-EJ-FI,200,466,624.2
31,net_net-FI-EJ,250,1408,624.2
9,net_net-EJ-FI,50,92,624.2
31,net_net-FI-EJ,50,92,624.2
34,net_net-FI-EJ,200,466,624.2
34,net_net-FI-EJ,100,434,624.2
15,net_net-EJ-FI,150,721,624.2
18,net_net-FI-EJ,250,1408,624.2
18,net_net-FI-EJ,50,92,624.2
27,net_net-EJ-AD,50,97,692.6
27,net_net-EJ-AD,150,789,692.6
27,net_net-EJ-AD,250,1960,692.6
27,net_net-EJ-AD,100,148,692.6
27,net_net-EJ-AD,200,469,692.6
2,net_net-GJ-FI,250,1386,719.6
2,net_net-GJ-FI,50,99,719.6
24,net_net-GJ-FI,250,1386,719.6
2,net_net-GJ-FI,100,694,719.6
2,net_net-GJ-FI,200,414,719.6
24,net_net-GJ-FI,150,1005,719.6
24,net_net-GJ-FI,200,414,719.6
24,net_net-GJ-FI,100,694,719.6
24,net_net-GJ-FI,50,99,719.6
2,net_net-GJ-FI,150,1005,719.6
4,net_net-BG-FI,50,94,737.6
4,net_net-BG-FI,200,450,737.6
10,net_net-BG-FI,250,1698,737.6
10,net_net-BG-FI,150,740,737.6
