ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
4,lane_lane-HD;2-HE;2,50,71,471.0
4,lane_lane-HD;2-HE;2,100,114,471.0
4,lane_lane-HD;2-HE;2,150,444,471.0
4,lane_lane-HD;2-HE;2,200,809,471.0
4,lane_lane-HD;2-HE;2,250,917,471.0
10,lane_lane-AB;2-DB;2,50,87,540.2
10,lane_lane-AB;2-DB;2,100,400,540.2
10,lane_lane-AB;2-DB;2,150,676,540.2
10,lane_lane-AB;2-DB;2,200,758,540.2
10,lane_lane-AB;2-DB;2,250,780,540.2
11,lane_net-GH;2-FJ,50,80,554.6
11,lane_net-GH;2-FJ,100,380,554.6
11,lane_net-GH;2-FJ,150,449,554.6
11,lane_net-GH;2-FJ,200,1092,554.6
11,lane_net-GH;2-FJ,250,772,554.6
12,lane_net-FI;2-FJ,50,82,570.2
12,lane_net-FI;2-FJ,100,386,570.2
12,lane_net-FI;2-FJ,150,465,570.2
12,lane_net-FI;2-FJ,200,793,570.2
12,lane_net-FI;2-FJ,250,1125,570.2
3,lane_net-DB;2-GI,50,333,584.0
3,lane_net-DB;2-GI,100,641,584.0
3,lane_net-DB;2-GI,150,426,584.0
3,lane_net-DB;2-GI,200,740,584.0
3,lane_net-DB;2-GI,250,780,584.0
1,lane_lane-AD;2-GH;2,50,69,611.8
1,lane_lane-AD;2-GH;2,100,390,611.8
1,lane_lane-AD;2-GH;2,150,719,611.8
1,lane_lane-AD;2-GH;2,200,1041,611.8
1,lane_lane-AD;2-GH;2,250,840,611.8
17,lane_net-JL;2-GI,50,82,620.8
17,lane_net-JL;2-GI,100,651,620.8
17,lane_net-JL;2-GI,150,443,620.8
17,lane_net-JL;2-GI,200,797,620.8
17,lane_net-JL;2-GI,250,1131,620.8
9,lane_lane-JM;2-FI;2,50,85,629.6
9,lane_lane-JM;2-FI;2,100,405,629.6
9,lane_lane-JM;2-FI;2,150,431,629.6
9,lane_lane-JM;2-FI;2,200,1069,629.6
9,lane_lane-JM;2-FI;2,250,1158,629.6
6,lane_lane-AD;2-JG;2,50,75,655.4
6,lane_lane-AD;2-JG;2,100,381,655.4
6,lane_lane-AD;2-JG;2,150,425,655.4
6,lane_lane-AD;2-JG;2,200,1044,655.4
6,lane_lane-AD;2-JG;2,250,1352,655.4
14,lane_lane-JK;2-JL;2,50,86,665.6
14,lane_lane-JK;2-JL;2,100,119,665.6
14,lane_lane-JK;2-JL;2,150,425,665.6
14,lane_lane-JK;2-JL;2,200,1283,665.6
14,lane_lane-JK;2-JL;2,250,1415,665.6
8,lane_lane-JM;2-DC;2,50,82,677.6
8,lane_lane-JM;2-DC;2,100,673,677.6
8,lane_lane-JM;2-DC;2,150,681,677.6
8,lane_lane-JM;2-DC;2,200,1105,677.6
8,lane_lane-JM;2-DC;2,250,847,677.6
2,lane_lane-JG;2-JG;2,50,79,694.6
2,lane_lane-JG;2-JG;2,100,376,694.6
2,lane_lane-JG;2-JG;2,150,718,694.6
2,lane_lane-JG;2-JG;2,200,992,694.6
2,lane_lane-JG;2-JG;2,250,1308,694.6
19,lane_net-JG;2-FJ,50,68,703.8
19,lane_net-JG;2-FJ,100,381,703.8
19,lane_net-JG;2-FJ,150,724,703.8
19,lane_net-JG;2-FJ,200,1290,703.8
19,lane_net-JG;2-FJ,250,1056,703.8
16,lane_lane-KH;2-DC;2,50,71,719.4
16,lane_lane-KH;2-DC;2,100,655,719.4
16,lane_lane-KH;2-DC;2,150,663,719.4
16,lane_lane-KH;2-DC;2,200,1076,719.4
16,lane_lane-KH;2-DC;2,250,1132,719.4
5,lane_lane-CF;2-AD;2,50,85,720.4
5,lane_lane-CF;2-AD;2,100,388,720.4
5,lane_lane-CF;2-AD;2,150,672,720.4
5,lane_lane-CF;2-AD;2,200,1301,720.4
5,lane_lane-CF;2-AD;2,250,1156,720.4
18,lane_lane-JL;2-KG;2,50,79,723.0
18,lane_lane-JL;2-KG;2,100,409,723.0
18,lane_lane-JL;2-KG;2,150,438,723.0
18,lane_lane-JL;2-KG;2,200,1340,723.0
18,lane_lane-JL;2-KG;2,250,1349,723.0
13,lane_lane-HD;2-HD;2,50,354,726.3999999999999
13,lane_lane-HD;2-HD;2,100,424,726.3999999999999
13,lane_lane-HD;2-HD;2,150,701,726.3999999999999
13,lane_lane-HD;2-HD;2,200,786,726.3999999999999
13,lane_lane-HD;2-HD;2,250,1367,726.3999999999999
20,lane_net-CF;2-FJ,50,83,768.4
20,lane_net-CF;2-FJ,100,401,768.4
20,lane_net-CF;2-FJ,150,668,768.4
20,lane_net-CF;2-FJ,200,770,768.4
20,lane_net-CF;2-FJ,250,1920,768.4
7,lane_lane-KG;2-JM;2,50,82,774.2
7,lane_lane-KG;2-JM;2,100,408,774.2
7,lane_lane-KG;2-JM;2,150,700,774.2
7,lane_lane-KG;2-JM;2,200,1064,774.2
7,lane_lane-KG;2-JM;2,250,1617,774.2
15,lane_lane-HD;2-KM;2,50,346,832.4
15,lane_lane-HD;2-KM;2,100,677,832.4
15,lane_lane-HD;2-KM;2,150,460,832.4
15,lane_lane-HD;2-KM;2,200,1326,832.4
15,lane_lane-HD;2-KM;2,250,1353,832.4
