ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
23,lane_net-EB;2-GI,50,89,458.4
23,lane_net-EB;2-GI,100,124,458.4
23,lane_net-EB;2-GI,150,443,458.4
23,lane_net-EB;2-GI,200,572,458.4
23,lane_net-EB;2-GI,250,1064,458.4
13,lane_lane-HE;2-HD;2,50,71,471.0
13,lane_lane-HE;2-HD;2,100,114,471.0
13,lane_lane-HE;2-HD;2,150,444,471.0
13,lane_lane-HE;2-HD;2,200,809,471.0
13,lane_lane-HE;2-HD;2,250,917,471.0
39,lane_net-AC;2-GI,50,87,485.79999999999995
39,lane_net-AC;2-GI,100,389,485.79999999999995
39,lane_net-AC;2-GI,150,461,485.79999999999995
39,lane_net-AC;2-GI,200,759,485.79999999999995
39,lane_net-AC;2-GI,250,733,485.79999999999995
9,lane_net-JI;2-GI,50,80,492.20000000000005
9,lane_net-JI;2-GI,100,118,492.20000000000005
9,lane_net-JI;2-GI,150,440,492.20000000000005
9,lane_net-JI;2-GI,200,525,492.20000000000005
9,lane_net-JI;2-GI,250,1298,492.20000000000005
14,lane_lane-AB;2-EB;2,50,79,512.0
14,lane_lane-AB;2-EB;2,100,131,512.0
14,lane_lane-AB;2-EB;2,150,439,512.0
14,lane_lane-AB;2-EB;2,200,751,512.0
14,lane_lane-AB;2-EB;2,250,1160,512.0
26,lane_lane-LI;2-GD;2,50,87,543.0
26,lane_lane-LI;2-GD;2,100,355,543.0
26,lane_lane-LI;2-GD;2,150,700,543.0
26,lane_lane-LI;2-GD;2,200,799,543.0
26,lane_lane-LI;2-GD;2,250,774,543.0
38,lane_lane-JL;2-AC;2,50,80,551.0
38,lane_lane-JL;2-AC;2,100,122,551.0
38,lane_lane-JL;2-AC;2,150,672,551.0
38,lane_lane-JL;2-AC;2,200,810,551.0
38,lane_lane-JL;2-AC;2,250,1071,551.0
20,lane_net-JL;2-FJ,50,81,553.8000000000001
20,lane_net-JL;2-FJ,100,407,553.8000000000001
20,lane_net-JL;2-FJ,150,675,553.8000000000001
