ID,Configuracao,Qnt. Veiculos,Custo Individual,Custo Medio
38,lane_lane-EB;2-KH;2,50,70,429.79999999999995
38,lane_lane-EB;2-KH;2,100,122,429.79999999999995
38,lane_lane-EB;2-KH;2,150,169,429.79999999999995
38,lane_lane-EB;2-KH;2,200,907,429.79999999999995
38,lane_lane-EB;2-KH;2,250,881,429.79999999999995
25,lane_net-KH;2-GI,50,80,455.20000000000005
25,lane_net-KH;2-GI,100,114,455.20000000000005
25,lane_net-KH;2-GI,150,179,455.20000000000005
25,lane_net-KH;2-GI,200,779,455.20000000000005
25,lane_net-KH;2-GI,250,1124,455.20000000000005
69,lane_net-EB;2-GI,50,89,458.4
69,lane_net-EB;2-GI,100,124,458.4
69,lane_net-EB;2-GI,150,443,458.4
69,lane_net-EB;2-GI,200,572,458.4
69,lane_net-EB;2-GI,250,1064,458.4
88,lane_lane-HE;2-HD;2,50,71,471.0
88,lane_lane-HE;2-HD;2,100,114,471.0
88,lane_lane-HE;2-HD;2,150,444,471.0
88,lane_lane-HE;2-HD;2,200,809,471.0
88,lane_lane-HE;2-HD;2,250,917,471.0
14,lane_lane-KH;2-JM;2,50,81,472.2
14,lane_lane-KH;2-JM;2,100,124,472.2
14,lane_lane-KH;2-JM;2,150,179,472.2
14,lane_lane-KH;2-JM;2,200,712,472.2
14,lane_lane-KH;2-JM;2,250,1265,472.2
75,lane_lane-JG;2-JL;2,50,83,474.0
75,lane_lane-JG;2-JL;2,100,371,474.0
75,lane_lane-JG;2-JL;2,150,429,474.0
75,lane_lane-JG;2-JL;2,200,751,474.0
75,lane_lane-JG;2-JL;2,250,736,474.0
64,lane_lane-GC;2-AB;2,50,75,481.79999999999995
64,lane_lane-GC;2-AB;2,100,113,481.79999999999995
64,lane_lane-GC;2-AB;2,150,417,481.79999999999995
64,lane_lane-GC;2-AB;2,200,1012,481.79999999999995
64,lane_lane-GC;2-AB;2,250,792,481.79999999999995
40,lane_net-HE;2-FJ,50,89,493.0
40,lane_net-HE;2-FJ,100,408,493.0
40,lane_net-HE;2-FJ,150,151,493.0
40,lane_net-HE;2-FJ,200,753,493.0
40,lane_net-HE;2-FJ,250,1064,493.0
76,lane_net-HE;2-FJ,50,89,493.0
76,lane_net-HE;2-FJ,100,408,493.0
